"","Canonical","NonCanonical","Atypical"
"1468","TSPY26P","LINC02905",NA
"1469","EVC","MRS2P2",NA
"1470","NTSR1","RTL4",NA
"1471","PRR23A","LINC02893",NA
"1472","SPIC","LINC00311",NA
"1473","ATRNL1","AMTN",NA
"1474","LINC00905","OR5P1P",NA
"1475","C1QL1","TMCO2",NA
"1476","SLC45A2","LOC90246",NA
"1477","OR1I1","GPM6A",NA
"1478","DEFB118","MAP1LC3C",NA
"1479","TSBP1","CALML3.AS1",NA
"1480","PCBP3.AS1","MBD3L1",NA
"1481","THCAT155","CRYGC",NA
"1482","IGFN1","SMCR5",NA
"1483","DSCR4","SNORD9",NA
"1484","OR13C8","NEUROD2",NA
"1485","OR5K2","NKPD1",NA
"1486","PKD2L2","ASB14",NA
"1487","SPATA31A3","RHOXF2",NA
"1488","LINC00602","CBLL2",NA
"1489","PRAMEF2","ADAMTS16",NA
"1490","KPRP","OR13H1",NA
"1491","SLC45A1","OR7D4",NA
"1492","FLJ40194","SLC2A7",NA
"1493","NKX2.6","CSPG5",NA
"1494","GRIK1.AS2","FRMPD4",NA
"1495","GH2","LINC00710",NA
"1496","DAOA.AS1","PEG3.AS1",NA
"1497","LINC02458","HEATR4",NA
"1498","OR9A4","SERPINB9P1",NA
"1499","KRTAP5.8","OR8B2",NA
"1500","GPR151","EFHD1",NA
"1501","ST18","PRR23D1",NA
"1502","KRT87P","INSRR",NA
"1503","CRISP2","LINC00160",NA
"1504","ADCY10","BMPR1B",NA
"1505","MYO3A","SOX15",NA
"1506","PDZD4","CCDC81",NA
"1507","OR2L1P","DIPK1C",NA
"1508","SSX8P","TMC2",NA
"1509","LINC02843","CYP11B1",NA
"1510","ASIC5","C1QL2",NA
"1511","VN1R4","CDH9",NA
"1512","LOC100131532","OR8J3",NA
"1513","PXT1","OR4F29",NA
"1514","PGLYRP3","SLC45A2",NA
"1515","MYO7A","FAM187B",NA
"1516","LRP1B","CST9",NA
"1517","FGF18","ZNF331",NA
"1518","GLP2R","HSFX1",NA
"1519","HPYR1","SDC4P",NA
"1520","RAPGEF4.AS1","PRAMEF11",NA
"1521","FOXE1","CBY3",NA
"1522","COL25A1.DT","DEFB109A",NA
"1523","RIBC1","ENDOU",NA
"1524","FSCB","GTF2IRD1P1",NA
"1525","RNU11","LINC00347",NA
"1526","PCDHGC4","FMR1NB",NA
"1527","SLC46A2","UBTFL1",NA
"1528","SPEF2","CSN3",NA
"1529","MOV10L1","ODAD3",NA
"1530","CRP","BICDL1",NA
"1531","FGD5P1","CYP2G1P",NA
"1532","NUDT16.DT","FAM170A",NA
"1533","KCNS2","LOC286083",NA
"1534","DCD","C11orf40",NA
"1535","IDI2","FAM225A",NA
"1536","SDR9C7","SLC39A12",NA
"1537","LRTM2","LALBA",NA
"1538","IQCF5","GPC6",NA
"1539","RSPO4","LINC01344",NA
"1540","LOC442028","ZNF473CR",NA
"1541","CPA1","SLC35F4",NA
"1542","NOX3","CATSPER4",NA
"1543","LINC01599","OPN5",NA
"1544","RFPL3","HOXD4",NA
"1545","UBTFL1","CCDC158",NA
"1546","MASP2","C14orf39",NA
"1547","LOC100287792","LINC00334",NA
"1548","GOLGA6FP","FSHB",NA
"1549","FLJ25758","SCGB2A2",NA
"1550","KSR1","SPP2",NA
"1551","CFAP90","POM121L2",NA
"1552","SOX15","NIM1K",NA
"1553","BMPR1B","MCC",NA
"1554","HEPN1","OR2M4",NA
"1555","LCE3A","OR56A4",NA
"1556","OR4L1","LOC649133",NA
"1557","KRTAP4.9","TSPYL6",NA
"1558","SPRR4","TSPAN19",NA
"1559","LOC408186","MAGEA10",NA
"1560","DMBT1L1","IFNB1",NA
"1561","ATP6V1G3","DISP3",NA
"1562","PRAMEF4","DEFB109B",NA
"1563","OR51B5","TECTA",NA
"1564","PRDM14","LINC00316",NA
"1565","DUSP7","LINC00951",NA
"1566","CLEC18C","ARL10",NA
"1567","PROX2","WFDC13",NA
"1568","MAGEA5P","KRTAP10.4",NA
"1569","PERM1","SCP2D1",NA
"1570","CIMIP2B","OR4D1",NA
"1571","LINC00691","S100A5",NA
"1572","LINC01798","LOC401557",NA
"1573","ACSM4","LINC02067",NA
"1574","C16orf92","KCNJ5",NA
"1575","TNFRSF13C","TACR3",NA
"1576","VSTM2A","OR13C8",NA
"1577","GYPB","H2BC1",NA
"1578","ROS1","RNF17",NA
"1579","HOXA1","FLJ16779",NA
"1580","BTBD18","LGALS13",NA
"1581","PHOX2B","ZNF804A",NA
"1582","PRAMEF11","SYCE1",NA
"1583","OR2T34","LINC00622",NA
"1584","GOLGA6EP","BPIFC",NA
"1585","GNAO1.AS1","HBE1",NA
"1586","ARMC12","LOC100129935",NA
"1587","SMC1B","PRM3",NA
"1588","OR10K2","PROKR1",NA
"1589","SHISAL1","ADAM20",NA
"1590","OR10G8","APCDD1L.DT",NA
"1591","DKKL1","C1QTNF8",NA
"1592","VSX2","OR7G2",NA
"1593","NMRK2","IFNA4",NA
"1594","SKOR2","LOC100130587",NA
"1595","ANKRD23","CNTNAP4",NA
"1596","OR5AP2","PAX9",NA
"1597","SNCA.AS1","ACTL9",NA
"1598","BCAR4","CLEC18C",NA
"1599","FCN2","OR52B4",NA
"1600","DUSP29","PRF1",NA
"1601","MYF6","MAGEB18",NA
"1602","GAD2","LOC286059",NA
"1603","CT47A11","C6orf118",NA
"1604","PTPRZ1","MTLN",NA
"1605","IL1RAPL2","DEFA11P",NA
"1606","ADAMTS16","SMIM2",NA
"1607","MLN","OR5K4",NA
"1608","LINC00710","THCAT155",NA
"1609","TMEM72","MARCHF10",NA
"1610","KLHL30","SLC47A2",NA
"1611","SLC38A8","ZNF705D",NA
"1612","PCDHA13","LOC643327",NA
"1613","FGF16","OR2T5",NA
"1614","USP44","ATP2A1",NA
"1615","LOC730338","FAM230C",NA
"1616","LOC400627","LOC153910",NA
"1617","PATE4","TMEM255B",NA
"1618","MIR2052HG","APOBEC2",NA
"1619","LOC153910","SPATA3",NA
"1620","SCN11A","CLCNKB",NA
"1621","TLL2","OR56B1",NA
"1622","SV2B","GPR151",NA
"1623","PCDHGA9","SLC46A2",NA
"1624","SMCR5","MRPL43",NA
"1625","SSX9P","ARMC12",NA
"1626","LINC00700","TMEM51.AS1",NA
"1627","KRT28","OR1M1",NA
"1628","TMCO5A","OR8S1",NA
"1629","SCGB1D2","OR52L1",NA
"1630","GDF5.AS1","CAPN11",NA
"1631","TEX36","IRX6",NA
"1632","SGSM1","LINC02685",NA
"1633","LOC101448202","LINC02312",NA
"1634","PCDH10","KRT87P",NA
"1635","KCNQ5.IT1","ATP5MGL",NA
"1636","ADRA1A","OR51B4",NA
"1637","CCDC38","FTCD",NA
"1638","SDK1","OR6V1",NA
"1639","NYAP2","LINC03042",NA
"1640","POU5F2","TSGA13",NA
"1641","LINC00163","TEX36",NA
"1642","CRH","VGLL1",NA
"1643","FAM13B.AS1","ANKRD7",NA
"1644","LOC780529","CYP1B1.AS1",NA
"1645","CASP4LP","PLPPR3",NA
"1646","SFRP5","MUC19",NA
"1647","TNK2.AS1","LINC00934",NA
"1648","GCGR","IQCJ",NA
"1649","CSN3","LINC01168",NA
"1650","OR4D1","OR9A2",NA
"1651","GSX2","HEPN1",NA
"1652","CYLC1","OR4Q3",NA
"1653","OR12D3","ZNF99",NA
"1654","OR51B6","OLAH",NA
"1655","OR5J2","ZFHX2",NA
"1656","OR13F1","LINC00299",NA
"1657","ADAM11","LINC00661",NA
"1658","LALBA","FAM238A",NA
"1659","CEACAM16","EFCAB14.AS1",NA
"1660","PAX1","MIMT1",NA
"1661","CTXN3","SSX2",NA
"1662","BBOX1","TP63",NA
"1663","KY","CNGA4",NA
"1664","TMPRSS11B","LYZL1",NA
"1665","L1CAM","AMELX",NA
"1666","OR1L4","C12orf50",NA
"1667","OR6K2","LINC00309",NA
"1668","KRTAP10.7","FAM27E5",NA
"1669","OR4K1","KCNB2",NA
"1670","FAM163A","GS1.24F4.2",NA
"1671","C8orf74","SSC5D",NA
"1672","LINC00908","PRR27",NA
"1673","LINC01300","SPATA31F1",NA
"1674","NHSL2","OTOP1",NA
"1675","OR10T2","HBZ",NA
"1676","KCTD16","CRYGN",NA
"1677","CXorf66","ZPBP",NA
"1678","SNAR.B1","OR8U3",NA
"1679","PCDHA12","IHO1",NA
"1680","LINC00608","CLEC6A",NA
"1681","APOC3","CYP3A43",NA
"1682","KRTAP7.1","USP2",NA
"1683","LINGO1.AS1","FAT3",NA
"1684","ECEL1","CYP46A1",NA
"1685","ATP11AUN","ANKRD1",NA
"1686","FAM83C","VSIG10L2",NA
"1687","ATP5MGL","UPK2",NA
"1688","XAGE5","LHX3",NA
"1689","YWHAH.AS1","PRSS40A",NA
"1690","OPN5","NHLH1",NA
"1691","FUT7","LOC442028",NA
"1692","ERICH6","USP17L2",NA
"1693","SPHKAP","CYP26C1",NA
"1694","MMD2","OTX2",NA
"1695","ZNF99","CFAP141",NA
"1696","LBP","SH3RF3",NA
"1697","OR5D14","SPATA31H1",NA
"1698","EGFEM1P","SOX10",NA
"1699","ABRA","PTPN5",NA
"1700","SRCIN1","FAM230I",NA
"1701","FRMPD2","SERPINA12",NA
"1702","PRAMENP","LINC00161",NA
"1703","PWAR4","DMRT3",NA
"1704","CLSTN2","SPHKAP",NA
"1705","NANOGNB","AVPR1B",NA
"1706","OR52E4","SYT5",NA
"1707","PFKFB1","CACNA1G.AS1",NA
"1708","CNTN2","PDE6C",NA
"1709","URAD","CRX",NA
"1710","SDC4P","MPP4",NA
"1711","IFNK","CDH20",NA
"1712","WEE2","SNCA.AS1",NA
"1713","CECR9","KCNA4",NA
"1714","PIP","CALHM1",NA
"1715","VSTM4","SNORD12B",NA
"1716","SSTR5","HPYR1",NA
"1717","SPAM1","CD5L",NA
"1718","CCDC158","PCDHGC5",NA
"1719","OR6C4","LIM2",NA
"1720","FAM238A","VSTM5",NA
"1721","OR1A2","FLG.AS1",NA
"1722","LINC00592","C1orf127",NA
"1723","ZPBP2","MTNR1B",NA
"1724","OR2AE1","CARNS1",NA
"1725","LINC02120","C1QL1",NA
"1726","DPYS","MRGPRX4",NA
"1727","LINC00683","TGM4",NA
"1728","C2orf50","NUDT16.DT",NA
"1729","FAM24A","ADAD1",NA
"1730","LINC02872","PGPEP1L",NA
"1731","NPAS4","RXRG",NA
"1732","TARM1","PAX5",NA
"1733","LRRC55","PNLIP",NA
"1734","LINC02903","SHBG",NA
"1735","LINC01617","BSPH1",NA
"1736","KRT25","LINC01734",NA
"1737","WNT9A","SFRP5",NA
"1738","VSIG10L2","H4C14",NA
"1739","CTAGE1","CYP1A1",NA
"1740","ZP4","TAS2R40",NA
"1741","LINC01020","FRMPD1",NA
"1742","SCP2D1","C4orf51",NA
"1743","OR5AS1","FRMPD2",NA
"1744","TRIM46","SV2B",NA
"1745","SPMIP7","FLJ40194",NA
"1746","OR52E2","MBL2",NA
"1747","LINC02078","FBXO27",NA
"1748","KRT42P","LOC100505498",NA
"1749","NEUROD6","LINC01617",NA
"1750","MTLN","PAX4",NA
"1751","CIMIP4","LINC01020",NA
"1752","LOC100128653","SPATC1",NA
"1753","CCDC168","CSMD1",NA
"1754","EPX","CYYR1.AS1",NA
"1755","PTPRT","IL12RB2",NA
"1756","LINC00235","CLEC2A",NA
"1757","OR4C12","XKR7",NA
"1758","SPATA31F2P","CXXC1P1",NA
"1759","OR52A5","LINC02743",NA
"1760","MIXL1","ST6GALNAC5",NA
"1761","SYT5","WWTR1.AS1",NA
"1762","MRGPRX3","RTP5",NA
"1763","MEIOB","ABCG4",NA
"1764","OR11L1","NTMT2",NA
"1765","FIGLA","LINC03066",NA
"1766","CSN2","OR7A17",NA
"1767","PPP3R2","OR13D1",NA
"1768","OR4P4","FAM167A.AS1",NA
"1769","SERPINB13","FAM13B.AS1",NA
"1770","ZNF473CR","CT47A11",NA
"1771","CFHR4","SSX7",NA
"1772","SEC14L3","LCE2B",NA
"1773","RSPH4A","CPA4",NA
"1774","SLC5A7","AFM",NA
"1775","PRNT","LOC339059",NA
"1776","HSFY2","KRTAP4.11",NA
"1777","NLRP14","MYL10",NA
"1778","OR13G1","KPRP",NA
"1779","ZP2","KRTAP4.5",NA
"1780","HTR3D","TBC1D21",NA
"1781","KRTAP10.11","XAGE5",NA
"1782","SEMA3F.AS1","PDCL2",NA
"1783","MIR34BHG","OR51D1",NA
"1784","KLK13","NRAD1",NA
"1785","CSRP3","TGIF2LY",NA
"1786","TPPP2","ASB11",NA
"1787","CHRNG","CCDC87",NA
"1788","C1QTNF8","MOG",NA
"1789","DCST1","IL31",NA
"1790","LINC02011","TMEM72.AS1",NA
"1791","DPRX","OR2C1",NA
"1792","TMEM132E","TEX28",NA
"1793","PSG3","GPR27",NA
"1794","FAM167A.AS1","GLIS3.AS1",NA
"1795","RCVRN","TAAR9",NA
"1796","LINC00244","CHN2",NA
"1797","OR2A14","NT5DC4",NA
"1798","LOC730668","OR7G3",NA
"1799","PLAC4","CSH2",NA
"1800","TSPY3","MPIG6B",NA
"1801","C6orf118","OR8A1",NA
"1802","ALX1","SPATS1",NA
"1803","ZNF32.AS3","CSDC2",NA
"1804","OR13C2","LHX8",NA
"1805","TRIM67","AWAT1",NA
"1806","ADAM21","SPATA31A3",NA
"1807","LINC00479","OR52K1",NA
"1808","ADCY5","PFN3",NA
"1809","HOXB1","EN1",NA
"1810","OR7A10","SPTBN4",NA
"1811","PRG2","NPBWR1",NA
"1812","SPATA31F1","LOC400748",NA
"1813","OR2M5","HOXC10",NA
"1814","DEFT1P","KCNA1",NA
"1815","KRTAP25.1","LINC01159",NA
"1816","SLITRK2","CCDC70",NA
"1817","LINC01822","IRGC",NA
"1818","BSPH1","SERPINE3",NA
"1819","ATP4A","BRINP1",NA
"1820","OR4K2","ROBO2",NA
"1821","TNNI3K","MUC16",NA
"1822","KRT34","KCNQ1.AS1",NA
"1823","DIAPH2.AS1","BANF2",NA
"1824","AWAT1","LINC01798",NA
"1825","CACNA1G.AS1","STMN4",NA
"1826","MUC16","NPS",NA
"1827","LINC00051","TGM6",NA
"1828","NCRNA00250","GLRA1",NA
"1829","MZF1.AS1","RSPH4A",NA
"1830","ST8SIA2","SSTR4",NA
"1831","SERPINA11","MYOD1",NA
"1832","OR8K1","OPRL1",NA
"1833","CLDN25","OR8H2",NA
"1834","ST6GALNAC5","ZNF804B",NA
"1835","HTN1","FAM186A",NA
"1836","DIO1","KLK5",NA
"1837","MRS2P2","LOC400940",NA
"1838","ABCG4","LCE5A",NA
"1839","DEFB114","CCDC13.AS1",NA
"1840","INHBC","LINC00905",NA
"1841","KCNIP2","FAM182B",NA
"1842","KERA","IL1RAPL2",NA
"1843","KRT72","PAX3",NA
"1844","TENM1","TLL1",NA
"1845","SRRM2.AS1","CYP4F22",NA
"1846","OR4C3","TRPM5",NA
"1847","TNNT2","LINC01600",NA
"1848","SLC9C1","GCM1",NA
"1849","CPEB1.AS1","PRAMENP",NA
"1850","KCND3","LINC01565",NA
"1851","POU4F2","IGFBPL1",NA
"1852","NGFR","DBX1",NA
"1853","LRRTM1","ADRA2B",NA
"1854","CPLX2","DCD",NA
"1855","ANKLE1","NMRK2",NA
"1856","ZNF154","OR6Y1",NA
"1857","OR5D13","OR5AK4P",NA
"1858","LOC286177","OR4C46",NA
"1859","SULT1C3","PROKR2",NA
"1860","LINC02743","OR3A1",NA
"1861","LACTB2.AS1","LOC147004",NA
"1862","ZNF804A","PAX1",NA
"1863","GJA10","USP44",NA
"1864","LINC00944","SKINT1L",NA
"1865","SIX3","RBM15.AS1",NA
"1866","GCRG224","RASSF8",NA
"1867","ARL10","ECHDC3",NA
"1868","TFAP2B","ELOA2",NA
"1869","LINC01845","KRTAP19.6",NA
"1870","ESRG","OR51G1",NA
"1871","NAV2.AS5","TRPV3",NA
"1872","SOST","CNGB3",NA
"1873","ANO3","OR4F15",NA
"1874","DCAF8L1","MROH2B",NA
"1875","HJV","OR4S1",NA
"1876","SLC6A17","ITPRID1",NA
"1877","CBY3","OR5P3",NA
"1878","RFPL4B","FCRL6",NA
"1879","TLX1NB","EPB42",NA
"1880","TAS2R16","WFDC11",NA
"1881","FRG2B","TMC3",NA
"1882","BOD1L2","ZNF80",NA
"1883","TEKTL1","KCNK16",NA
"1884","LINC00052","LOC339593",NA
"1885","DEFB113","SLC34A2",NA
"1886","TGIF2LY","KRT35",NA
"1887","CCR4","OR2A2",NA
"1888","SLC1A2","DEFA4",NA
"1889","SUPT20HL1","SKOR1",NA
"1890","CSAG4","OR10A5",NA
"1891","WFDC9","GARIN6",NA
"1892","OR5E1P","OR51Q1",NA
"1893","LINC00347","GSX1",NA
"1894","LINC01165","PHF2P1",NA
"1895","GCM2","LINC02913",NA
"1896","DISP3","KIR3DL3",NA
"1897","C12orf71","CAMK2A",NA
"1898","SMTNL1","ANHX",NA
"1899","LHX5","PASD1",NA
"1900","CST8","METTL21EP",NA
"1901","OR5M8","SHISAL1",NA
"1902","CPA2","FAM138D",NA
"1903","SYT14","PRAMEF10",NA
"1904","CLEC1B","GARIN4",NA
"1905","CABS1","OOSP2",NA
"1906","PTPRQ","SLC30A8",NA
"1907","CYP11B2","OR4N5",NA
"1908","LINC01102","OR10A6",NA
"1909","LOC642943","PCDHA6",NA
"1910","LOC442132","LINC01415",NA
"1911","LOC284240","DUSP7",NA
"1912","FLG.AS1","TPTEP1",NA
"1913","CNNM1","LOC100129603",NA
"1914","MAGEA10","C16orf92",NA
"1915","SSX7","OR1C1",NA
"1916","PIP5K1P1","TSPY3",NA
"1917","ENDOU","OR10J3",NA
"1918","TEX28","KRTAP5.3",NA
"1919","SPINT4","NUP210L",NA
"1920","CLEC20A","LENEP",NA
"1921","WFDC13","NPY6R",NA
"1922","OR52L1","TEX55",NA
"1923","RPL31P11","PATE4",NA
"1924","CYP2A7","IQUB",NA
"1925","WNT8A","LINC02389",NA
"1926","NPPA","DHH",NA
"1927","GRIP2","NTSR1",NA
"1928","BPIFB3","LHFPL3",NA
"1929","INSYN2B","FGF13.AS1",NA
"1930","FTCD","CDH12",NA
"1931","LINC02312","CALR3",NA
"1932","ESX1","SPO11",NA
"1933","SERPINA9","AQP2",NA
"1934","LOC100131395","LINC00856",NA
"1935","TRIML2","GAL3ST3",NA
"1936","MCHR2","TSGA10IP",NA
"1937","KIAA2012","FGF3",NA
"1938","PRSS50","OR8G1",NA
"1939","GALP","OR10V1",NA
"1940","CEACAM21","ING2.DT",NA
"1941","OR51B4","FRG2",NA
"1942","MALRD1","COX7B2",NA
"1943","OR2L3","CYLC2",NA
"1944","OR4F13P","CPA2",NA
"1945","H2BP1","ATP4B",NA
"1946","LINC02315","MORN3",NA
"1947","OR52I2","TAFA3",NA
"1948","SPATA31D1","LECT2",NA
"1949","SYCE1","SAXO1",NA
"1950","CDC20B","KRT42P",NA
"1951","PNLIP","ACTE1P",NA
"1952","KRTAP19.4","KRTAP21.2",NA
"1953","GGNBP1","CCDC184",NA
"1954","LINC02983","OR6A2",NA
"1955","LINC02874","DRC3",NA
"1956","HOXC10","FSHR",NA
"1957","DMRT3","DNAH17",NA
"1958","CNBD2","ADAM5",NA
"1959","SLC2A7","CRB2",NA
"1960","WNT7B","TRIM67",NA
"1961","MC5R","KRTAP12.3",NA
"1962","LINC01994","CHCT1",NA
"1963","WDR11.DT","SSTR5.AS1",NA
"1964","ADCY8","KLHL4",NA
"1965","FOXN4","GSG1L",NA
"1966","GCKR","SPATA22",NA
"1967","LINC01624","LINC02243",NA
"1968","C1orf127","OR51I1",NA
"1969","ALDH1A2.AS1","OR2A12",NA
"1970","GATA1","BPIFA1",NA
"1971","H1.8","ST18",NA
"1972","ZIC3","OR10K2",NA
"1973","GABRD","TMEM244",NA
"1974","OR8K5","LINC01599",NA
"1975","LINC00622","TMEM191C",NA
"1976","PLCD4","ETV3L",NA
"1977","CYP4F22","CPN1",NA
"1978","WFDC12","NTM.AS1",NA
"1979","BANF2","ANKRD23",NA
"1980","OR10A3","LOC285626",NA
"1981","CCDC148.AS1","OR4A15",NA
"1982","SPATA19","QRICH2",NA
"1983","LOC646736","SLC36A3",NA
"1984","TACR1","LOC349160",NA
"1985","ACTRT1","CEACAM16",NA
"1986","SPMIP3","LINC00029",NA
"1987","KCNN1","ST8SIA2",NA
"1988","HTR3B","SPATA19",NA
"1989","S100A5","MKRN9P",NA
"1990","TAS2R8","A4GNT",NA
"1991","SLC35F4","TPPP2",NA
"1992","COL6A5","CIDEB",NA
"1993","PTX4","OPRPN",NA
"1994","OR5T2","MYCBPAP",NA
"1995","IQCF1","OR10H4",NA
"1996","CSMD1","COL6A4P2",NA
"1997","OR2D2","NOX3",NA
"1998","OR2W1","RGSL1",NA
"1999","KRT37","FBF1",NA
"2000","OR4B1","OR8D2",NA
"2001","FOXL2","TRPV6",NA
"2002","TTTY17A","LINC00906",NA
"2003","FGF14","SUN3",NA
"2004","PLPPR3","LINC01940",NA
"2005","GABRQ","HOXA1",NA
"2006","OR52A4P","PRAMEF2",NA
"2007","MYADML","LINC00479",NA
"2008","CHD5","BSX",NA
"2009","SPANXA1","HOXA.AS2",NA
"2010","MORN3","TSBP1",NA
"2011","PCGEM1","PFKFB1",NA
"2012","PP12613","PAFAH1B2P2",NA
"2013","CUX2","OR2L8",NA
"2014","OR5B3","MALRD1",NA
"2015","MS4A5","LIPK",NA
"2016","DDX4","CLEC1B",NA
"2017","QRICH2","PM20D1",NA
"2018","CDH23","LINC02112",NA
"2019","LINC00896","MIR1.1HG",NA
"2020","SNORA55","KIF5A",NA
"2021","GAPDHS","C2orf78",NA
"2022","UGT3A2","DGCR5",NA
"2023","CPNE9","LOC100131395",NA
"2024","COPS9","ESRRG",NA
"2025","SPDYA","TBXT",NA
"2026","TMSB4XP1","PCDHB1",NA
"2027","PACRG.AS3","LOC286177",NA
"2028","POM121L2","NRG3",NA
"2029","DNAJB8","NOX5",NA
"2030","SULT1C4","KLHDC7A",NA
"2031","BVES.AS1","CFAP97D1",NA
"2032","IL19","OR12D2",NA
"2033","PIANP","BNC1",NA
"2034","RLBP1","IGFL1",NA
"2035","OR5M3","SPACA7",NA
"2036","DEFB112","GAS6.AS1",NA
"2037","LOC286083","LRRC3",NA
"2038","CCDC197","OR13C5",NA
"2039","CMPK2","ADCY10",NA
"2040","USP26","OR4K17",NA
"2041","PPEF2","OTP",NA
"2042","CDSN","FRG2C",NA
"2043","TBX5","TRIM77",NA
"2044","OR2T8","SNORA55",NA
"2045","SKINT1L","OR6C76",NA
"2046","SAMD7","LINC02239",NA
"2047","CD1D","PCDH15",NA
"2048","KRTAP27.1","CCDC33",NA
"2049","RTL1","UBE2U",NA
"2050","TTTY11","KRT24",NA
"2051","WNT3A","VSTM2A",NA
"2052","DGCR5","SLC12A1",NA
"2053","HOXD4","CYP11B2",NA
"2054","CFAP161","TAAR2",NA
"2055","RORB.AS1","XIRP1",NA
"2056","WFDC11","ARHGEF3.AS1",NA
"2057","CLEC4F","NPAS3",NA
"2058","LINC02112","IAPP",NA
"2059","FBF1","PCDHA3",NA
"2060","PEX5L","KRTAP23.1",NA
"2061","SNORA2B","EPHA5.AS1",NA
"2062","SNTG1","ABRA",NA
"2063","SPAG16.DT","WNT2B",NA
"2064","OR56A5","MRGPRX1",NA
"2065","SLC22A8","ZNF883",NA
"2066","MAGEA11","PWAR4",NA
"2067","OR2AT4","SNORA60",NA
"2068","LOC440910","TTLL9",NA
"2069","KCNQ1.AS1","ZFHX4.AS1",NA
"2070","GTF2IRD1P1","UBE2DNL",NA
"2071","DEFA11P","CRP",NA
"2072","LINC00703","MC2R",NA
"2073","BRS3","LRGUK",NA
"2074","FAM74A3","GMCL2",NA
"2075","TBC1D22A.AS1","LINC02877",NA
"2076","CLTC","MASP2",NA
"2077","CFAP157","AQP4",NA
"2078","DNAI3","LINC00868",NA
"2079","GABRA5","MUC15",NA
"2080","ATP2A1","SLFN14",NA
"2081","PRR23C","CCDC178",NA
"2082","ACOXL.AS1","EVC",NA
"2083","OR5D18","LINC02315",NA
"2084","CCDC26","LINC01446",NA
"2085","VWA5B1","DEFB105B",NA
"2086","OVCH1","KIAA2012",NA
"2087","LHX3","SERPINA10",NA
"2088","OR4Q3","TARM1",NA
"2089","SYT10","GRPR",NA
"2090","RNASE12","PLEKHN1",NA
"2091","TTTY19","FAM74A1",NA
"2092","METTL21EP","ZIC3",NA
"2093","DEFB115","GAPDHS",NA
"2094","MATN4","OR5T3",NA
"2095","PDE6C","FSCN2",NA
"2096","FAM230C","GATA1",NA
"2097","SMG1P3","OR2B2",NA
"2098","FCRL1","NPSR1.AS1",NA
"2099","LINC00316","LINC01205",NA
"2100","GARIN3","LOC284912",NA
"2101","SOX21","GRXCR2",NA
"2102","LINC00955","OR52I2",NA
"2103","HSD3B2","GOLGA6EP",NA
"2104","GPR27","LINC03019",NA
"2105","TMEM244","INSYN2B",NA
"2106","GARIN5B","ZNRF4",NA
"2107","FAM9B","GCSIR",NA
"2108","H2BC1","AZU1",NA
"2109","NOP14.AS1","LINC00908",NA
"2110","CCDC13","KIF28P",NA
"2111","OR2M7","LINC00330",NA
"2112","COX6A2","LINC01704",NA
"2113","SIRPD","COLEC10",NA
"2114","OR4F21","SMG1P3",NA
"2115","IGDCC3","ACTR3BP5",NA
"2116","LPO","LINC00606",NA
"2117","GUCY2D","TREML5P",NA
"2118","LOC154449","RSPH6A",NA
"2119","FAM138D","SMC1B",NA
"2120","FILNC1","HTR3B",NA
"2121","CYP1A1","LINC00602",NA
"2122","OR8B12","SNTG1",NA
"2123","OR1L3","NPPC",NA
"2124","PRTG","GDF3",NA
"2125","CSPG4P5","LOC149684",NA
"2126","TREML5P","MIR4500HG",NA
"2127","GAS2L2","PTH1R",NA
"2128","ZBTB12","LINC00638",NA
"2129","HSFY1P1","CFAP46",NA
"2130","SLC47A2","LINC00593",NA
"2131","SATL1","SPZ1",NA
"2132","CCKAR","DYDC1",NA
"2133","LINC00114","GLT6D1",NA
"2134","OR56A1","AHI1.DT",NA
"2135","CYP26B1","LINC00691",NA
"2136","VN1R10P","MESTIT1",NA
"2137","OR5K4","PRR34",NA
"2138","RTL4","LINC02774",NA
"2139","ERVI.1","FLJ12825",NA
"2140","CTCFL","SKOR2",NA
"2141","SLC17A6","FKBP6P2",NA
"2142","WBP2NL","F8",NA
"2143","MIB2","KERA",NA
"2144","BEND4","OR10A2",NA
"2145","MIR4500HG","IZUMO1R",NA
"2146","PRAMEF12","CFHR2",NA
"2147","OR2T11","LINC01194",NA
"2148","OR13C5","TREML3P",NA
"2149","GLIS3","TTTY8",NA
"2150","SPRED3","LGALS16",NA
"2151","NUP210L","TRPM8",NA
"2152","ZNF883","IGF2.AS",NA
"2153","SLC7A14","SNORA50A",NA
"2154","TSPEAR.AS1","IDI2",NA
"2155","GRIK1","FABP7",NA
"2156","UNC13C","PSG3",NA
"2157","CCDC63","C8orf74",NA
"2158","CRCT1","LINC00222",NA
"2159","IHO1","MYADML",NA
"2160","KEL","KLK13",NA
"2161","GAS6.AS1","CLDN6",NA
"2162","CALHM4","FGF23",NA
"2163","CALR3","RIBC1",NA
"2164","LGALS13","ADAMTS15",NA
"2165","COL6A4P2","LOC100288254",NA
"2166","LINC02393","DCDC2B",NA
"2167","CHN2","OR3A4P",NA
"2168","NRG3","GUCY2D",NA
"2169","GABRA1","PPEF2",NA
"2170","CFAP97D1","CFAP95.DT",NA
"2171","MMP26","LOC400627",NA
"2172","EPHA8","KRTAP9.3",NA
"2173","SHISAL2A","OR10A7",NA
"2174","SCN2A","GRIP2",NA
"2175","ATP1B4","KLHL40",NA
"2176","LINC00309","OR14I1",NA
"2177","PADI3","OR10H1",NA
"2178","PRAMEF10","CLEC2L",NA
"2179","IFNA7","TSPAN16",NA
