"","Canonical","NonCanonical","Atypical"
"1863","TNFRSF12A","IFTAP","JPX"
"1864","SLC39A4","SLC24A1","SP8"
"1865","OXCT1","LY96","LINC01127"
"1866","UBQLNL","SNHG28","REG3G"
"1867","ACOXL","LCE1C","S100A9"
"1868","CDKN2A-AS1","EHMT1","PI16"
"1869","KCNH6","MRPS21","NR2F1-AS1"
"1870","BLK","S100A10","PPP4R4"
"1871","PRPH","FGFRL1","SPINK4"
"1872","TNS4","HNRNPA1","GABBR2"
"1873","PRRT2","IST1","SPATA3-AS1"
"1874","PRKACB","CREBZF","LRRC34"
"1875","GAB3","LOC100128593","ADRA2C"
"1876","CPLX3","MBNL1-AS1","GDPD3"
"1877","HAPLN3","RANBP6","NBEA"
"1878","AKR1B15","SPDYE1","NALCN"
"1879","HNF1A-AS1","S100A11","IL13"
"1880","MACIR","PRMT9","FMN1"
"1881","FNDC1","H1-2","GAS1"
"1882","ZNF43","FBXW8","ALKAL1"
"1883","CDHR2","CXADR","BPI"
"1884","MGAT4C","CFAP36","NUGGC"
"1885","HOOK1","DPH6","FCRL1"
"1886","BTNL3","MSRB1","STAC"
"1887","PODXL","AFDN-DT","LINC01644"
"1888","FAM3B","SASH1","CHRM1"
"1889","SMOX","ZBTB7A","TCAM1P"
"1890","COL5A2","CRYBA1","NTM"
"1891","MS4A2","ZNF703","GBX2"
"1892","LINC00467","DNAL1","FAM135B"
"1893","C1orf115","PDZRN3","KCNS1"
"1894","NEFM","ZNF100","PPP4R1L"
"1895","DOCK8","CCR6","PSCA"
"1896","GRHL3","ATAT1","MROH3P"
"1897","SNHG9","GMFG","RIC3"
"1898","UNC5D","PSD3","COL2A1"
"1899","PODNL1","BAG1","CALN1"
"1900","CST2","GABBR1","IL13RA2"
"1901","BDH2","EEF1AKMT1","XDH"
"1902","RTN1","SRCAP","PLCB4"
"1903","MMP12","SNORA33","SLITRK5"
"1904","SRI","HOOK2","WNT11"
"1905","BACE2","SNCB","TAS2R38"
"1906","CPA6","RNF44","FCRL4"
"1907","MYO1A","CRLS1","B3GALT5"
"1908","CCDC110","H2AC16","MTTP"
"1909","GPA33","TLCD5","FABP4"
"1910","CPZ","LINC00667","TSC22D1-AS1"
"1911","DKK2","TACC2","ANO7"
"1912","RHPN1","CTSS","MUC21"
"1913","MET","ELFN1","FAM3B"
"1914","SLC44A4","CCDC78","F2"
"1915","PRKCB","PPME1","KCNE2"
"1916","SCARNA6","CNFN","TSPAN16"
"1917","ZNF346","NIP7","TAS2R39"
"1918","PRIMPOL","USP50","GNG4"
"1919","CATSPER2","TRAF2","RTL3"
"1920","PID1","NANOGP1","C1orf105"
"1921","MCOLN2","ZNF529","RASSF9"
"1922","APOBEC3C","NFIX","KIAA1549L"
"1923","ZNF528","LYRM7","TEF"
"1924","HHIP","MECP2","LOC93429"
"1925","PDZRN3","TLE3","LINC00922"
"1926","PPIEL","AP5B1","CXCR5"
"1927","USP28","NOMO1","POU4F1"
"1928","IKZF3","ADGRF5","SP5"
"1929","FRZB","CD52","LINC01704"
"1930","CCDC3","CCDC171","CYP4F3"
"1931","SEPTIN1","MAFIP","PCDHB16"
"1932","REG1A","FRA10AC1","MNDA"
"1933","TNXB","PRDX6-AS1","LILRA6"
"1934","UBE2QL1","GLRX","SFTPA2"
"1935","F12","KL","MPO"
"1936","KBTBD11","OR8B8","SEMA7A"
"1937","CLEC3B","PNKD","SLC2A14"
"1938","FCRL5","POU6F1","SLC2A12"
"1939","B9D1","KIF21A","PCDHB18P"
"1940","CA9","UBE2T","ZNF365"
"1941","SH2D6","ZNF396","ULBP3"
"1942","RGS3","MBD5","RNF182"
"1943","GUCA1B","MT1A","KCND2"
"1944","TNFSF9","HNF1A-AS1","ABCC11"
"1945","MALL","SPRR1A","LRIT3"
"1946","PLAU","DMXL2","PIRT"
"1947","OSBPL1A","TMEM183BP","DPY19L2P2"
"1948","RNASE2","TUSC8","SLC8A2"
"1949","PLEKHN1","PYCR1","TMEM35A"
"1950","RBPMS2","GOLGA8A","GDPD2"
"1951","SLC34A1","DAGLA","BEST3"
"1952","AKR1B10","FLVCR2","TM4SF19"
"1953","HSP90AA1","ZNF91","TNNI3"
"1954","BUB1","TNKS1BP1","SNX31"
"1955","IGSF5","TSC22D4","IFNE"
"1956","PTGDR2","GPR150","WT1"
"1957","SLC25A20","RBAK","CKMT2"
"1958","RNF207","CCDC183-AS1","MYH7B"
"1959","KLK6","GNAO1","CR2"
"1960","GPC1-AS1","PDCD2L","SLC13A3"
"1961","APOBEC3F","SH3GL1P2","KCNIP1"
"1962","ECH1","UGCG","IFI44L"
"1963","GGH","NEURL1","PRRX1"
"1964","CPNE5","PRSS2","CELA3B"
"1965","CDT1","PILRA","CKM"
"1966","HLF","CTAGE10P","LCN6"
"1967","BRCA2","VN1R4","MCOLN2"
"1968","ANKRD12","CD3D","ESYT3"
"1969","ACACB","ADAMTSL3","UGT2B15"
"1970","SLC6A19","ANKRD20A11P","CMA1"
"1971","PPM1N","TGFB1","GPR143"
"1972","TNFRSF10C","LZTS2","SCNN1G"
"1973","CDIPTOSP","SMAD7","FAM157A"
"1974","GARS1-DT","ZNF709","HHIP"
"1975","PRECSIT","LINC02907","MMP16"
"1976","FUOM","FBXO25","GASK1B-AS1"
"1977","SCN2B","TBC1D3B","BAALC"
"1978","NUDT9P1","LOC399900","GFPT2"
"1979","RPL41","PHACTR1","GBP1P1"
"1980","PARD6A","ZNF175","PRSS41"
"1981","KCNJ8","LINC01869","GHR"
"1982","KRT20","H1-5","STYXL2"
"1983","SNHG8","SYNPO","ERICH5"
"1984","HOXD9","POM121","C3orf80"
"1985","GSN","PRKCB","SLC10A4"
"1986","MEP1A","SDHA","TET1"
"1987","RPL34","LANCL1","CDKL2"
"1988","KLK15","UHRF2","LINC02982"
"1989","H4C16","ZNF589","GPER1"
"1990","RNU2-2P","FAM135A","CALHM5"
"1991","CA4","NDUFV2","ENTREP1"
"1992","PTPRZ1","NUDT8","CCN5"
"1993","CFB","PABPC1","MCMDC2"
"1994","COL10A1","POLR2K","TDRD9"
"1995","CHRM1","LINC00265","LINC00880"
"1996","BCL2L15","RUNX1-IT1","CETP"
"1997","STAP1","SAT1","NXPE2"
"1998","KRT12","CCDC85B","NEB"
"1999","IL2RG","SEPTIN8","COL11A1"
"2000","ANKS4B","MTIF3","AEBP1"
"2001","PIRT","GNL3L","GCNT2"
"2002","NOTCH3","SNRPD2P2","FOXA1"
"2003","ITGAL","TSACC","AGTR1"
"2004","GRAMD1C","L2HGDH","HS3ST3A1"
"2005","MAMDC2-AS1","KIAA1328","UNC5D"
"2006","SPACA9","NME4","MIR3945HG"
"2007","NXPE4","KDR","NAP1L6P"
"2008","C1QTNF7","NHP2","CD79B"
"2009","ELOVL5","GALNT2","TAFA2"
"2010","TLR3","ITGAE","ATP13A4"
"2011","FAM106C","ANK3","MYBPHL"
"2012","TRIM3","VWA5A","TIMD4"
"2013","OR51E1","CFAP410","PCSK9"
"2014","TTLL7","CDON","CRNDE"
"2015","SOSTDC1","MRGBP","SUCNR1"
"2016","PAQR8","SCARNA13","IL33"
"2017","ELL3","BCAS3","EDAR"
"2018","ZNF827","C1orf220","DLX3"
"2019","WDR24","PPA1","GP5"
"2020","PRR14L","C20orf144","MYO3B"
"2021","BMP5","PCA3","VNN3P"
"2022","CLEC11A","ICAM2","EGOT"
"2023","PSAT1","TUBGCP5","EEF1A2"
"2024","MS4A12","AFG2A","REG3A"
"2025","ZNF441","SYTL4","NLRP7"
"2026","H2AC19","MINK1","CYP4X1"
"2027","NECTIN3","SLC2A8","KRBOX1"
"2028","CLDN7","GFOD3P","H2BC18"
"2029","NHP2","ACACB","TLX1"
"2030","H6PD","RNASE13","PRL"
"2031","ACVR1C","LINC00575","PPP2R2C"
"2032","SCARNA13","ENDOV","WNT3A"
"2033","MTNR1A","SHROOM1","SYT4"
"2034","EPN3","BTN2A3P","CNTN3"
"2035","DNAI2","DBIL5P2","ZIC2"
"2036","HEMK1","LINC00355","FZD10"
"2037","BARX2","SUZ12P1","NMRAL2P"
"2038","SAA2","CNTRL","DEFT1P"
"2039","TMEFF2","ESS2","GOLGA7B"
"2040","HGD","DHRS4L2","FGB"
"2041","IFNLR1","CARD16","LINC02223"
"2042","RPS29","CA5BP1","BAAT"
"2043","LRRC66","GPRIN3","GSTA5"
"2044","TCEA3","ASCL2","IL20"
"2045","SYT9-AS1","NIN","LEFTY1"
"2046","VSIG2","RBPMS2","COL9A3"
"2047","ZNF347","TXNDC16","HOXD10"
"2048","GABRB3","MPST","TEX19"
"2049","UBA7","FLJ46875","IL22"
"2050","ZNF702P","DPM1","ENTPD3"
"2051","ZSWIM5","KRT85","PADI4"
"2052","CDH17","EPHA1-AS1","VENTX"
"2053","APOLD1","TRIM3","COL1A2"
"2054","EXO1","ZNF549","MEDAG"
"2055","BEX1","APOBEC3C","DYNLT5"
"2056","SLC2A11","CYB5RL","DCSTAMP"
"2057","SLC5A7","ATAD3B","LPAL2"
"2058","PTH1R","ACTN3","DLX5"
"2059","ARHGEF6","NOS1AP","CCDC103"
"2060","GPR19","SH2B3","NAP1L2"
"2061","MUC2","TRPV1","KCNMB2"
"2062","PATL2","NFIC","FLJ16779"
"2063","ENTPD3","SNRPB2","GP2"
"2064","PKD1L1-AS1","SUPT16H","SLN"
"2065","RET","SANBR","KCNK2"
"2066","CCDC171","IFI30","IGF2"
"2067","NPTX1","LINC00028","CCN6"
"2068","RPS12","KRT8P41","GJC3"
"2069","GPER1","NPM3","NEUROG2"
"2070","UTS2B","NSA2","FAM245A"
"2071","DLEC1","MTM1","AADAC"
"2072","ZNF503-AS2","P2RX3","GRM2"
"2073","CENPH","SLC25A19","UGT1A8"
"2074","MTARC2","DSEL","KISS1R"
"2075","ENTPD8","LSP1P5","RTP3"
"2076","SORCS3","CRYM-AS1","SOCS3"
"2077","ADISSP","PRAP1","APOBEC1"
"2078","FAM83D","FBXL18","TFAP2A"
"2079","DPP10-AS1","NLE1","CUTALP"
"2080","SATB2","TCL1B","PCDHGB6"
"2081","CCNB3","DOCK8","CCDC40"
"2082","TNFRSF13B","BTD","AKR1C4"
"2083","ZNF469","SUN1","MYOC"
"2084","NPY","TST","CNN1"
"2085","DLX4","SLC23A3","FRAS1"
"2086","CFAP92","PLCXD1","MALRD1"
"2087","ISL1-DT","ANKRD20A21P","POT1"
"2088","PIP5K1B","RHEBL1","ELF5"
"2089","COL4A2","FAM106C","TBX20"
"2090","FOXD2","H2AC1","C3orf85"
"2091","SMCO2","TET1","HUNK"
"2092","BAALC","SNHG15","RBMY1B"
"2093","TM4SF19","HSP90AA1","LRRC4"
"2094","KRT19P2","XBP1","PAEP"
"2095","DSEL","RTN1","CCL13"
"2096","CD180","PFAS","DRC1"
"2097","B3GALT2","PARD3B","IZUMO1"
"2098","CFHR3","APOBEC3F","TNFSF9"
"2099","FBXL2","UBAP1L","WIF1"
"2100","RIMS4","ARMCX4","PKD1L1"
"2101","CA10","KDM5A","ECM2"
"2102","FAM218A","ARHGAP24","HBB"
"2103","RGL3","H1-10","SNORA55"
"2104","KLK7","SS18L1","LOC284798"
"2105","IL6R","MTUS1","TRDN"
"2106","DHDH","CAPN1","FAM53A"
"2107","PDE2A","SORBS3","IGF2BP3"
"2108","RNF183","CASTOR2","STK31"
"2109","GNRH2","CMAHP","MANSC4"
"2110","RETNLB","FMNL1","SERPINA4"
"2111","ZNF264","BIK","TCF24"
"2112","DPP6","CEP170B","CNGA3"
"2113","RHOU","AMY1C","LRP4"
"2114","FBXO41","TRANK1","CDIPTOSP"
"2115","TRIM29","PTGS1","PRR29"
"2116","IFI6","DAAM2","MOV10L1"
"2117","SMIM32","PITPNM1","MRAP2"
"2118","MIR503HG","KRTCAP3","COL10A1"
"2119","MGAT3","SCAPER","FGF20"
"2120","C6orf163","RREB1","KLK7"
"2121","SLC16A4","SPNS3","SATB2-AS1"
"2122","ARL14","APOBR","EREG"
"2123","ISL1","PRDX6","MDGA1"
"2124","TCN1","CLEC2D","CBLIF"
"2125","IGLL1","EXPH5","SLCO1B1"
"2126","ADA2","MYPOP","CIMAP1C"
"2127","CHRNA3","INTS2","SERPIND1"
"2128","TGFB2","ZNF551","TSPEAR-AS2"
"2129","FA2H","COLQ","PAX6-AS1"
"2130","TCF21","KATNBL1","UGT2A3"
"2131","PPBP","KALRN","TUBB1"
"2132","SLC4A11","PRR20B","POLN"
"2133","FSD1L","KRT71","ZNF503-AS1"
"2134","ADGRV1","ROPN1L","MSX2"
"2135","KRT2","FNBP1","PNLIPRP2"
"2136","NUGGC","BICRA","LIPN"
"2137","RCC1","ADGRA3P1","C6orf15"
"2138","AIFM3","SH3BP5","DMBX1"
"2139","GRIN2B","ZNF467","GCNT7"
"2140","ZNF204P","TMEM126B","DPYSL4"
"2141","RAB39B","KRTAP4-2","PLXNB3"
"2142","SRPX","UBE2S","DNAH10"
"2143","LGALS2","GUSBP14","SERPINB3"
"2144","HCG27","SMIM19","RERGL"
"2145","KCTD1","SLITRK4","IL17C"
"2146","SHE","HCG26","LINC00525"
"2147","VLDLR-AS1","LINC01530","ASPN"
"2148","C6","GANC","B3GNT6"
"2149","THEMIS","BRMS1L","LOC100130849"
"2150","SAMD13","TSPYL2","TDRD12"
"2151","SFTPA2","ZNF575","VPREB1"
"2152","TRGV7","PLXNB1","TNIP3"
"2153","C11orf86","PLD1","RPL26L1-AS1"
"2154","ANKRD20A12P","PWAR5","SMTNL2"
"2155","DRC1","DNAI2","PGM5-AS1"
"2156","VAT1L","SERF1A","RBFOX3"
"2157","CCN4","PBX1","PLAC1"
"2158","IL16","DHX29","CFAP20DC"
"2159","SNORA46","ZNF135","MST1L"
"2160","HK2","DZANK1","HCN4"
"2161","IL24","BRD4","TLX3"
"2162","RORC","LOC729732","PRDM13"
"2163","FCRL4","BIRC5","SLC13A5"
"2164","IGSF3","ESR1","SOSTDC1"
"2165","RCAN1","ZNF107","LEP"
"2166","EDNRB","TBC1D8B","MUC4"
"2167","ADGRE3","H3C11","SCG2"
"2168","TAFA5","LST1","MSLN"
"2169","ADRA1B","PTCH1","UBD"
"2170","NOS3","SMPD1","GRP"
"2171","LOC340090","DTX4","PAPPA2"
"2172","ANKRD20A9P","PNPLA6","SPRR2D"
"2173","RAB27B","SELENOM","CGREF1"
"2174","SLC46A1","MAP3K12","SLC5A9"
"2175","TRAPPC6B","FZD5","AMZ1"
"2176","CASQ2","CIAO2A","TINCR"
"2177","TMEM171","CARD17P","ZNF750"
"2178","PCDH11Y","SOX12","VN1R1"
"2179","ADTRP","PCDHB4","PCDHB2"
"2180","GPR4","D2HGDH","RSPO2"
"2181","CCNJL","MRPL40","MRPL23-AS1"
"2182","POU2AF1","RGS17","GALNT8"
"2183","GPRIN2","TIGD7","CCL22"
"2184","TCF7L1","TP53I11","PNMA8B"
"2185","CYP3A5","DNAH1","REG1A"
"2186","CTH","C1orf21","LCIIAR"
"2187","CLXN","TBC1D24","HTR2A"
"2188","IL6","SPRNP1","RSPH10B"
"2189","ARID3A","ANO1","LINC01634"
"2190","CSRNP3","MID1","ATP6V0A4"
"2191","ZP3","RCHY1","PATE2"
"2192","RASD1","CDKN2A","FEZF1"
"2193","TSLP","FOXN3-AS1","SH2D7"
"2194","CMTM5","PMS2P9","NDST3"
"2195","PCLO","RBMS3","SFTA2"
"2196","CENPF","GRID2IP","ETNK2"
"2197","LRRC32","FILIP1","BMP3"
"2198","BLVRA","ARHGEF26","SCRG1"
"2199","GPX2","ZNF454","SLC28A2"
"2200","GDF15","LRIT2","C9orf57"
"2201","KIF14","LINC00239","MYH7"
"2202","PRDM16","GNRH1","NUDT11"
"2203","RCAN2","SLC39A4","AVPR1A"
"2204","LINC01530","RUNDC3B","TTC9"
"2205","NGFR","FAM162A","RTN4RL1"
"2206","ALDH4A1","SLFN13","GRM8"
"2207","MS4A1","S100A4","ANXA13"
"2208","DHRS9","SCG2","RNA5-8SN5"
"2209","FABP2","H4C7","SLC18A1"
"2210","RADIL","ZNF83","GCNT3"
"2211","ZNF596","SSR1","SERPINA7"
"2212","AVIL","SRGAP3","LOC100130256"
"2213","NWD1","DIP2C","LINC01096"
"2214","CLDN14","LY86","C1QL4"
"2215","FGFBP3","ADAM28","HABP2"
"2216","KLRC3","ZNF345","APOBEC3A"
"2217","ISLR","KIR3DL2","LYZL4"
"2218","TMOD1","STXBP2","IFIT1B"
"2219","GSG1","LY6G6D","LAIR2"
"2220","MARCHF3","OR5L2","LONRF2"
"2221","STMN2","PAFAH2","NAT16"
"2222","TSC22D1-AS1","RAPGEF5","MGAM2"
"2223","ISX","CLCN2","IGFALS"
"2224","FAR2P1","RAPGEF3","DKK4"
"2225","LRRC74B","CAMKK1","DNAJB7"
"2226","C9orf152","HSP90AB4P","KCNK10"
"2227","ASPG","UBQLNL","SNTG2"
"2228","PRINS","CEP290","KCNJ6"
"2229","DYNLT2B","VWA7","IGHV5-78"
"2230","CR2","KIF1A","PRG1"
"2231","SNX22","OXR1","FST"
"2232","BLNK","GPM6B","C8orf48"
"2233","F2R","FTH1","SPZ1"
"2234","SLC6A12","SLCO4C1","TMEM272"
"2235","FLT3","SIPA1L3","VPS18"
"2236","SLC38A11","CSNK1G1","LINC01252"
"2237","HSPA2","ADGRD1","PCBP3"
"2238","LST1","H2AC19","NRK"
"2239","ARHGAP44-AS1","CEACAM19","HTR3C"
"2240","UPK3A","TTYH1","CYP4Z1"
"2241","CYP4F29P","PTGES2-AS1","IGF2BP1"
"2242","ATP1B2","ZNF749","DLX2"
"2243","GINS1","CASP5","KCNC1"
"2244","CHRNB2","BPTF","CXCL13"
"2245","GPX3","DIRAS3","ADAM12"
"2246","MST1","IAPP","IRX4"
"2247","CKMT2","TEX30","ACTL7B"
"2248","SCGB2A1","HBS1L","TTC16"
"2249","GCNT3","KNSTRN","APOH"
"2250","SLC22A18AS","CALCOCO1","HS6ST2"
"2251","TRPM2","CRACD","WFDC11"
"2252","SLITRK6","NMUR1","SLC25A48"
"2253","KRIT1","SLC27A5","SLC27A6"
"2254","SIGLEC17P","C1orf53","PPBP"
"2255","FCGR1BP","TDH-AS1","RIPOR3"
"2256","KCTD4","TTI2","TMEM213"
"2257","RAB36","FAM135B","SERPINB4"
"2258","CADM1","GNG2","MADCAM1"
"2259","FKBP10","PRKG1","APOA2"
"2260","ZNF831","B3GAT1","OR5M11"
"2261","PDGFRB","GLA","LINC00336"
"2262","AKR1B1","PLEKHA7","TFF2"
"2263","DEPP1","MAPT-AS1","C17orf78"
"2264","ASB5","HAPLN2","EYS"
"2265","LINC00526","KAT2B","SLC38A4"
"2266","LRRTM2","CLHC1","TMEM215"
"2267","SHC3","JAM3","SYN3"
"2268","SNORA12","SH3D21","SPOCK1"
"2269","CEL","XCR1","LINC02694"
"2270","CATSPER1","GPRC5C","EVPLL"
"2271","ZNF345","CRYBG2","SLC7A10"
"2272","LMCD1","FRMD4B","EPYC"
"2273","NPSA","ZNF850","MAP7D2"
"2274","PSG8-AS1","ITPR1","FRMPD1"
"2275","WDR4","KRTAP19-8","OCA2"
"2276","ANKRD30B","IFT57","REG1B"
"2277","SNORA81","ATPAF1","SAMD12-AS1"
"2278","P2RY8","LOC100128253","PURPL"
"2279","TBPL2","ZMYND8","CD86"
"2280","TGIF2","SCN4B","HRH4"
"2281","KLRC4","LOC100240734","FAM216B"
"2282","TFAP4","C5orf58","SLC26A9"
"2283","LINC00261","TLCD1","ANKRD30B"
"2284","MS4A8","PLEKHH1","CASQ2"
"2285","PVRIG","CCDC34","SPRR2B"
"2286","NAV1","PTPRM","ZNF114"
"2287","IGFL2-AS1","ARHGAP33","UTS2B"
"2288","CPEB1","PSMB9","FGF5"
"2289","AXIN2","NECAP1","BRINP3"
"2290","MUC5B","ACTA1","ENPP6"
"2291","PLCD4","STAB1","AICDA"
"2292","TAS2R39","H2BC21","C5AR2"
"2293","BANK1","C19orf44","HMGCS2"
"2294","PKHD1L1","ADAM9","HBD"
"2295","ZNF304","PPP1R3E","KRT75"
"2296","ITPKA","PAFAH1B3","OR11H12"
"2297","SLC28A2","TAC4","OLAH"
"2298","H1-4","WDR31","SLC19A3"
"2299","CD19","MAST4","CAGE1"
"2300","CRIM1","CACHD1","SLC26A7"
"2301","C3orf52","CFL1P1","FMO2"
"2302","FOLR2","LINC02764","DMRT2"
"2303","CAND2","USP13","HTR4"
"2304","CKAP2L","SPRED1","PXDNL"
"2305","PNPLA4","CHIC1","TTTY7"
"2306","GRP","PERP","SLITRK3"
"2307","CDHR3","PKD2","CBLN1"
"2308","TSPAN5","PLPP3","RDH12"
"2309","GDF5-AS1","KLHL24","MARCO"
"2310","HAS3","SPINK1","ADAMTS16"
"2311","C20orf96","VPS53","CCL21"
"2312","TWIST1","ARAP3","PHYHIPL"
"2313","CCNA2","SEC31B","PSMA8"
"2314","PLPP4","HILPDA","TFAP2A-AS1"
"2315","ELAPOR1","HOOK1","PPP6R1"
"2316","RHOF","GGH","TTC6"
"2317","LINC02880","MEFV","IL1B"
"2318","SCG5","DGKE","S100A8"
"2319","KTN1-AS1","RPL13AP17","CNTFR"
"2320","CDHR1","ROR1","OACYLP"
"2321","FCGR2A","SLC26A7","LRRC2"
"2322","LINC00268","PCSK5","STON1-GTF2A1L"
"2323","MUC4","SHANK2-AS3","C10orf67"
"2324","TBC1D32","PLCG1","CHRDL2"
"2325","ST6GALNAC1","PRICKLE2","ZNF385B"
"2326","MYH11","ABHD13","REG4"
"2327","SERPINE2","MINPP1","IL5"
"2328","RTL5","PIGN","ZIM2"
"2329","STX17-DT","VPS18","GPR179"
"2330","SLAMF7","ZSCAN12","CLDN10"
"2331","SLCO1B3","SEMA6D","FOXD1"
"2332","CCL14","STXBP5L","DMRTA2"
"2333","NUF2","CCNB3","DMRT3"
"2334","USP50","STPG3","TDRD5"
"2335","CEACAM1","ZKSCAN7","TMEM270"
"2336","ZNF454","OR2AG1","CES1P1"
"2337","RAVER1","AGPAT4-IT1","NPR3"
"2338","SLC16A14","ZNF540","S100A12"
"2339","MIPEPP3","PCDHB15","KLK14"
"2340","BEGAIN","KIAA0040","PCOLCE2"
"2341","FAM229B","RIMKLB","SPRR2A"
"2342","EXOC3L4","EHHADH","KCNC2"
"2343","ZNF554","LRRTM2","PTGER3"
"2344","KRT6B","SERTAD4","CA6"
"2345","GNRHR2","MROCKI","KRT79"
"2346","LINC03007","GCHFR","TSPEAR"
"2347","CELA3B","AGMAT","TREML3P"
"2348","AQP7P2","STAG3L4","DRD2"
"2349","SEC1P","TUBA3D","FAM230B"
"2350","CRYZL2P","NBN","DSC3"
"2351","MOCS3","STPG3-AS1","ZIC5"
"2352","TMEM158","HMGA2-AS1","PNPLA1"
"2353","FSIP1","STXBP1","RP1"
"2354","ERICH5","PIK3CD","GLRA2"
"2355","SP140","LDHB","GABRB3"
"2356","LILRP2","CDKN3","CLLU1"
"2357","OTX1","PDXDC2P-NPIPB14P","SPINK13"
"2358","PGR","TOMM20L","FAM182B"
"2359","KCNQ5-IT1","GABPB1-AS1","SFRP2"
"2360","GPX8","HSD17B3","TRIM71"
"2361","LDLRAD3","ZNF404","EMX2"
"2362","LINC02595","ZNF548","SOHLH1"
"2363","LINC00239","COX7A1","MAGEA11"
"2364","PLEKHS1","POU5F2","PRKAA2"
"2365","CT62","PRM2","HOGA1"
"2366","ZDBF2","PSMG3-AS1","CYP2C19"
"2367","KLRG1","RAB33B","GPR182"
"2368","CFI","KIF13B","HULC"
"2369","CHN1","KCNK6","NPY1R"
"2370","SIM2","TJP3","CCDC85A"
"2371","P3H2","ADHFE1","DAZ2"
"2372","FOXA1","MEX3B","MIR205HG"
"2373","ARHGAP24","ZSCAN22","QRFPR"
"2374","KL","ZNF337","C1QTNF8"
"2375","ANPEP","FMNL3","CXCL17"
"2376","ZNF366","LRP1","BTNL8"
"2377","RGS17","ELAVL4","SULT1E1"
"2378","LOC100128593","SYCE2","NTS"
"2379","NAMPT","HCG27","KRT5"
"2380","SFRP4","PHKA1","CPS1"
"2381","SLC9B2","HBB","KBTBD12"
"2382","CLCA2","KCNMA1","VTCN1"
"2383","CCL28","GASK1B-AS1","NPTX2"
"2384","ODAM","PLK5","C3P1"
"2385","DLGAP5","PRSS48","MAGEA4"
"2386","MYOCD","INSYN2A","NR4A3"
"2387","GABRE","LRRC2","SLC66A1L"
"2388","SELENBP1","MNX1-AS1","OR52E8"
"2389","TSPAN1","DHX32","LY6D"
"2390","CA5A","SEMA3C","LIN28B"
"2391","CCL3","UST","NPSR1"
"2392","GPR12","PPA2","TM4SF20"
"2393","RNASE3","H2AB3","MAGEA1"
"2394","RELN","TMEM47","LGSN"
"2395","TRMT9B","ABCB1","KCNT1"
"2396","PNLIPRP2","ITPK1-AS1","PTPN20"
"2397","IGFL4","RAB6B","MT4"
"2398","DENND2A","SLC34A1","MAGEA2B"
"2399","DLG2","DHRS4L1","GSTT1"
"2400","TRIM40","MRPS16",NA
"2401","TFEC","ZNF594",NA
"2402","KLK1","SLC16A7",NA
"2403","SSPN","SLC10A5",NA
"2404","OR13A1","LARGE2",NA
"2405","IFI27","STX17-DT",NA
"2406","SNHG5","FAM240A",NA
"2407","OSM","CEMP1",NA
"2408","DNAJB8","KCNJ6",NA
"2409","SLC51B","NOVA1",NA
"2410","NOS1AP","HIC1",NA
"2411","SLC6A6","H2BC26",NA
"2412","NADK2","RNA5-8SN5",NA
"2413","MB","GIT1",NA
"2414","RNFT2","CDHR3",NA
"2415","TTC39A","LINC02880",NA
"2416","MCEMP1","NPHP4",NA
"2417","FXYD3","AOC1",NA
"2418","VN1R1","TCN2",NA
"2419","BATF","C21orf58",NA
"2420","MSX2P1","TMEM86B",NA
"2421","FCGBP","H2BC12",NA
"2422","LYPD8","PPP6R1",NA
"2423","CYP3A7","CCDC57",NA
"2424","FCRL1","SOCS6",NA
"2425","LINC02363","ZDBF2",NA
"2426","GABRB2","RNF112",NA
"2427","MSMP","IQSEC2",NA
"2428","IL37","DYNLT2B",NA
"2429","CELA3A","NPLOC4",NA
"2430","MADCAM1","CD86",NA
"2431","B4GALNT2","SNORA12",NA
"2432","DNAJC3","TNS2",NA
"2433","FCRLA","KREMEN1",NA
"2434","MBOAT2","FGF7P6",NA
"2435","PLEKHA4","DIRC1",NA
"2436","ATOH1","ENPP6",NA
"2437","CXCL6","EPHA3",NA
"2438","FCRL2","C2orf92",NA
"2439","ECSCR","PCMTD1",NA
"2440","SLAIN1","USP53",NA
"2441","SHISA2","CMTM7",NA
"2442","GLS2","CLDN4",NA
"2443","ISM1","CHAT",NA
"2444","TLCD4","ABI3BP",NA
"2445","SCEL","PEBP4",NA
"2446","KHK","MIOX",NA
"2447","PI16","RALGAPA2",NA
"2448","CMBL","DOCK10",NA
"2449","LOC284191","LIFR",NA
"2450","RAB26","DGKA",NA
"2451","HTR1D","OR10G2",NA
"2452","ANGPTL2","IGLL1",NA
"2453","CNMD","ACSBG1",NA
"2454","ELOVL7","GATAD2B",NA
"2455","NLRP11","KIR2DS4",NA
"2456","ZNF239","NUDT9P1",NA
"2457","WNT5B","AP1S3",NA
"2458","OTUD7A","PRELID2",NA
"2459","STEAP1","GNA14",NA
"2460","GOLGA7B","TRIM66",NA
"2461","TXLNB","ENG",NA
"2462","CCNO","PFKFB2",NA
"2463","TRAF3IP3","FUOM",NA
"2464","ITGBL1","TOP1MT",NA
"2465","LUM","HOXA4",NA
"2466","TICRR","MIR17HG",NA
"2467","RGCC","MYLK4",NA
"2468","RTEL1","SEMA6A",NA
"2469","GLRA2","MIR3936HG",NA
"2470","RNU105B","ACCS",NA
"2471","SGCA","LRCH2",NA
"2472","HCAR3","GBA2",NA
"2473","FOXP2","CHST14",NA
"2474","CRYM","COL2A1",NA
