"","Canonical","NonCanonical","Atypical"
"1895","OTOS","PSMB3","IGF1"
"1896","MLIP","SPINT1","ADGRG6"
"1897","POLR3K","ATP6V1G2","OLFML2B"
"1898","CXCL11","HNRNPM","CXXC4"
"1899","VCX2","PSMB4","TIMD4"
"1900","AGA","KLRG1","SPATA4"
"1901","WTIP","MAP4K4","FGF8"
"1902","CYSRT1","HPCAL1","FMR1NB"
"1903","LY6D","SFT2D1","ADSS1"
"1904","FCRL3","C11orf24","TRPM1"
"1905","IGHG1","HIGD1C","DBX1"
"1906","BIRC5","ATP7B","ADAM23"
"1907","SPRR4","ST6GALNAC1","PODXL"
"1908","DEFB113","ABCB9","KCNJ11"
"1909","ADGRL3","GART","CLHC1"
"1910","BIRC8","PKN1","ABCC11"
"1911","RIMKLB","PRDM8","SPHKAP"
"1912","DNM2","POLR1B","CCR9"
"1913","AIM2","ANTXR1","HEPHL1"
"1914","COLQ","POU2F2","OR1L3"
"1915","DEPDC1B","DNM2","ARMS2"
"1916","NMUR1","OCSTAMP","GTSF1"
"1917","BRI3BP","NHLRC4","MAFF"
"1918","SNAP91","BCL6","SERTAD1"
"1919","GK2","LAMP3","PGBD5"
"1920","TYK2","SEPHS2","SPMAP1"
"1921","RGS4","DLK1","SOX9"
"1922","H4C3","DSC1","REEP6"
"1923","CFAP299","SMTN","COL5A1"
"1924","RBCK1","FOXD1","GRIN2A"
"1925","FCRL1","GAN","TXLNG"
"1926","RHD","TIMM10B","KCNE3"
"1927","KATNBL1","UTP4","RNF217"
"1928","HOXC13","POP4","POM121L2"
"1929","PANX2","ETV2","TSC22D3"
"1930","FHL5","SOX4","TLR2"
"1931","HOATZ","IL24","KDELR3"
"1932","UHRF1","GBP3","VSTM1"
"1933","OTP","MXRA8","CD248"
"1934","CMTM3","FBXL13","SNORA58"
"1935","TFCP2L1","EHBP1","C1orf53"
"1936","ATP2C2","RPS16","SMYD1"
"1937","FSTL3","HDAC2","KCNN1"
"1938","MEST","CHI3L2","CISH"
"1939","PACRGL","MAP7D1","NTRK3"
"1940","LOC100287290","ESAM","WNT11"
"1941","IST1","RBIS","EPHB3"
"1942","GPR50","APLP1","WNT10A"
"1943","SYPL1","C11orf96","RCC1"
"1944","MRPS35","P2RY14","ETV5"
"1945","ELN","SPIRE1","LRRC36"
"1946","VWCE","NLGN2","EPHA8"
"1947","CMC2","HSD17B10","TEX55"
"1948","CD38","MYO9B","CKS1B"
"1949","FGFR4","ARPC1B","REG1A"
"1950","S100A13","SFXN4","PRR22"
"1951","TPBG","MMUT","OR8A1"
"1952","ALX4","GCLC","FCN2"
"1953","GLO1","EPG5","OPRPN"
"1954","LATS2","FZD1","TSGA13"
"1955","JAK2","STK26","GABRE"
"1956","UBL4B","KCNMA1","EDNRB"
"1957","ODC1","AFMID","SCN3B"
"1958","P2RX3","HSBP1L1","SHCBP1L"
"1959","G6PC2","RAD18","SCRN1"
"1960","KCNQ1","LRRC37A4P","FRMPD2"
"1961","CREB3L3","ZNF618","BNIP5"
"1962","MRPL58","NTM","MCAM"
"1963","MALSU1","SOX21","HSPB1"
"1964","RPL14","SIAE","COL8A1"
"1965","CD59","ENO2","FCER1A"
"1966","LRRC30","UCN2","MEST"
"1967","TCN2","ABCD1","PHB1P19"
"1968","RHBDF2","GTF2F2","THBS4"
"1969","GNRH2","FADS6","MX2"
"1970","TUBB1","DERL1","C1orf87"
"1971","APOC1","PTPRU","ATP9A"
"1972","ITPRID1","AMPD1","NLRP3"
"1973","ATP5PD","CD300LD","FIGNL1"
"1974","TFDP1","CCN1","SMAD9"
"1975","INAVA","BACH1","ZPBP2"
"1976","TRIM77","DNAH3","RNF157"
"1977","PRSS55","PCLAF","TP63"
"1978","BZW2","RSL24D1","PTPRU"
"1979","SRP14","CTSL3P","CELA3B"
"1980","AIFM1","GPR183","CYP3A5"
"1981","GPX8","ESCO2","PPP4R4"
"1982","MROH6","OR56A5","MND1"
"1983","DEPDC1","PRMT6","MYADM"
"1984","FADS3","GK2","LINC01854"
"1985","GAS2L2","KAZN","FAM30A"
"1986","SCN4A","LTBP3","OR1N1"
"1987","CDCA8","FAM200B","LINC01667"
"1988","SLC17A2","NMB","NOX5"
"1989","C3orf36","CFAP53","GLYATL1"
"1990","PSMB5","DNTTIP1","SLC43A3"
"1991","WDR97","S1PR4","COL15A1"
"1992","CHAT","TTLL10","ADHFE1"
"1993","TOMM70","FCHSD2","MAP4K4"
"1994","PRG4","TAGLN","LTB"
"1995","GABRG3","PKM","SHISA2"
"1996","NDUFS2","PTBP1","KCNMA1"
"1997","PLIN4","FAM234B","TMA7"
"1998","LRTM2","AP1M1","SPC24"
"1999","NME3","PLSCR1","BCORP1"
"2000","OR51D1","ACE2","OR1C1"
"2001","CMAHP","RSPO3","GUCY2D"
"2002","EML3","ZNF552","OR52E2"
"2003","DSP","PAMR1","SUPT4H1"
"2004","EZR","FSCN3","GPR174"
"2005","C2orf76","LOXL4","ABCC6P1"
"2006","HIC1","RPP25L","SLCO1A2"
"2007","TNFSF9","ZFHX2","FOXF1"
"2008","FBLIM1","DMRTC2","MSMB"
"2009","CAVIN4","ZNF582","UQCRFS1"
"2010","ANKRD44","SESN1","F2"
"2011","LINC00474","CTSZ","FCAR"
"2012","CTPS2","TBCE","ANKRD6"
"2013","ZFAND1","CD47","RSPH9"
"2014","SHMT1","IMPDH2","ISL2"
"2015","LRR1","TBX10","NOG"
"2016","ADGRA3","MAST1","MRO"
"2017","SEMA3B","UBA7","C9orf57"
"2018","FAM110C","PLK2","CYP4F2"
"2019","HRNR","DDX10","OR2D2"
"2020","GDPD4","FBLN2","GRK7"
"2021","SPAM1","FLII","CCN3"
"2022","APOL6","SOCS7","BTBD8"
"2023","HSD17B14","FER1L6","TRABD2A"
"2024","TSSK2","ZFP92","LGR6"
"2025","COX6A2","STARD3","LYG2"
"2026","HPDL","MRAP","TFF3"
"2027","GPR158","BCKDHB","TMEM151B"
"2028","OR4K2","MS4A1","NTM"
"2029","MRPS18C","ZNF497","IFT25"
"2030","CEBPE","LHX1","XAF1"
"2031","ROBO4","SP100","CPNE7"
"2032","PARPBP","SLC3A1","KCNJ16"
"2033","TMEM208","CRMA","LINC01558"
"2034","TNNT1","IL17D","OR8B4"
"2035","ASB14","IRF6","SLC16A10"
"2036","ZNF99","GBP7","THSD7B"
"2037","PCDHB4","MEGF10","CYP2C19"
"2038","PRG2","VPS9D1","PLCG2"
"2039","RPS23","YTHDC1","LMX1A"
"2040","PADI6","AMOT","YBX2"
"2041","RPS18","PRELID2","NOVA1"
"2042","MARCHF2","CIAO2A","ZSCAN23"
"2043","SYNGR3","SCAF4","GBA2"
"2044","CLPB","ACTG2","SMPDL3B"
"2045","LRRC37A2","TUBAL3","GSN"
"2046","OR7D2","TTLL12","ACSM6"
"2047","TAP1","SIT1","WNT5A"
"2048","CRX","OR6Q1","KIAA1549L"
"2049","BEND4","TNFAIP8","SLC27A2"
"2050","PLVAP","PDIK1L","CGREF1"
"2051","RINL","TRIM7","NOTUM"
"2052","CBR4","ALDH1A2","CA12"
"2053","CCT4","FBXL2","CT62"
"2054","FABP1","SMARCC1","EFEMP1"
"2055","SUCLA2","WIPF1","SERPINA7"
"2056","TMEM14EP","LRRC8A","SNHG8"
"2057","SCN3B","RBM3","OTOP3"
"2058","LARP1B","RPL23A","SEMA4G"
"2059","AP5M1","STK10","TMEM244"
"2060","SLC25A5","APBB1","H2BW1"
"2061","GOLGA7","KCNQ1OT1","ZDBF2"
"2062","FOXL1","FSTL1","PPP1R36"
"2063","CDHR3","SH3YL1","PLXNA2"
"2064","HOXB2","PLEKHH1","FGR"
"2065","GP2","EYS","SPATA31F1"
"2066","GATA6","CHCHD1","GDPD5"
"2067","LIMK1","PLA2G2E","TREM1"
"2068","ASXL3","LIMA1","IRGM"
"2069","CCDC54","HACE1","PRSS36"
"2070","BACH2","OTUB2","CHCT1"
"2071","GRIP2","CYSLTR1","SH2D6"
"2072","ARHGAP23","OSBPL5","SGMS2"
"2073","SEC14L2","PRR12","TMEM202"
"2074","MLLT3","SNHG11","HILPDA"
"2075","F8","ASIC1","SALL1"
"2076","CCDC152","TEKTL1","DAPK1"
"2077","LCE2A","CD40","LTBP1"
"2078","ORC1","SRGAP1","PDLIM4"
"2079","GTF2F2","IL15","LCE1E"
"2080","MS4A2","AADAC","CLEC5A"
"2081","KYAT1","AREG","CBLL2"
"2082","C1orf53","ZNF585A","LOC441239"
"2083","EGR2","NDUFA10","CXCR4"
"2084","PDLIM4","MAZ","RGS6"
"2085","SPATA20","DUSP16","GUCY1B2"
"2086","OR5M8","TGS1","MS4A10"
"2087","FLNB","KCNE3","LINC00114"
"2088","TMEM163","U2SURP","STX2"
"2089","KLF14","CLDN18","TGFA"
"2090","AMHR2","YEATS4","TAC3"
"2091","ZNF346","RRS1","PDK4"
"2092","MRPL17","LRRC8E","SLC2A7"
"2093","SPAG1","ATP2B4","PPP2R3A"
"2094","BCL10","LINGO4","SLC4A8"
"2095","NDUFA6","TWF1","OR2W1"
"2096","NRAS","GSDMA","HAO2"
"2097","MSMB","SLC25A33","TMEM200A"
"2098","LINC02860","FANCC","CDH16"
"2099","NRARP","GUF1","LINC00313"
"2100","TAC3","CSTF3","PEX5L"
"2101","OR4C3","ANKRD27","MYOF"
"2102","CRISPLD2","CENPM","HTR3B"
"2103","ZNF431","MAP7","RIPOR2"
"2104","MNS1","LRRIQ1","CCNI2"
"2105","OR56A1","AP1S3","MINDY4"
"2106","SP140L","GPRIN1","MYT1L"
"2107","CCNA1","COX5A","APOA5"
"2108","LY9","UBE2G2","SLC22A2"
"2109","PTCRA","CARS1","STS"
"2110","CTSD","GAR1","BARHL2"
"2111","FBXL9P","CMC2","SH3RF3"
"2112","MGAT3","MCUR1","WNT8B"
"2113","AGL","GOLT1B","C16orf89"
"2114","FCER2","ZNF468","PRSS45P"
"2115","CFAP206","AFG2B","PRSS22"
"2116","DYRK3","MRPL1","KCNK1"
"2117","CEACAM18","DAZAP2","FABP6"
"2118","MIX23","OR52N4","CIMIP2B"
"2119","HCFC1R1","MRPL3","HTRA1"
"2120","PCDHGA9","FZD2","PCDHAC1"
"2121","MGAT5B","ANKRD44","TPD52L1"
"2122","PTDSS1","ATP5ME","GGT6"
"2123","KDM1B","SETDB2","DGAT2"
"2124","BLVRA","POLR1A","CKAP2L"
"2125","COX7C","RIOK2","PCDH19"
"2126","KCNH3","TMOD1","ABO"
"2127","PLEKHN1","FAM81B","RGR"
"2128","UGP2","TWNK","GLB1L2"
"2129","C1orf54","UBASH3A","MFAP2"
"2130","MUC13","TBX2","GLTP"
"2131","PIP5K1B","ETV1","TDRD6"
"2132","DNAAF1","CGREF1","JUN"
"2133","EVX1","GPLD1","SORD"
"2134","FBXO6","PDK4","AVPR2"
"2135","ADRA2B","CCDC74B","MBL2"
"2136","RILPL1","MIR1915HG","GNAI1"
"2137","PDGFC","CYP2S1","FAM107B"
"2138","HYDIN","TNFRSF17","SYCP3"
"2139","OR5H2","UST","FILIP1"
"2140","ZFP57","GRTP1","RGS4"
"2141","ACSM5","ABCA7","SCML1"
"2142","OR8H3","AVL9","PPIB"
"2143","LCE1D","CFDP1","SLC25A41"
"2144","BTBD19","MSH3","GBX1"
"2145","B3GAT1","PAK1IP1","SLC26A10P"
"2146","IFIT2","LINC03006","GJB3"
"2147","OR51I1","OR51I2","TIAM1"
"2148","VAT1L","LMNTD1","RIMKLB"
"2149","MRGPRF","SCEL","NUPR2"
"2150","HMCN2","MAN2B1","KRT1"
"2151","ENTREP1","LINC00474","SLC17A4"
"2152","MYH13","RNPEP","SRRM4"
"2153","PDGFRB","C5orf47","SPOCD1"
"2154","OR2L2","JUN","RGS9BP"
"2155","LSM5","SMG8","DNAAF11"
"2156","ATP5PO","TMEM125","EEPD1"
"2157","PRAP1","C1QBP","NR6A1"
"2158","SERPINB10","CDKN2AIP","IYD"
"2159","PHYHIP","CDH5","SLC11A1"
"2160","VN1R2","TRIM33","COL9A3"
"2161","CER1","CALD1","FOSB"
"2162","LRRC52","NELFCD","AMN"
"2163","CEACAM3","RRN3","ZSWIM5"
"2164","NECTIN1","NME7","CD40"
"2165","AADAC","PUS7L","NUTM1"
"2166","AMOT","BATF","SMARCA1"
"2167","PLK2","FIRRM","ARHGAP11A"
"2168","AEBP1","RNASE4","IRX5"
"2169","SLC17A6","TCN2","BMP8A"
"2170","IQCF3","ZMAT4","NDP"
"2171","IER5L","ATXN10","CAGE1"
"2172","SNRPD2P2","ADH1B","SKA1"
"2173","PROP1","ANKRD13D","C7orf33"
"2174","MRPL1","ZNF479","DHRS11"
"2175","POLD4","CHEK1","KCNK17"
"2176","LHX9","RIOK1","CDH11"
"2177","HOPX","CCDC152","CTSL3P"
"2178","PLXNC1","POLD4","ERC2"
"2179","SLITRK2","ULBP2","TBX20"
"2180","DOCK8","ELK3","S100A12"
"2181","CHRM5","METTL3","FAAP24"
"2182","CISH","SLC2A8","L1CAM"
"2183","HOXD10","MYLK2","CLDN20"
"2184","YAE1","RFLNB","RPL36"
"2185","MIPEP","EPHX2","VNN1"
"2186","NUSAP1","KCNT2","MOXD1"
"2187","SYT3","PDSS2","TMEM169"
"2188","GPR22","SLC12A8","INSIG1"
"2189","OR8H2","CYCS","MYBL1"
"2190","KIF11","TRABD2A","ATP2B2"
"2191","DNAI1","NOS1AP","FAM118A"
"2192","CCNI2","RAD9A","KLF5"
"2193","PPA1","ZBTB4","AKAP12"
"2194","ATP8B4","PLAGL2","IRAK2"
"2195","DUSP16","ALCAM","CEMIP"
"2196","IFI44","PATZ1","CSF3"
"2197","HILPDA","PDE4B","CCSER1"
"2198","MAS1","IPO5","USP2"
"2199","GRK4","UMOD","CCDC183"
"2200","SNRPD1","EGR2","BGN"
"2201","PLCB4","A1CF","NUDT12"
"2202","PCDHB5","DUS2","CDX4"
"2203","RPL23A","RTN1","EBF1"
"2204","CIAO2B","ZNF367","THBS2"
"2205","PABPN1L","CLMP","OR7D2"
"2206","DSC1","HOATZ","APOBEC4"
"2207","PLCL2","HSD17B11","PRODH2"
"2208","PRELID3B","TRMT10C","NAT1"
"2209","RAB31","CHST2","SPINK13"
"2210","PPP1R1C","GUCY1B1","IL4"
"2211","RXFP1","FBXO47","MUC21"
"2212","AOC1","C5orf63","IRAG1"
"2213","SPATS1","SAGE1","OR11H4"
"2214","CEP126","C14orf178","AIPL1"
"2215","FETUB","THAP4","CELA1"
"2216","NYAP2","CREB3","CES2"
"2217","TBCA","PTGER1","CRYM"
"2218","FNBP1","KDELR3","PSAPL1"
"2219","BNC1","RMI1","CD177"
"2220","SNX16","CD58","CEACAM22P"
"2221","ETV5","OTP","SIAE"
"2222","IFI44L","HDLBP","ANXA9"
"2223","SLC31A2","MLANA","ZNF883"
"2224","POLR2F","UBE2V2","BCR"
"2225","MEPE","CD274","CEL"
"2226","NANS","EEA1","KCTD15"
"2227","LILRA2","ZNF644","HPSE"
"2228","LRRC4C","RCCD1","HOXD8"
"2229","CAMKV","BRPF3","CEP55"
"2230","TNF","PRIM2","ENTPD5"
"2231","CCDC80","CORO2A","CCDC170"
"2232","ZDHHC19","IRAG1","MKX"
"2233","FAM216B","EYA4","PNOC"
"2234","SPAG17","UBQLN4","CTSZ"
"2235","INMT","NAF1","KNCN"
"2236","NAT2","THUMPD2","OR4K17"
"2237","DHRS13","KLRC4","C15orf32"
"2238","CYB5B","MS4A2","OR52A5"
"2239","HIKESHI","ACOX2","FGGY"
"2240","NAALADL1","PSKH2","PLCXD3"
"2241","ABCA7","MASP1","P2RX5"
"2242","COPZ2","PPA2","GRAMD1B"
"2243","SF3B5","SEPTIN6","RNF207"
"2244","PKN1","SPART","TMEM158"
"2245","OLIG2","HSPB1","ST6GALNAC1"
"2246","MYO7A","PCDHB17P","MYBPHL"
"2247","NMBR","NARS2","CALB2"
"2248","BRPF3","LAMC3","TWIST2"
"2249","ANKRD36BP2","PPID","MBD3L1"
"2250","TTC38","BCL7C","DNAJB7"
"2251","WIPF1","ABCC8","EVPLL"
"2252","LINC01600","PINX1","CLDN14"
"2253","MIR22HG","CENPO","F3"
"2254","EPPIN","EVA1C","GLIS3"
"2255","RORC","ZNF74","VN1R1"
"2256","C1QTNF3","C1QTNF9","ATG9B"
"2257","CTLA4","SHISA7","PAG1"
"2258","MRPS36","TCF21","LINC00312"
"2259","LCAT","MRPS16","CYP2S1"
"2260","BRK1","MIPEP","RESP18"
"2261","XAGE2","HENMT1","A4GNT"
"2262","ERBB3","GGT6","IFITM3"
"2263","IFI30","XYLB","IL5"
"2264","PRRX1","GRPEL1","RSPO4"
"2265","COX18","HAND1","C1QTNF8"
"2266","DIAPH3","ST8SIA3","CIART"
"2267","ERBB4","TREX1","C6orf15"
"2268","TMPRSS2","CTTNBP2","KCNJ9"
"2269","GAD2","CENPX","CIMAP1D"
"2270","LRP8","RPS23","DUSP4"
"2271","SKAP1","RNPEPL1","SLCO1B1"
"2272","DRD3","TCAF2","PXMP2"
"2273","ADAMTS2","IFIT5","INMT"
"2274","IRF7","C2orf50","VWA2"
"2275","RCC1","C3","DKKL1"
"2276","HTR2A","CSDE1","OR51S1"
"2277","EYA4","QRSL1","CHCHD10"
"2278","CBX3","ZNF443","OOEP"
"2279","MCM10","DYNLT5","ZMYND8"
"2280","RAB7B","TUBG2","OR11H6"
"2281","MEGF6","EXO1","PROX1"
"2282","SLFN5","GRPEL2","CRIP3"
"2283","ABCA3","RPL3","RGS5"
"2284","EPHX4","RECQL","ORC6"
"2285","OR51G2","HERC6","DEFA5"
"2286","TSPAN12","RABGAP1L","BEX4"
"2287","SCCPDH","MRPL9","GLYATL2"
"2288","ELAVL3","SUPT4H1","LYPD5"
"2289","MAGEC3","PWP2","PCDHA3"
"2290","CDH6","FZD4","SGK1"
"2291","PLOD3","RNF217","LYPD8"
"2292","KIAA1614","ANKRD6","EEF1A2"
"2293","KIF18B","ZNF883","PROK1"
"2294","DNMBP","PPP1R13B","P2RY14"
"2295","KRT72","NAT1","FGA"
"2296","LIPK","LGALS3BP","HBG2"
"2297","FAM215A","ABHD17C","C10orf55"
"2298","IL24","TSEN54","HSD17B2"
"2299","NOP10","ASNSD1","NR4A1"
"2300","SLC4A5","CA12","RSPO3"
"2301","DLL3","ANK3","A1CF"
"2302","SPEG","CCDC166","SCGB1D2"
"2303","OR56A5","ZNF420","MAMDC2"
"2304","U2SURP","KIAA1549L","ADIPOQ"
"2305","SLC8A1","PLXNC1","MYC"
"2306","NGB","NSMAF","IRAK3"
"2307","SIGLEC12","UGCG","MX1"
"2308","CSRNP3","PYCR1","KIZ"
"2309","GRN","EPHA7","CHL1"
"2310","C20orf202","NSMCE2","CCL28"
"2311","NOP16","CTSC","CMTM7"
"2312","AHNAK","RNASE7","RASD1"
"2313","ACVR1B","POPDC3","IL17D"
"2314","SERF1A","MPZL2","PCDHB18P"
"2315","LRRC61","HDHD5","OR52E6"
"2316","HENMT1","WIPF2","MT1E"
"2317","LIMA1","STX2","NR4A2"
"2318","BYSL","SOX9","C16orf46"
"2319","ENPP7","LY6G6D","SESN1"
"2320","TNFRSF17","AMBP","BEX1"
"2321","PKD1L1","IL17B","OR10AG1"
"2322","AFG2A","STS","GALNT5"
"2323","OR10A7","CLN3","FBXL2"
"2324","SSTR3","OLIG2","CLRN1"
"2325","NHLH1","AASS","ALB"
"2326","ADAM11","AKR1B1","AHCYL2"
"2327","MMP26","DPT","DTX1"
"2328","VWC2L","WFIKKN1","FGF13"
"2329","PAK1IP1","CLEC9A","FAM89A"
"2330","SPIRE1","POLR2L","SPINK14"
"2331","DNAI7","FITM2","VSTM2L"
"2332","SH3RF1","RPL36","B3GNT6"
"2333","EGFL7","CETN3","APOBEC1"
"2334","MT1B","DRAM2","KLHL10"
"2335","OR4C16","FAAP24","PCDHA9"
"2336","XAF1","TRPC1","LELP1"
"2337","PANK3","FMNL3","MYO1A"
"2338","RACGAP1","MX2","RBMS1"
"2339","STRADB","CLEC2D","TUBAL3"
"2340","SPART","CEMIP","SLC7A10"
"2341","VIM","MTHFR","MOGAT2"
"2342","SGO2","CANT1","FOXM1"
"2343","ATG2A","PCDHA9","RASGEF1A"
"2344","EGR4","WWP1","TNFAIP6"
"2345","CPT2","ZYX","ZNF331"
"2346","LINC01565","LBX2","MSLNL"
"2347","TWIST1","SMURF1","CARD9"
"2348","MEIS3","EBPL","SAMD3"
"2349","NEK5","PHLDA2","DYNC1I1"
"2350","CXADR","TXK","HSD3B1"
"2351","MYOC","CAMK1G","CAPN14"
"2352","DNPH1","RAB11FIP3","SLC22A6"
"2353","BHMT","CBR4","ENDOU"
"2354","PMAIP1","GPR31","TUBB3"
"2355","AMER2","ZDBF2","KHDRBS3"
"2356","FAM225A","SNORD8","KIAA1549"
"2357","NRG2","SPIDR","B3GALT5"
"2358","CDK1","HPGDS","CRH"
"2359","ARL4C","THOP1","MDK"
"2360","IRX4","LYAR","LIN28B"
"2361","AMZ1","HES7","CTTNBP2"
"2362","AKAP5","PTS","HPGDS"
"2363","EOGT","AUNIP","LAMA5"
"2364","TNXB","SPAG17","MYH4"
"2365","PRR5L","GORASP1","EGR3"
"2366","SH3BGRL2","PBK","TTC39A"
"2367","FABP5","HNF4A","OR52J3"
"2368","TENM3","NDUFB8","PCOLCE"
"2369","KCNA5","THRA","SDK1"
"2370","INCA1","ZNF813","BATF"
"2371","TAFA1","FARSB","VSTM5"
"2372","OR2B11","MAK16","PCSK5"
"2373","FSHR","RFWD3","CASQ2"
"2374","LILRA5","SLC6A17","CNTN1"
"2375","CIPC","TST","LEPR"
"2376","RPA3","TMEM14EP","POSTN"
"2377","LPXN","FOXJ1","DCD"
"2378","KCNS2","OR10G4","TSPAN1"
"2379","KCTD1","PODXL","CLGN"
"2380","HSPA8","ADGRG1","CA13"
"2381","CORO2A","SLC66A2","MYH7B"
"2382","HES5","COX5B","LY6G6D"
"2383","SCN4B","PCDHB8","REG4"
"2384","CYBRD1","MAFF","CRABP2"
"2385","POM121L8P","UQCR11","AVPR1A"
"2386","GSDME","RICTOR","SLC22A16"
"2387","STC1","MN1","AMACR"
"2388","CDH2","DHX15","SULT1B1"
"2389","IL13","BASP1","F10"
"2390","WNT9A","PCDHB13","HPDL"
"2391","LAMA5","BDH1","HBEGF"
"2392","COPS9","FGGY","PALM3"
"2393","SLC22A6","IGF2BP1","TP53"
"2394","STMN1","CORIN","PAQR9"
"2395","ABTB3","MRPS23","CAPN5"
"2396","SEBOX","CNBD1","BNIPL"
"2397","ZFPM2","ARRB1","KIF1A"
"2398","LRRC17","KRT19","ASCL4"
"2399","ELOVL2","C1orf198","TAP2"
"2400","CNTNAP3","USP30","ARSL"
"2401","C3","CRYM","MIR181A1HG"
"2402","NOTCH1","CASK","SCRG1"
"2403","ENAM","ARHGEF3","STEAP1"
"2404","PSMA8","KARS1","LEP"
"2405","RPS25","PCDH9","TMEM266"
"2406","RPS10","VCPKMT","TULP1"
"2407","GNG3","OR51B6","IGFALS"
"2408","NEU2","SHFL","SLC16A4"
"2409","ZP4","AMACR","SULT2B1"
"2410","MRPL50","GJA1","NOSTRIN"
"2411","PRR16","EFNA3","ARHGEF4"
"2412","SSTR4","WWC2","FGF18"
"2413","PLEKHO2","OR52K2","ALK"
"2414","GALNT12","CUL2","LRRC2"
"2415","ACOXL","AXIN2","CGA"
"2416","ATP13A4","ATP9A","SLC38A4"
"2417","CYSLTR2","DBR1","OCA2"
"2418","APLN","WDR37","AGMO"
"2419","CLDN7","KLF6","ELAPOR1"
"2420","AGPAT4","FABP6","GTF2IRD1"
"2421","RGS19","KIR3DX1","GPCPD1"
"2422","DLX4","SCN4B","CFAP45"
"2423","ACAP3","CCN5","CPA3"
"2424","ARHGAP32","LAMB2","PLAAT3"
"2425","FDCSP","MT1E","AKR1E2"
"2426","FBXO5","HTRA3","KLF7"
"2427","DYNC2H1","ZBTB21","KLK12"
"2428","PRRC2A","TTC12","MMP1"
"2429","PPP1R14D","AGRN","LAMA3"
"2430","ANKRD55","WDR18","RARB"
"2431","CALB2","RPL37A","IFI6"
"2432","MROH2B","ADAMTS14","STMN3"
"2433","FAM3D","SERPINC1","SELENOV"
"2434","NXPH4","PRMT7","DAPL1"
"2435","UBL5","LRRC57","DLX4"
"2436","SLC38A11","HGSNAT","FGG"
"2437","CSMD2","ARSL","PCDHB5"
"2438","LCE1F","IL20RA","AKR1B1"
"2439","AFAP1L2","INSL3","SEC14L5"
"2440","NLRP4","NDP","TRIM72"
"2441","CLNS1A","TRIM6","MGAT3"
"2442","INSRR","MRPL14","CYP4F3"
"2443","NAGS","SLC38A4","GJB2"
"2444","MSI2","SLC26A10P","SERTAD4"
"2445","NRXN1","FAM110C","PHLDA1"
"2446","VEGFC","ADCY6","MN1"
"2447","CSF2","NME3","EFNA5"
"2448","DCST1","NDUFA7","ADGRL3"
"2449","RPL10A","TSPYL5","IGDCC4"
"2450","C2orf73","NSDHL","F7"
"2451","SLC35A3","PRXL2B","PAQR8"
"2452","MROH1","FBXL14","CDH13"
"2453","RNASE4","MOXD1","ADM"
"2454","C16orf96","PCK2","FBXO2"
"2455","PARP8","PCDHAC2","ADRB1"
"2456","GPSM1","MRPL42","SNTB1"
"2457","SNX24","EPHA1","MUC17"
"2458","CD274","PHB1","DPYSL3"
"2459","OR4K15","MNS1","SOX1"
"2460","SNX30","SMPD2","IGF2"
"2461","LRRN3","RALGPS1","SRSF12"
"2462","GPRIN3","FEM1A","IL24"
"2463","ADCY8","GSR","KRT14"
"2464","SEZ6","DCAF6","FABP7"
"2465","OR6F1","CNN1","SLC25A48"
"2466","LINC00654","SVIP","RUNX3"
"2467","PRDX3","ARHGEF1","CRIP1"
"2468","OR52B6","COL4A2","PCDHB15"
"2469","PPA2","UCN3","FAM221A"
"2470","CALN1","SLC43A3","GLRA4"
"2471","NOXRED1","HSD17B8","SLC5A9"
"2472","TSPAN3","GOLGA7","LOC391322"
"2473","OR13D1","BEND3","KRT23"
"2474","ADAMTS16","GINS4","GSTT1"
"2475","TRIM10","POLE3","FAM217B"
"2476","GABRA6","DFFB","PROM1"
"2477","CATSPERD","CDH11","PLAC8"
"2478","NUP155","TPD52","LOXL2"
"2479","OR56B1","RSPH3","ASGR1"
"2480","ATP2B4","EFTUD2","APOBR"
"2481","SIDT1","ABCA6","TPPP"
"2482","DPM1","VEZF1","ATP8B1"
"2483","TMOD1","NGDN","OR4D1"
"2484","EPS8L3","BAZ2A","MTSS1"
"2485","GAL3ST3","HOXB4","PCDHA11"
"2486","GZMB","EMP2","ADAM32"
"2487","FAM43B","NKAIN1","TRIM48"
"2488","REPS2","ZNF738","SLC23A1"
"2489","OR2M7","SKAP1","LPAR1"
"2490","ATP6AP1L","CCNT1","PLA2G4D"
"2491","DLX2","CD22","POPDC3"
"2492","FBXW10B","VAPA","LIAT1"
"2493","MPP4","C16orf74","DMGDH"
"2494","FOXE1","CCNA2","S100A8"
"2495","CROCC","ACTRT2","TMEM74B"
"2496","POP1","SLC35F1","LYZL4"
"2497","ZNF541","HPX","CA3"
"2498","DPEP3","SIGIRR","CADPS"
"2499","FGF10","PPARD","RXRG"
"2500","RUBCNL","MON1A","SYN3"
"2501","XBP1","SLC2A4RG","ZNF469"
"2502","FMN1","GAD2","DRC3"
"2503","GPM6A","SNTB1","CA7"
"2504","BTBD17","EPN3","GUCA2A"
"2505","LMNB1","DDR1","PLAUR"
"2506","KCNK4","SNAI2","MTCL3"
"2507","TOMM6","SPC25","KIAA0319"
"2508","ADAMTS4","ABTB3","SCN3A"
"2509","NXN","CLXN","TMPRSS11B"
"2510","ZYX","DSTNP2","SAMD5"
"2511","MCTP1","LIAS","ARID3A"
"2512","HRK","HOOK2","TPPP3"
"2513","TAAR2","MCAM","KCNJ2"
