"","Canonical","NonCanonical","Atypical"
"2317",NA,"CLEC4D",NA
"2318",NA,"LINGO3",NA
"2319",NA,"PRAMEF10",NA
"2320",NA,"PIK3R5",NA
"2321",NA,"CTSG",NA
"2322",NA,"PADI1",NA
"2323",NA,"MEGF10",NA
"2324",NA,"THY1",NA
"2325",NA,"OR9I1",NA
"2326",NA,"RHPN1",NA
"2327",NA,"AATK",NA
"2328",NA,"AMZ1",NA
"2329",NA,"FRMD5",NA
"2330",NA,"MARCHF4",NA
"2331",NA,"INSL6",NA
"2332",NA,"CCL16",NA
"2333",NA,"NOX3",NA
"2334",NA,"HOATZ",NA
"2335",NA,"LENEP",NA
"2336",NA,"PRAMEF12",NA
"2337",NA,"APOE",NA
"2338",NA,"FOXI1",NA
"2339",NA,"URAD",NA
"2340",NA,"HACD1",NA
"2341",NA,"CATSPERD",NA
"2342",NA,"SLC16A8",NA
"2343",NA,"KRT77",NA
"2344",NA,"ABCC11",NA
"2345",NA,"GABRR1",NA
"2346",NA,"MYF6",NA
"2347",NA,"C20orf202",NA
"2348",NA,"BPIFA3",NA
"2349",NA,"OCSTAMP",NA
"2350",NA,"PRSS59P",NA
"2351",NA,"SPMIP2",NA
"2352",NA,"CCR2",NA
"2353",NA,"NXPH2",NA
"2354",NA,"CEACAM18",NA
"2355",NA,"DTHD1",NA
"2356",NA,"AMELY",NA
"2357",NA,"ABCA6",NA
"2358",NA,"DIO1",NA
"2359",NA,"OR2B3",NA
"2360",NA,"OR2G3",NA
"2361",NA,"COL6A6",NA
"2362",NA,"ADAM2",NA
"2363",NA,"TNNC1",NA
"2364",NA,"SPIC",NA
"2365",NA,"LGALS14",NA
"2366",NA,"OR2W1",NA
"2367",NA,"HTR3C",NA
"2368",NA,"TMEM132C",NA
"2369",NA,"OR5AU1",NA
"2370",NA,"ABCC13",NA
"2371",NA,"TTTY10",NA
"2372",NA,"CYP3A4",NA
"2373",NA,"ROS1",NA
"2374",NA,"RET",NA
"2375",NA,"TAS2R39",NA
"2376",NA,"C9orf153",NA
"2377",NA,"SULT6B1",NA
"2378",NA,"OR52E2",NA
"2379",NA,"ZSCAN4",NA
"2380",NA,"PTPRT",NA
"2381",NA,"BHMT",NA
"2382",NA,"SULT2B1",NA
"2383",NA,"ZNF396",NA
"2384",NA,"NLRP5",NA
"2385",NA,"FAM133A",NA
"2386",NA,"COL4A5",NA
"2387",NA,"OSTN",NA
"2388",NA,"OR2K2",NA
"2389",NA,"CERS3",NA
"2390",NA,"MATN4",NA
"2391",NA,"AKAIN1",NA
"2392",NA,"FGF16",NA
"2393",NA,"OR52L1",NA
"2394",NA,"ABCA8",NA
"2395",NA,"TRIM9",NA
"2396",NA,"GALNTL6",NA
"2397",NA,"PROS1",NA
"2398",NA,"IMPG2",NA
"2399",NA,"DEFB135",NA
"2400",NA,"PDCL2",NA
"2401",NA,"RTN4RL1",NA
"2402",NA,"BPIFB6",NA
"2403",NA,"SLC36A3",NA
"2404",NA,"SPZ1",NA
"2405",NA,"ARRDC5",NA
"2406",NA,"MLN",NA
"2407",NA,"SP5",NA
"2408",NA,"MYCN",NA
"2409",NA,"OR11H6",NA
"2410",NA,"BMP4",NA
"2411",NA,"MIR3667HG",NA
"2412",NA,"SCGB1D2",NA
"2413",NA,"SOX1",NA
"2414",NA,"RP1",NA
"2415",NA,"VPS18",NA
"2416",NA,"MMP26",NA
"2417",NA,"EYA4",NA
"2418",NA,"KLK15",NA
"2419",NA,"KCNK10",NA
"2420",NA,"CFD",NA
"2421",NA,"HAL",NA
"2422",NA,"IL1RAPL2",NA
"2423",NA,"EGR4",NA
"2424",NA,"SNORD9",NA
"2425",NA,"RTP3",NA
"2426",NA,"IQUB",NA
"2427",NA,"IGFL2",NA
"2428",NA,"CST11",NA
"2429",NA,"ZFP42",NA
"2430",NA,"SERPINB10",NA
"2431",NA,"OVCH1",NA
"2432",NA,"NT5C1A",NA
"2433",NA,"ME1",NA
"2434",NA,"MYO16",NA
"2435",NA,"IL3",NA
"2436",NA,"ACTG2",NA
"2437",NA,"LUZP4",NA
"2438",NA,"ABCC9",NA
"2439",NA,"HPCA",NA
"2440",NA,"ST6GALNAC1",NA
"2441",NA,"C12orf50",NA
"2442",NA,"RNASE12",NA
"2443",NA,"ADAMTS4",NA
"2444",NA,"LINC00303",NA
"2445",NA,"SIX6",NA
"2446",NA,"ULBP2",NA
"2447",NA,"ERC2",NA
"2448",NA,"SELENOV",NA
"2449",NA,"CYP2C19",NA
"2450",NA,"LRRC14B",NA
"2451",NA,"DNAH3",NA
"2452",NA,"NUDT10",NA
"2453",NA,"GAS1",NA
"2454",NA,"KRT222",NA
"2455",NA,"KCNIP2",NA
"2456",NA,"ASXL3",NA
"2457",NA,"C1QL4",NA
"2458",NA,"SNORA50A",NA
"2459",NA,"ZFP37",NA
"2460",NA,"SLC16A12",NA
"2461",NA,"KCNE2",NA
"2462",NA,"CRYBA1",NA
"2463",NA,"ACCSL",NA
"2464",NA,"LORICRIN",NA
"2465",NA,"GRM3",NA
"2466",NA,"S100A7A",NA
"2467",NA,"NLGN3",NA
"2468",NA,"TBPL2",NA
"2469",NA,"LRGUK",NA
"2470",NA,"PHACTR3",NA
"2471",NA,"CBLN2",NA
"2472",NA,"QRICH2",NA
"2473",NA,"KCNJ9",NA
"2474",NA,"PKNOX2",NA
"2475",NA,"CBY2",NA
"2476",NA,"OR4K5",NA
"2477",NA,"GJA3",NA
"2478",NA,"FGG",NA
"2479",NA,"SLC17A1",NA
"2480",NA,"IFI6",NA
"2481",NA,"TEX56P",NA
"2482",NA,"XAGE2",NA
"2483",NA,"HEMGN",NA
"2484",NA,"BRINP1",NA
"2485",NA,"PMCH",NA
"2486",NA,"SLC1A7",NA
"2487",NA,"EXD1",NA
"2488",NA,"DRC1",NA
"2489",NA,"ERAP1",NA
"2490",NA,"LYPD3",NA
"2491",NA,"RARB",NA
"2492",NA,"BSN",NA
"2493",NA,"GDF3",NA
"2494",NA,"CPA1",NA
"2495",NA,"UCP1",NA
"2496",NA,"NKD1",NA
"2497",NA,"C20orf173",NA
"2498",NA,"KCTD8",NA
"2499",NA,"ROR1",NA
"2500",NA,"FLJ16779",NA
"2501",NA,"FAM53A",NA
"2502",NA,"A1BG",NA
"2503",NA,"TIE1",NA
"2504",NA,"PCDHA9",NA
"2505",NA,"PDZRN4",NA
"2506",NA,"SCNN1G",NA
"2507",NA,"MYH13",NA
"2508",NA,"LECT2",NA
"2509",NA,"IL36RN",NA
"2510",NA,"TMEM100",NA
"2511",NA,"SKIDA1",NA
"2512",NA,"LRIT2",NA
"2513",NA,"MYT1",NA
"2514",NA,"FOLR1",NA
"2515",NA,"COL4A6",NA
"2516",NA,"OR6C68",NA
"2517",NA,"PTGDR2",NA
"2518",NA,"CCDC169",NA
"2519",NA,"LINC00654",NA
"2520",NA,"PNMT",NA
"2521",NA,"HSF5",NA
"2522",NA,"VNN3P",NA
"2523",NA,"SLC6A1",NA
"2524",NA,"LGR5",NA
"2525",NA,"CLDN10",NA
"2526",NA,"SYTL2",NA
"2527",NA,"HTR2A",NA
"2528",NA,"CCL22",NA
"2529",NA,"TTC6",NA
"2530",NA,"TCL1A",NA
"2531",NA,"CSN2",NA
"2532",NA,"GJA5",NA
"2533",NA,"CYLC2",NA
"2534",NA,"TRPM8",NA
"2535",NA,"COL19A1",NA
"2536",NA,"PTCHD3",NA
"2537",NA,"CCDC170",NA
"2538",NA,"RAET1E",NA
"2539",NA,"KEL",NA
"2540",NA,"WFDC10A",NA
"2541",NA,"MS4A5",NA
"2542",NA,"MT1DP",NA
"2543",NA,"DCAF8L2",NA
"2544",NA,"GDPD2",NA
"2545",NA,"OR52B6",NA
"2546",NA,"OR51Q1",NA
"2547",NA,"BSPH1",NA
"2548",NA,"SERPINA10",NA
"2549",NA,"SH3D21",NA
"2550",NA,"ACAP1",NA
"2551",NA,"TAS2R40",NA
"2552",NA,"PPP1R17",NA
"2553",NA,"EN1",NA
"2554",NA,"NEU4",NA
"2555",NA,"SERTM1",NA
"2556",NA,"SCN3A",NA
"2557",NA,"SLC27A5",NA
"2558",NA,"GPM6A",NA
"2559",NA,"PDZK1",NA
"2560",NA,"FNDC8",NA
"2561",NA,"HOXD4",NA
"2562",NA,"OR52B4",NA
"2563",NA,"ABHD10",NA
"2564",NA,"PYY",NA
"2565",NA,"HOXB8",NA
"2566",NA,"REG1CP",NA
"2567",NA,"SYT10",NA
"2568",NA,"CAPN14",NA
"2569",NA,"UBE2U",NA
"2570",NA,"SEMG1",NA
"2571",NA,"FIGN",NA
"2572",NA,"ZNF541",NA
"2573",NA,"ANLN",NA
"2574",NA,"VPREB1",NA
"2575",NA,"C10orf120",NA
"2576",NA,"PABPC5",NA
"2577",NA,"OR9G4",NA
"2578",NA,"NPS",NA
"2579",NA,"TNFRSF6B",NA
"2580",NA,"SEC14L4",NA
"2581",NA,"PCDHA4",NA
"2582",NA,"OR4P4",NA
"2583",NA,"CCDC83",NA
"2584",NA,"ZNF114",NA
"2585",NA,"PNOC",NA
"2586",NA,"GGH",NA
"2587",NA,"LINC03006",NA
"2588",NA,"GP2",NA
"2589",NA,"ZNF883",NA
"2590",NA,"PHOX2B",NA
"2591",NA,"MYL3",NA
"2592",NA,"TMEM169",NA
"2593",NA,"CLLU1",NA
"2594",NA,"KCNU1",NA
"2595",NA,"RNASE4",NA
"2596",NA,"LIPC",NA
"2597",NA,"PRSS33",NA
"2598",NA,"NCR1",NA
"2599",NA,"ZNF826P",NA
"2600",NA,"C11orf96",NA
"2601",NA,"PKD1L1",NA
"2602",NA,"CCDC42",NA
"2603",NA,"ZSWIM2",NA
"2604",NA,"SLC22A18AS",NA
"2605",NA,"FABP4",NA
"2606",NA,"BEX1",NA
"2607",NA,"PLAC1",NA
"2608",NA,"WNK3",NA
"2609",NA,"CRIP3",NA
"2610",NA,"RNF112",NA
"2611",NA,"IGSF1",NA
"2612",NA,"TDRG1",NA
"2613",NA,"OR4B1",NA
"2614",NA,"KCNJ16",NA
"2615",NA,"PATE4",NA
"2616",NA,"CD86",NA
"2617",NA,"GALP",NA
"2618",NA,"SPATA45",NA
"2619",NA,"CST8",NA
"2620",NA,"RHD",NA
"2621",NA,"KLC3",NA
"2622",NA,"SLC6A7",NA
"2623",NA,"PIRT",NA
"2624",NA,"NLRP7",NA
"2625",NA,"PODNL1",NA
"2626",NA,"SNORA12",NA
"2627",NA,"F7",NA
"2628",NA,"OR56A5",NA
"2629",NA,"TRPM2",NA
"2630",NA,"SIAE",NA
"2631",NA,"ANO3",NA
"2632",NA,"KCNJ6",NA
"2633",NA,"TYRP1",NA
"2634",NA,"SIGLEC12",NA
"2635",NA,"KLHL14",NA
"2636",NA,"LINC00943",NA
"2637",NA,"FST",NA
"2638",NA,"CRCT1",NA
"2639",NA,"TMEM202",NA
"2640",NA,"OR2M5",NA
"2641",NA,"IFNE",NA
"2642",NA,"BICDL1",NA
"2643",NA,"MFAP2",NA
"2644",NA,"POPDC3",NA
"2645",NA,"PROZ",NA
"2646",NA,"RIPOR3",NA
"2647",NA,"IRS2",NA
"2648",NA,"PRKG2",NA
"2649",NA,"STEAP1",NA
"2650",NA,"SRCIN1",NA
"2651",NA,"MRGPRX1",NA
"2652",NA,"SOHLH2",NA
"2653",NA,"MUC5B",NA
"2654",NA,"VN1R5",NA
"2655",NA,"FCRLA",NA
"2656",NA,"AJUBA",NA
"2657",NA,"AKAP5",NA
"2658",NA,"MAS1",NA
"2659",NA,"QRFPR",NA
"2660",NA,"TGFBI",NA
"2661",NA,"CHRNB2",NA
"2662",NA,"TTTY11",NA
"2663",NA,"IGLC1",NA
"2664",NA,"ACTL7B",NA
"2665",NA,"VWC2",NA
"2666",NA,"KLF4",NA
"2667",NA,"LINC02909",NA
"2668",NA,"PXDNL",NA
"2669",NA,"GTF2A1L",NA
"2670",NA,"OR52A4P",NA
"2671",NA,"SLC17A3",NA
"2672",NA,"TNFRSF11A",NA
"2673",NA,"TMEM132B",NA
"2674",NA,"CDH19",NA
"2675",NA,"ALDOB",NA
"2676",NA,"IL11",NA
"2677",NA,"SULT1C3",NA
"2678",NA,"KCNJ12",NA
"2679",NA,"OR6X1",NA
"2680",NA,"MAGEB4",NA
"2681",NA,"HKDC1",NA
"2682",NA,"CXCR1",NA
"2683",NA,"RHBDL3",NA
"2684",NA,"LRRC2",NA
"2685",NA,"GPR158",NA
"2686",NA,"AFP",NA
"2687",NA,"CLEC4F",NA
"2688",NA,"AGR2",NA
"2689",NA,"OR52E4",NA
"2690",NA,"NLRP8",NA
"2691",NA,"SCN7A",NA
"2692",NA,"LEFTY2",NA
"2693",NA,"CCDC110",NA
"2694",NA,"OR8U8",NA
"2695",NA,"CSF3",NA
"2696",NA,"AKR1C3",NA
"2697",NA,"PGLYRP4",NA
"2698",NA,"SLC66A1L",NA
"2699",NA,"GBP3",NA
"2700",NA,"VXN",NA
"2701",NA,"FZD10",NA
"2702",NA,"ATG9B",NA
"2703",NA,"OR8H2",NA
"2704",NA,"DRD2",NA
"2705",NA,"SLC11A1",NA
"2706",NA,"PM20D1",NA
"2707",NA,"SLFN14",NA
"2708",NA,"CSF2",NA
"2709",NA,"EYS",NA
"2710",NA,"NTM",NA
"2711",NA,"PMP2",NA
"2712",NA,"OR8D2",NA
"2713",NA,"COL5A3",NA
"2714",NA,"NOTUM",NA
"2715",NA,"UGT2B4",NA
"2716",NA,"PDE6A",NA
"2717",NA,"MAGEA1",NA
"2718",NA,"SLC5A4",NA
"2719",NA,"ST3GAL4",NA
"2720",NA,"OTC",NA
"2721",NA,"CRNDE",NA
"2722",NA,"SMOC2",NA
"2723",NA,"ITLN2",NA
"2724",NA,"KCNMA1",NA
"2725",NA,"DSC1",NA
"2726",NA,"MT1B",NA
"2727",NA,"KRT14",NA
"2728",NA,"OR8K3",NA
"2729",NA,"CAPN13",NA
"2730",NA,"PWWP3B",NA
"2731",NA,"SOX18",NA
"2732",NA,"UPK2",NA
"2733",NA,"HOXC13",NA
"2734",NA,"ALK",NA
"2735",NA,"RASGEF1A",NA
"2736",NA,"SHISA9",NA
"2737",NA,"FLRT3",NA
"2738",NA,"FAM169BP",NA
"2739",NA,"MYOZ2",NA
"2740",NA,"ANKRD30B",NA
"2741",NA,"BRINP3",NA
"2742",NA,"CCL19",NA
"2743",NA,"MAGEA4",NA
"2744",NA,"UMODL1",NA
"2745",NA,"TRPV3",NA
"2746",NA,"ARC",NA
"2747",NA,"GBA3",NA
"2748",NA,"LONRF2",NA
"2749",NA,"HSD17B2",NA
"2750",NA,"TNNI3",NA
"2751",NA,"SDK1",NA
"2752",NA,"SOX2",NA
"2753",NA,"MIR99AHG",NA
"2754",NA,"SEMA3D",NA
"2755",NA,"DMRT3",NA
"2756",NA,"CFAP52",NA
"2757",NA,"REP15",NA
"2758",NA,"PYDC2",NA
"2759",NA,"TRIM48",NA
"2760",NA,"BANF2",NA
"2761",NA,"TFAP2A",NA
"2762",NA,"SULT1C2",NA
"2763",NA,"BDNF",NA
"2764",NA,"HABP2",NA
"2765",NA,"LIN28B",NA
"2766",NA,"GUCA2B",NA
"2767",NA,"BPI",NA
"2768",NA,"DLX2",NA
"2769",NA,"AVPR1A",NA
"2770",NA,"LY6D",NA
"2771",NA,"VGLL1",NA
"2772",NA,"WT1",NA
"2773",NA,"GCM2",NA
"2774",NA,"B3GNT6",NA
"2775",NA,"GABRG1",NA
"2776",NA,"LCE5A",NA
"2777",NA,"ABCA13",NA
"2778",NA,"MZB1",NA
"2779",NA,"FPR1",NA
"2780",NA,"SORCS1",NA
"2781",NA,"AGT",NA
"2782",NA,"CST2",NA
"2783",NA,"OR8D4",NA
"2784",NA,"CAGE1",NA
"2785",NA,"KCNC2",NA
"2786",NA,"LINC00473",NA
"2787",NA,"FAM216B",NA
"2788",NA,"LRRC15",NA
"2789",NA,"LINC00336",NA
"2790",NA,"OR51E2",NA
"2791",NA,"TLR10",NA
"2792",NA,"SERPIND1",NA
"2793",NA,"IGFBP1",NA
"2794",NA,"SLC51A",NA
"2795",NA,"SBSN",NA
"2796",NA,"CNBD1",NA
"2797",NA,"RELN",NA
"2798",NA,"CCL21",NA
"2799",NA,"ANPEP",NA
"2800",NA,"ECRG4",NA
"2801",NA,"GNG3",NA
"2802",NA,"ATP2A3",NA
"2803",NA,"CLDN14",NA
"2804",NA,"CPZ",NA
"2805",NA,"GARIN2",NA
"2806",NA,"EPOP",NA
"2807",NA,"SULT1B1",NA
"2808",NA,"BAAT",NA
"2809",NA,"FER1L6",NA
"2810",NA,"CD22",NA
"2811",NA,"PCYT1B",NA
"2812",NA,"IBSP",NA
"2813",NA,"HOXC12",NA
"2814",NA,"CXCR5",NA
"2815",NA,"NEFM",NA
"2816",NA,"FBP2",NA
"2817",NA,"DACT2",NA
"2818",NA,"SFTA3",NA
"2819",NA,"SLC18A1",NA
"2820",NA,"PFN2",NA
"2821",NA,"ENPP6",NA
"2822",NA,"ELF5",NA
"2823",NA,"PNCK",NA
"2824",NA,"LEMD1",NA
"2825",NA,"NETO2",NA
"2826",NA,"TESC",NA
"2827",NA,"APOH",NA
"2828",NA,"IL20",NA
"2829",NA,"TAS2R42",NA
"2830",NA,"SCARA5",NA
"2831",NA,"PLA2G10",NA
"2832",NA,"CCR8",NA
"2833",NA,"ASCL4",NA
"2834",NA,"CHGA",NA
"2835",NA,"KRT23",NA
"2836",NA,"DPEP1",NA
"2837",NA,"KRT6A",NA
"2838",NA,"LGALS2",NA
"2839",NA,"LDHD",NA
"2840",NA,"PSCA",NA
"2841",NA,"TBX15",NA
"2842",NA,"HSD3B1",NA
"2843",NA,"ANXA9",NA
"2844",NA,"AKR1C8",NA
"2845",NA,"TCP11",NA
"2846",NA,"RSPO2",NA
"2847",NA,"CA1",NA
"2848",NA,"MIR205HG",NA
"2849",NA,"TMEM151B",NA
"2850",NA,"SPRR2B",NA
"2851",NA,"CCL20",NA
"2852",NA,"PPP1R9A",NA
"2853",NA,"S100A9",NA
"2854",NA,"SERPINA5",NA
"2855",NA,"PLP1",NA
"2856",NA,"LRRC19",NA
"2857",NA,"SPINK1",NA
"2858",NA,"CEL",NA
"2859",NA,"PLAAT2",NA
"2860",NA,"NPSR1",NA
"2861",NA,"SRPX2",NA
"2862",NA,"ANO5",NA
"2863",NA,"AMPD1",NA
"2864",NA,"INHBB",NA
"2865",NA,"SOX11",NA
"2866",NA,"ALDH1A2",NA
"2867",NA,"FYB2",NA
"2868",NA,"CABP7",NA
"2869",NA,"SAA4",NA
"2870",NA,"GRAMD2A",NA
"2871",NA,"SYT4",NA
"2872",NA,"KBTBD12",NA
"2873",NA,"DMBT1",NA
"2874",NA,"MEP1A",NA
"2875",NA,"SHC3",NA
"2876",NA,"TAFA1",NA
"2877",NA,"SHISA2",NA
"2878",NA,"SCGN",NA
"2879",NA,"CT83",NA
"2880",NA,"PITX2",NA
"2881",NA,"AGR3",NA
"2882",NA,"FOXA1",NA
"2883",NA,"TMIGD1",NA
"2884",NA,"FOXQ1",NA
"2885",NA,"COL1A1",NA
"2886",NA,"CLEC5A",NA
"2887",NA,"SLC26A2",NA
"2888",NA,"GUCA2A",NA
"2889",NA,"RNF182",NA
"2890",NA,"MSX1",NA
"2891",NA,"GJB5",NA
"2892",NA,"PRDM13",NA
"2893",NA,"TREM1",NA
"2894",NA,"CR2",NA
"2895",NA,"CD177",NA
"2896",NA,"SAA1",NA
"2897",NA,"PCDH20",NA
"2898",NA,"MAGEA11",NA
"2899",NA,"SST",NA
"2900",NA,"RETNLB",NA
"2901",NA,"CLCA1",NA
"2902",NA,"DMRTA2",NA
"2903",NA,"USP9Y",NA
"2904",NA,"STYXL2",NA
