"","Canonical","NonCanonical","Atypical"
"2369",NA,"ITPRID1",NA
"2370",NA,"KCNA7",NA
"2371",NA,"UBE2U",NA
"2372",NA,"FUT7",NA
"2373",NA,"INPP1",NA
"2374",NA,"FADS3",NA
"2375",NA,"APCDD1L",NA
"2376",NA,"PIP5KL1",NA
"2377",NA,"LMO1",NA
"2378",NA,"CD1B",NA
"2379",NA,"FBXO24",NA
"2380",NA,"TEX12",NA
"2381",NA,"TSHZ3",NA
"2382",NA,"MMP25",NA
"2383",NA,"ALOX12",NA
"2384",NA,"CRP",NA
"2385",NA,"HSPA12B",NA
"2386",NA,"PXT1",NA
"2387",NA,"C1QL4",NA
"2388",NA,"TSPAN16",NA
"2389",NA,"SLIRP",NA
"2390",NA,"TYRO3",NA
"2391",NA,"CAPS",NA
"2392",NA,"ADH7",NA
"2393",NA,"CD22",NA
"2394",NA,"RHOBTB1",NA
"2395",NA,"IER3IP1",NA
"2396",NA,"LMTK3",NA
"2397",NA,"TMEM253",NA
"2398",NA,"POLR2G",NA
"2399",NA,"RIMS4",NA
"2400",NA,"LPAL2",NA
"2401",NA,"PPY",NA
"2402",NA,"SRRM4",NA
"2403",NA,"UQCR10",NA
"2404",NA,"HSD17B13",NA
"2405",NA,"SLC16A2",NA
"2406",NA,"TBC1D8B",NA
"2407",NA,"SEC11C",NA
"2408",NA,"OR52E2",NA
"2409",NA,"OR5P3",NA
"2410",NA,"BRF2",NA
"2411",NA,"TSPO",NA
"2412",NA,"OR51E1",NA
"2413",NA,"GGT5",NA
"2414",NA,"COLEC10",NA
"2415",NA,"RHPN1",NA
"2416",NA,"OR2AE1",NA
"2417",NA,"NSD3",NA
"2418",NA,"MGST2",NA
"2419",NA,"OCIAD2",NA
"2420",NA,"CRYBB1",NA
"2421",NA,"PCDHA3",NA
"2422",NA,"ZNF683",NA
"2423",NA,"CDH15",NA
"2424",NA,"SHANK3",NA
"2425",NA,"SSC5D",NA
"2426",NA,"HOXA3",NA
"2427",NA,"TEDDM1",NA
"2428",NA,"RPL36",NA
"2429",NA,"TREML1",NA
"2430",NA,"EHD2",NA
"2431",NA,"SHOC1",NA
"2432",NA,"CCT2",NA
"2433",NA,"PLP1",NA
"2434",NA,"GRIN2D",NA
"2435",NA,"ESX1",NA
"2436",NA,"NDUFA12",NA
"2437",NA,"SLC12A1",NA
"2438",NA,"MDGA2",NA
"2439",NA,"KATNBL1",NA
"2440",NA,"MIXL1",NA
"2441",NA,"RAB6B",NA
"2442",NA,"IL2RG",NA
"2443",NA,"OR51B6",NA
"2444",NA,"NLRP12",NA
"2445",NA,"PTPN7",NA
"2446",NA,"KIF3C",NA
"2447",NA,"PDHA2",NA
"2448",NA,"FGF3",NA
"2449",NA,"APOD",NA
"2450",NA,"NLGN1",NA
"2451",NA,"NDUFB6",NA
"2452",NA,"SUV39H1",NA
"2453",NA,"KLK14",NA
"2454",NA,"DNAI2",NA
"2455",NA,"ZNF385C",NA
"2456",NA,"TC2N",NA
"2457",NA,"PIK3R3",NA
"2458",NA,"PACRGL",NA
"2459",NA,"SHMT2",NA
"2460",NA,"ACKR2",NA
"2461",NA,"GABRQ",NA
"2462",NA,"GLP2R",NA
"2463",NA,"CIB4",NA
"2464",NA,"YES1",NA
"2465",NA,"PRCP",NA
"2466",NA,"TPD52L2",NA
"2467",NA,"LRRC61",NA
"2468",NA,"ART5",NA
"2469",NA,"SNAP91",NA
"2470",NA,"PDZK1",NA
"2471",NA,"ESCO2",NA
"2472",NA,"CLTC",NA
"2473",NA,"GABRR2",NA
"2474",NA,"KLRF1",NA
"2475",NA,"IFNB1",NA
"2476",NA,"APOC3",NA
"2477",NA,"GARIN6",NA
"2478",NA,"NAT8",NA
"2479",NA,"MTMR9LP",NA
"2480",NA,"SCUBE3",NA
"2481",NA,"ENTPD2",NA
"2482",NA,"ATP8A2",NA
"2483",NA,"RNF138",NA
"2484",NA,"NEUROD2",NA
"2485",NA,"MTUS1",NA
"2486",NA,"SLC44A3",NA
"2487",NA,"OR51B4",NA
"2488",NA,"IL9",NA
"2489",NA,"POLR1D",NA
"2490",NA,"CNBD1",NA
"2491",NA,"ASF1A",NA
"2492",NA,"VWC2L",NA
"2493",NA,"TFDP1",NA
"2494",NA,"CD5L",NA
"2495",NA,"ANKRD9",NA
"2496",NA,"C2orf50",NA
"2497",NA,"CHAC1",NA
"2498",NA,"LHFPL4",NA
"2499",NA,"WNT4",NA
"2500",NA,"RAB25",NA
"2501",NA,"ZNF552",NA
"2502",NA,"HBZ",NA
"2503",NA,"CYLC1",NA
"2504",NA,"AJAP1",NA
"2505",NA,"LBP",NA
"2506",NA,"GPR83",NA
"2507",NA,"CRTAC1",NA
"2508",NA,"SNHG29",NA
"2509",NA,"L1CAM",NA
"2510",NA,"DEFB112",NA
"2511",NA,"OR9I1",NA
"2512",NA,"ATP2A1",NA
"2513",NA,"HNRNPA1",NA
"2514",NA,"DHH",NA
"2515",NA,"PRELP",NA
"2516",NA,"SRRM3",NA
"2517",NA,"OR52N1",NA
"2518",NA,"TNFRSF13B",NA
"2519",NA,"SYNPO2L",NA
"2520",NA,"SOX15",NA
"2521",NA,"RPSA",NA
"2522",NA,"GPM6A",NA
"2523",NA,"GPER1",NA
"2524",NA,"P2RX1",NA
"2525",NA,"NOP16",NA
"2526",NA,"CCNDBP1",NA
"2527",NA,"GPR139",NA
"2528",NA,"DLGAP4",NA
"2529",NA,"AVPR1B",NA
"2530",NA,"PLIN5",NA
"2531",NA,"UNC5D",NA
"2532",NA,"HSD17B11",NA
"2533",NA,"SYNDIG1L",NA
"2534",NA,"MBOAT1",NA
"2535",NA,"NDUFV3",NA
"2536",NA,"LINC00518",NA
"2537",NA,"IL25",NA
"2538",NA,"ACAP3",NA
"2539",NA,"GLDN",NA
"2540",NA,"RPL15",NA
"2541",NA,"DEFB129",NA
"2542",NA,"DUSP5",NA
"2543",NA,"UNC5B",NA
"2544",NA,"RXRG",NA
"2545",NA,"SRSF8",NA
"2546",NA,"CNTFR",NA
"2547",NA,"DIO3OS",NA
"2548",NA,"ZP2",NA
"2549",NA,"DOP1B",NA
"2550",NA,"SDHA",NA
"2551",NA,"KCNE5",NA
"2552",NA,"RPS14",NA
"2553",NA,"CFAP100",NA
"2554",NA,"ISL2",NA
"2555",NA,"KCNH3",NA
"2556",NA,"CLPSL2",NA
"2557",NA,"WDR88",NA
"2558",NA,"SLC6A15",NA
"2559",NA,"CNDP1",NA
"2560",NA,"SCN2B",NA
"2561",NA,"BCAN",NA
"2562",NA,"OR6C6",NA
"2563",NA,"ZNF366",NA
"2564",NA,"ARF4",NA
"2565",NA,"OR7D4",NA
"2566",NA,"SLC4A8",NA
"2567",NA,"LYL1",NA
"2568",NA,"EIF3H",NA
"2569",NA,"RPL3",NA
"2570",NA,"GIT1",NA
"2571",NA,"SFRP4",NA
"2572",NA,"LYPD1",NA
"2573",NA,"CTAGE1",NA
"2574",NA,"NOSTRIN",NA
"2575",NA,"OR1J2",NA
"2576",NA,"MLXIPL",NA
"2577",NA,"ADAM9",NA
"2578",NA,"TMEM255A",NA
"2579",NA,"DPPA5",NA
"2580",NA,"TMEM126A",NA
"2581",NA,"DHX32",NA
"2582",NA,"OR10H1",NA
"2583",NA,"CDH7",NA
"2584",NA,"OR2G3",NA
"2585",NA,"BRINP1",NA
"2586",NA,"PHF24",NA
"2587",NA,"CILP2",NA
"2588",NA,"PIM3",NA
"2589",NA,"CHRM1",NA
"2590",NA,"VGLL1",NA
"2591",NA,"C3orf52",NA
"2592",NA,"PTCHD1",NA
"2593",NA,"PRXL2A",NA
"2594",NA,"LY6G6F",NA
"2595",NA,"D2HGDH",NA
"2596",NA,"OR6A2",NA
"2597",NA,"CCNJL",NA
"2598",NA,"PTPN14",NA
"2599",NA,"TAS2R4",NA
"2600",NA,"KIF12",NA
"2601",NA,"SMAGP",NA
"2602",NA,"MASP1",NA
"2603",NA,"ABCC12",NA
"2604",NA,"FHL2",NA
"2605",NA,"CCDC167",NA
"2606",NA,"PTRHD1",NA
"2607",NA,"KRT75",NA
"2608",NA,"NRG2",NA
"2609",NA,"UCN",NA
"2610",NA,"EEF1A1",NA
"2611",NA,"LRRC10",NA
"2612",NA,"LINC02843",NA
"2613",NA,"ANXA13",NA
"2614",NA,"ASPH",NA
"2615",NA,"SNTG1",NA
"2616",NA,"MYF6",NA
"2617",NA,"MS4A5",NA
"2618",NA,"TCAF2",NA
"2619",NA,"C20orf96",NA
"2620",NA,"SH3BP2",NA
"2621",NA,"SORCS1",NA
"2622",NA,"PPEF1",NA
"2623",NA,"RETN",NA
"2624",NA,"KIF18B",NA
"2625",NA,"DDIT4L",NA
"2626",NA,"EFHB",NA
"2627",NA,"TTYH2",NA
"2628",NA,"TPD52",NA
"2629",NA,"FKBP4",NA
"2630",NA,"TMEM95",NA
"2631",NA,"DACT3",NA
"2632",NA,"PRDX3",NA
"2633",NA,"FBXO17",NA
"2634",NA,"ANK3",NA
"2635",NA,"NPM3",NA
"2636",NA,"NAPEPLD",NA
"2637",NA,"TMEM258",NA
"2638",NA,"SLC35B3",NA
"2639",NA,"PPT1",NA
"2640",NA,"LINGO3",NA
"2641",NA,"AKR1E2",NA
"2642",NA,"CYSLTR2",NA
"2643",NA,"PLA2G2F",NA
"2644",NA,"KAAG1",NA
"2645",NA,"SERTAD1",NA
"2646",NA,"ZNF140",NA
"2647",NA,"DSPP",NA
"2648",NA,"RNASE10",NA
"2649",NA,"RASGRP3",NA
"2650",NA,"SLC18A1",NA
"2651",NA,"SPMIP4",NA
"2652",NA,"SNHG28",NA
"2653",NA,"GRTP1",NA
"2654",NA,"DCD",NA
"2655",NA,"ATF3",NA
"2656",NA,"PCDHB2",NA
"2657",NA,"GP6",NA
"2658",NA,"KDELR3",NA
"2659",NA,"PLPP7",NA
"2660",NA,"LAP3",NA
"2661",NA,"TMEM14A",NA
"2662",NA,"OR9Q2",NA
"2663",NA,"PLA2G2E",NA
"2664",NA,"OR14A16",NA
"2665",NA,"B3GALT5",NA
"2666",NA,"C1orf127",NA
"2667",NA,"ECE2",NA
"2668",NA,"MYH7",NA
"2669",NA,"ADORA3",NA
"2670",NA,"MAGEA10",NA
"2671",NA,"FABP7",NA
"2672",NA,"XBP1",NA
"2673",NA,"LTK",NA
"2674",NA,"PNPLA5",NA
"2675",NA,"INTS13",NA
"2676",NA,"GJD2",NA
"2677",NA,"RPL32",NA
"2678",NA,"CIMIP2B",NA
"2679",NA,"PXMP4",NA
"2680",NA,"ASB5",NA
"2681",NA,"TRIM36",NA
"2682",NA,"HK3",NA
"2683",NA,"MORN1",NA
"2684",NA,"KLHDC1",NA
"2685",NA,"VSTM2B",NA
"2686",NA,"CAPN2",NA
"2687",NA,"CASKIN2",NA
"2688",NA,"TBC1D16",NA
"2689",NA,"SMCO4",NA
"2690",NA,"KCNA2",NA
"2691",NA,"NLRC3",NA
"2692",NA,"EFCAB11",NA
"2693",NA,"FGFR3",NA
"2694",NA,"RASSF9",NA
"2695",NA,"PACSIN1",NA
"2696",NA,"CDR2",NA
"2697",NA,"BAAT",NA
"2698",NA,"MAP4K3",NA
"2699",NA,"QDPR",NA
"2700",NA,"LINC03042",NA
"2701",NA,"SOX12",NA
"2702",NA,"CYB5A",NA
"2703",NA,"POLH",NA
"2704",NA,"FAM43B",NA
"2705",NA,"HEMK1",NA
"2706",NA,"SCGB1D1",NA
"2707",NA,"KIF7",NA
"2708",NA,"OR1M1",NA
"2709",NA,"OR51D1",NA
"2710",NA,"SPRED3",NA
"2711",NA,"GPR153",NA
"2712",NA,"MAB21L4",NA
"2713",NA,"TSTD1",NA
"2714",NA,"FAR2P1",NA
"2715",NA,"EP300",NA
"2716",NA,"KCNJ11",NA
"2717",NA,"SLC7A4",NA
"2718",NA,"CCDC30",NA
"2719",NA,"SHF",NA
"2720",NA,"NDC1",NA
"2721",NA,"LRRC74A",NA
"2722",NA,"CMA1",NA
"2723",NA,"PNPLA1",NA
"2724",NA,"LINC00473",NA
"2725",NA,"FCHSD1",NA
"2726",NA,"SERPINA7",NA
"2727",NA,"USP26",NA
"2728",NA,"CHRM4",NA
"2729",NA,"MANSC1",NA
"2730",NA,"BAG3",NA
"2731",NA,"KPRP",NA
"2732",NA,"ORC1",NA
"2733",NA,"OR10A2",NA
"2734",NA,"RPL12",NA
"2735",NA,"GUCA1B",NA
"2736",NA,"NEURL3",NA
"2737",NA,"LINC00336",NA
"2738",NA,"B4GALT4",NA
"2739",NA,"SNRPF",NA
"2740",NA,"LGALSL",NA
"2741",NA,"ATP5PD",NA
"2742",NA,"SPINK14",NA
"2743",NA,"MYT1L",NA
"2744",NA,"LAMTOR3",NA
"2745",NA,"BICDL2",NA
"2746",NA,"COX18",NA
"2747",NA,"CHEK1",NA
"2748",NA,"OR4D1",NA
"2749",NA,"NOP10",NA
"2750",NA,"HOMER2",NA
"2751",NA,"SERPINA4",NA
"2752",NA,"NCS1",NA
"2753",NA,"C6orf52",NA
"2754",NA,"ACTL7B",NA
"2755",NA,"EPHB1",NA
"2756",NA,"LSMEM2",NA
"2757",NA,"NYAP2",NA
"2758",NA,"PHF21B",NA
"2759",NA,"ATP8B1",NA
"2760",NA,"CCKAR",NA
"2761",NA,"GNGT1",NA
"2762",NA,"KCNA3",NA
"2763",NA,"LYVE1",NA
"2764",NA,"CD9",NA
"2765",NA,"LDHAL6B",NA
"2766",NA,"HMGN3",NA
"2767",NA,"C10orf120",NA
"2768",NA,"KCNAB1",NA
"2769",NA,"HOXC5",NA
"2770",NA,"SORBS1",NA
"2771",NA,"RTL1",NA
"2772",NA,"PLGRKT",NA
"2773",NA,"PRDX4",NA
"2774",NA,"SHOX",NA
"2775",NA,"FOLR2",NA
"2776",NA,"UAP1",NA
"2777",NA,"ARHGAP36",NA
"2778",NA,"CX3CL1",NA
"2779",NA,"OR8B12",NA
"2780",NA,"CPA1",NA
"2781",NA,"IL36A",NA
"2782",NA,"SERPINB7",NA
"2783",NA,"RGN",NA
"2784",NA,"SLC25A41",NA
"2785",NA,"LINC02893",NA
"2786",NA,"OR56A3",NA
"2787",NA,"PODNL1",NA
"2788",NA,"COLEC11",NA
"2789",NA,"GNAT1",NA
"2790",NA,"DISP3",NA
"2791",NA,"NBEA",NA
"2792",NA,"SNRPE",NA
"2793",NA,"CLEC2L",NA
"2794",NA,"CREG2",NA
"2795",NA,"OR6N2",NA
"2796",NA,"HERC3",NA
"2797",NA,"MLNR",NA
"2798",NA,"CFAP276",NA
"2799",NA,"MROH5",NA
"2800",NA,"GRM3",NA
"2801",NA,"NMB",NA
"2802",NA,"GPR182",NA
"2803",NA,"AMBP",NA
"2804",NA,"HOXC10",NA
"2805",NA,"RPS19",NA
"2806",NA,"RSPO1",NA
"2807",NA,"GLYATL2",NA
"2808",NA,"CEACAM8",NA
"2809",NA,"SPINT2",NA
"2810",NA,"NMRK2",NA
"2811",NA,"HOXD10",NA
"2812",NA,"CCDC168",NA
"2813",NA,"AGBL2",NA
"2814",NA,"DUSP26",NA
"2815",NA,"SLC25A6",NA
"2816",NA,"COX6C",NA
"2817",NA,"MAMDC2",NA
"2818",NA,"KRTCAP2",NA
"2819",NA,"KBTBD11",NA
"2820",NA,"SIX3",NA
"2821",NA,"LSMEM1",NA
"2822",NA,"KIF14",NA
"2823",NA,"MYL12A",NA
"2824",NA,"STK33",NA
"2825",NA,"OR8G1",NA
"2826",NA,"PIGN",NA
"2827",NA,"DKKL1",NA
"2828",NA,"NPSA",NA
"2829",NA,"VSTM2L",NA
"2830",NA,"SEMA3D",NA
"2831",NA,"STEAP1",NA
"2832",NA,"SLC22A24",NA
"2833",NA,"CBX7",NA
"2834",NA,"GPR180",NA
"2835",NA,"OR5I1",NA
"2836",NA,"ARSF",NA
"2837",NA,"GAPT",NA
"2838",NA,"CCNB1IP1",NA
"2839",NA,"XIRP1",NA
"2840",NA,"CD160",NA
"2841",NA,"HSD17B8",NA
"2842",NA,"CA7",NA
"2843",NA,"PXMP2",NA
"2844",NA,"TOMM7",NA
"2845",NA,"GALNT5",NA
"2846",NA,"ROPN1L",NA
"2847",NA,"WDR87",NA
"2848",NA,"CDKL2",NA
"2849",NA,"NEUROG1",NA
"2850",NA,"CATSPERD",NA
"2851",NA,"ANKRD23",NA
"2852",NA,"CEMP1",NA
"2853",NA,"OR5AP2",NA
"2854",NA,"OR10A3",NA
"2855",NA,"ABCG2",NA
"2856",NA,"ZBTB18",NA
"2857",NA,"FCRL1",NA
"2858",NA,"OR12D2",NA
"2859",NA,"RSPH4A",NA
"2860",NA,"TRIM7",NA
"2861",NA,"RPL36AL",NA
"2862",NA,"CRYZ",NA
"2863",NA,"OR6K3",NA
"2864",NA,"GRM2",NA
"2865",NA,"CHPT1",NA
"2866",NA,"OR52D1",NA
"2867",NA,"SYT8",NA
"2868",NA,"NEU4",NA
"2869",NA,"CYP46A1",NA
"2870",NA,"PDE3A",NA
"2871",NA,"SOAT1",NA
"2872",NA,"FUT6",NA
"2873",NA,"SDK1",NA
"2874",NA,"RALGAPA2",NA
"2875",NA,"KRAS",NA
"2876",NA,"ASB14",NA
"2877",NA,"CCM2L",NA
"2878",NA,"PLG",NA
"2879",NA,"SYCE3",NA
"2880",NA,"HOXA2",NA
"2881",NA,"DNAJB7",NA
"2882",NA,"SUMF1",NA
"2883",NA,"WNT1",NA
"2884",NA,"NLRP5",NA
"2885",NA,"ACADM",NA
"2886",NA,"SLC25A48",NA
"2887",NA,"GDAP1L1",NA
"2888",NA,"HIPK4",NA
"2889",NA,"H2BC21",NA
"2890",NA,"TMEM225",NA
"2891",NA,"NDUFA1",NA
"2892",NA,"ARHGAP4",NA
"2893",NA,"RPS8",NA
"2894",NA,"REM1",NA
"2895",NA,"NLRP13",NA
"2896",NA,"TECTA",NA
"2897",NA,"CIPC",NA
"2898",NA,"SNTG2",NA
"2899",NA,"OLA1",NA
"2900",NA,"COL28A1",NA
"2901",NA,"PLA2G4E",NA
"2902",NA,"MFGE8",NA
"2903",NA,"E2F5",NA
"2904",NA,"CENPA",NA
"2905",NA,"HASPIN",NA
"2906",NA,"SLC66A1L",NA
"2907",NA,"POU2F2",NA
"2908",NA,"OR5D14",NA
"2909",NA,"SLC1A3",NA
"2910",NA,"L1TD1",NA
"2911",NA,"UBE3D",NA
"2912",NA,"PLIN1",NA
"2913",NA,"NEUROD1",NA
"2914",NA,"WEE2",NA
"2915",NA,"RPS11",NA
"2916",NA,"FNDC11",NA
"2917",NA,"SMTNL2",NA
"2918",NA,"TTTY13",NA
"2919",NA,"PRKCB",NA
"2920",NA,"GK2",NA
"2921",NA,"PPM1A",NA
"2922",NA,"LNX1",NA
"2923",NA,"SPATA31F1",NA
"2924",NA,"MRPL13",NA
"2925",NA,"CIART",NA
"2926",NA,"GALE",NA
"2927",NA,"FOLR3",NA
"2928",NA,"MCTS1",NA
"2929",NA,"UQCRB",NA
"2930",NA,"IRGC",NA
"2931",NA,"KCNK17",NA
"2932",NA,"FMNL1",NA
"2933",NA,"CEACAM16",NA
"2934",NA,"STRC",NA
"2935",NA,"SERPINF2",NA
"2936",NA,"CIAO2A",NA
"2937",NA,"TRMT112",NA
"2938",NA,"SLITRK5",NA
"2939",NA,"GJA8",NA
"2940",NA,"ARAP3",NA
"2941",NA,"MMP27",NA
"2942",NA,"KASH5",NA
"2943",NA,"MROH7",NA
"2944",NA,"SMPDL3B",NA
"2945",NA,"IL10RB",NA
"2946",NA,"AMER3",NA
"2947",NA,"ZFAS1",NA
"2948",NA,"GIPC2",NA
"2949",NA,"PCDHA10",NA
"2950",NA,"FOXG1",NA
"2951",NA,"AVIL",NA
"2952",NA,"WFDC12",NA
"2953",NA,"GFI1",NA
"2954",NA,"PLS3",NA
"2955",NA,"CBLN2",NA
"2956",NA,"PPP2CB",NA
"2957",NA,"SBK1",NA
"2958",NA,"CCDC187",NA
"2959",NA,"GALR2",NA
"2960",NA,"OR52N4",NA
"2961",NA,"CRIM1",NA
"2962",NA,"NOCT",NA
"2963",NA,"MS4A2",NA
"2964",NA,"OR10G7",NA
"2965",NA,"CYP4F3",NA
"2966",NA,"EBPL",NA
"2967",NA,"RPS21",NA
"2968",NA,"HOXB3",NA
"2969",NA,"SQOR",NA
"2970",NA,"TMEM244",NA
"2971",NA,"CCDC185",NA
"2972",NA,"NME1",NA
"2973",NA,"EXOSC4",NA
"2974",NA,"RIDA",NA
"2975",NA,"ABCA4",NA
"2976",NA,"RAET1E",NA
"2977",NA,"TACC1",NA
"2978",NA,"PAX8",NA
"2979",NA,"TMEM52",NA
"2980",NA,"OR10G8",NA
"2981",NA,"AANAT",NA
"2982",NA,"LHFPL7",NA
"2983",NA,"SLC2A4",NA
"2984",NA,"SLC35A3",NA
"2985",NA,"TAS2R8",NA
"2986",NA,"OR4B1",NA
"2987",NA,"WDR72",NA
"2988",NA,"ERLIN2",NA
"2989",NA,"C19orf48P",NA
"2990",NA,"LSM5",NA
"2991",NA,"PRNP",NA
"2992",NA,"GPR4",NA
"2993",NA,"PADI2",NA
"2994",NA,"G6PD",NA
"2995",NA,"PADI1",NA
"2996",NA,"RAVER1",NA
"2997",NA,"ATP8B3",NA
"2998",NA,"GP2",NA
"2999",NA,"ALX1",NA
"3000",NA,"PBK",NA
"3001",NA,"PCDHB4",NA
"3002",NA,"SERPINA11",NA
"3003",NA,"CKS1B",NA
"3004",NA,"EEF1E1",NA
"3005",NA,"TIMP1",NA
"3006",NA,"PMAIP1",NA
"3007",NA,"HBE1",NA
"3008",NA,"LRRC58",NA
"3009",NA,"PRSS59P",NA
"3010",NA,"PERP",NA
"3011",NA,"TSHZ1",NA
"3012",NA,"LYPLA1",NA
"3013",NA,"UMODL1",NA
"3014",NA,"CDX4",NA
"3015",NA,"NAP1L1",NA
"3016",NA,"SPEF1",NA
"3017",NA,"B3GNT3",NA
"3018",NA,"SMR3A",NA
"3019",NA,"HOXC9",NA
"3020",NA,"EHHADH",NA
"3021",NA,"TRIM77",NA
"3022",NA,"BMX",NA
"3023",NA,"VSIG1",NA
"3024",NA,"QPCT",NA
"3025",NA,"POSTN",NA
"3026",NA,"SMIM5",NA
"3027",NA,"PER1",NA
"3028",NA,"OR6B1",NA
"3029",NA,"CES1P1",NA
"3030",NA,"RASL10B",NA
"3031",NA,"CCDC54",NA
"3032",NA,"BCL10",NA
"3033",NA,"SLC26A10P",NA
"3034",NA,"ZNF90",NA
"3035",NA,"DNMT1",NA
"3036",NA,"CENPK",NA
"3037",NA,"GAS2",NA
"3038",NA,"KIF3A",NA
"3039",NA,"SEPTIN1",NA
"3040",NA,"SLC51A",NA
"3041",NA,"ETFDH",NA
"3042",NA,"IL17A",NA
"3043",NA,"NTMT2",NA
"3044",NA,"PNLDC1",NA
"3045",NA,"GPR101",NA
"3046",NA,"LGMN",NA
"3047",NA,"NHP2",NA
"3048",NA,"POM121L2",NA
"3049",NA,"RPL13A",NA
"3050",NA,"VWA1",NA
"3051",NA,"PPFIA4",NA
"3052",NA,"TTC39A",NA
"3053",NA,"CABP2",NA
"3054",NA,"KIF1A",NA
"3055",NA,"TRAPPC6B",NA
"3056",NA,"LDHB",NA
"3057",NA,"SERPINB11",NA
"3058",NA,"UGDH",NA
"3059",NA,"DHDH",NA
"3060",NA,"DSG2",NA
"3061",NA,"KCNT1",NA
"3062",NA,"EWSAT1",NA
"3063",NA,"RCN3",NA
"3064",NA,"CLN8",NA
"3065",NA,"PSAPL1",NA
"3066",NA,"DUSP10",NA
"3067",NA,"MZT1",NA
"3068",NA,"TNP1",NA
"3069",NA,"RPL8",NA
"3070",NA,"RAI2",NA
"3071",NA,"LPAR6",NA
"3072",NA,"NFXL1",NA
"3073",NA,"DIRAS2",NA
"3074",NA,"ACBD7",NA
"3075",NA,"LPO",NA
"3076",NA,"CANT1",NA
"3077",NA,"PNMA8A",NA
"3078",NA,"RIPPLY1",NA
"3079",NA,"MUCL1",NA
"3080",NA,"KCTD4",NA
"3081",NA,"PGAP4",NA
"3082",NA,"GDPD5",NA
"3083",NA,"SPMIP5",NA
"3084",NA,"GGTA1",NA
"3085",NA,"HAO2",NA
"3086",NA,"SLCO2A1",NA
"3087",NA,"BTLA",NA
"3088",NA,"TINAGL1",NA
"3089",NA,"DLL3",NA
"3090",NA,"SMIM19",NA
"3091",NA,"C19orf18",NA
"3092",NA,"RGS9BP",NA
"3093",NA,"SDK2",NA
"3094",NA,"FGF19",NA
"3095",NA,"DDIT4",NA
"3096",NA,"LONRF1",NA
"3097",NA,"NANS",NA
"3098",NA,"MMP7",NA
"3099",NA,"RANBP1",NA
"3100",NA,"SNHG8",NA
"3101",NA,"OR5B21",NA
"3102",NA,"FGR",NA
"3103",NA,"MATCAP2",NA
"3104",NA,"MTHFD1L",NA
"3105",NA,"IGF1",NA
"3106",NA,"NAA38",NA
"3107",NA,"GAD1",NA
"3108",NA,"CCL25",NA
"3109",NA,"PCDHGC3",NA
"3110",NA,"SPRR2G",NA
"3111",NA,"ABCB5",NA
"3112",NA,"HINT1",NA
"3113",NA,"ZIC5",NA
"3114",NA,"TNFRSF11B",NA
"3115",NA,"RNASE8",NA
"3116",NA,"B4GALNT4",NA
"3117",NA,"TMEM169",NA
"3118",NA,"IGFALS",NA
"3119",NA,"RNASE4",NA
"3120",NA,"MAFF",NA
"3121",NA,"MST1",NA
"3122",NA,"RPL34",NA
"3123",NA,"SLC2A13",NA
"3124",NA,"DLGAP5",NA
"3125",NA,"TMEM229A",NA
"3126",NA,"CD19",NA
"3127",NA,"PPIB",NA
"3128",NA,"ACAN",NA
"3129",NA,"C1orf21",NA
"3130",NA,"MYBPC2",NA
"3131",NA,"SPATA18",NA
"3132",NA,"NOTUM",NA
"3133",NA,"DPP9",NA
"3134",NA,"PHLDA2",NA
"3135",NA,"RPA4",NA
"3136",NA,"SHISA3",NA
"3137",NA,"COL6A6",NA
"3138",NA,"ARHGEF17",NA
"3139",NA,"FILIP1L",NA
"3140",NA,"ME1",NA
"3141",NA,"RNF43",NA
"3142",NA,"LOC154761",NA
"3143",NA,"PNOC",NA
"3144",NA,"EPYC",NA
"3145",NA,"ATF7IP2",NA
"3146",NA,"SLC6A19",NA
"3147",NA,"LPAR3",NA
"3148",NA,"CCDC183",NA
"3149",NA,"MEST",NA
"3150",NA,"ATP12A",NA
"3151",NA,"ARHGEF10",NA
"3152",NA,"LSAMP",NA
"3153",NA,"ITGB8",NA
"3154",NA,"GALNT12",NA
"3155",NA,"SLC11A1",NA
"3156",NA,"CCNB1",NA
"3157",NA,"SLC5A9",NA
"3158",NA,"SLC6A11",NA
"3159",NA,"OAS1",NA
"3160",NA,"NELL2",NA
"3161",NA,"INSYN2A",NA
"3162",NA,"FCRLA",NA
"3163",NA,"CAMK2B",NA
"3164",NA,"MOB3B",NA
"3165",NA,"ERAS",NA
"3166",NA,"MYADML2",NA
"3167",NA,"THBS1",NA
"3168",NA,"SDR9C7",NA
"3169",NA,"ATP2B1",NA
"3170",NA,"E2F7",NA
"3171",NA,"TMEM132C",NA
"3172",NA,"C12orf57",NA
"3173",NA,"COL22A1",NA
"3174",NA,"MYOM3",NA
"3175",NA,"SLC39A10",NA
"3176",NA,"GPR37",NA
"3177",NA,"SPAG1",NA
"3178",NA,"HOXB4",NA
"3179",NA,"FEZF1",NA
"3180",NA,"SPTBN5",NA
"3181",NA,"DTX1",NA
"3182",NA,"TTR",NA
"3183",NA,"FNDC7",NA
"3184",NA,"SLN",NA
"3185",NA,"SLC27A2",NA
"3186",NA,"IL37",NA
"3187",NA,"IGFL4",NA
"3188",NA,"AATK",NA
"3189",NA,"MAP7D2",NA
"3190",NA,"MINDY4",NA
"3191",NA,"DSCR8",NA
"3192",NA,"PTGER4",NA
"3193",NA,"PCDH7",NA
