"","Canonical","NonCanonical","Atypical"
"1513",NA,"SLC7A3",NA
"1514",NA,"WNT7B",NA
"1515",NA,"RIBC1",NA
"1516",NA,"DIO1",NA
"1517",NA,"NOX3",NA
"1518",NA,"OR5P3",NA
"1519",NA,"HTRA1",NA
"1520",NA,"GRXCR2",NA
"1521",NA,"LINC00839",NA
"1522",NA,"OR1B1",NA
"1523",NA,"WDR86",NA
"1524",NA,"LOX",NA
"1525",NA,"INSYN2B",NA
"1526",NA,"MROH9",NA
"1527",NA,"C1orf127",NA
"1528",NA,"C4orf50",NA
"1529",NA,"COL4A1",NA
"1530",NA,"LINC01565",NA
"1531",NA,"TIMP3",NA
"1532",NA,"SPATA3",NA
"1533",NA,"NALCN",NA
"1534",NA,"FAM47B",NA
"1535",NA,"MBL2",NA
"1536",NA,"AKAP12",NA
"1537",NA,"LINC02893",NA
"1538",NA,"OR2G3",NA
"1539",NA,"CLEC4D",NA
"1540",NA,"FAM133A",NA
"1541",NA,"FBLN2",NA
"1542",NA,"COL6A6",NA
"1543",NA,"NEUROD6",NA
"1544",NA,"C1QL3",NA
"1545",NA,"ZNF331",NA
"1546",NA,"OR2A12",NA
"1547",NA,"KCNS2",NA
"1548",NA,"CSTL1",NA
"1549",NA,"WNT3A",NA
"1550",NA,"OR5B2",NA
"1551",NA,"PCDH12",NA
"1552",NA,"COL7A1",NA
"1553",NA,"HOXC8",NA
"1554",NA,"CDH6",NA
"1555",NA,"EBF3",NA
"1556",NA,"MLF1",NA
"1557",NA,"ATP4B",NA
"1558",NA,"CLVS2",NA
"1559",NA,"TRPM1",NA
"1560",NA,"SRCIN1",NA
"1561",NA,"FOXE1",NA
"1562",NA,"MAGEC2",NA
"1563",NA,"OR10Z1",NA
"1564",NA,"CHAT",NA
"1565",NA,"LINC01630",NA
"1566",NA,"PLAAT1",NA
"1567",NA,"ABCC6P1",NA
"1568",NA,"CLSTN2",NA
"1569",NA,"CLEC4F",NA
"1570",NA,"COL5A1",NA
"1571",NA,"DDX4",NA
"1572",NA,"MYLK3",NA
"1573",NA,"ITGA11",NA
"1574",NA,"OR2M5",NA
"1575",NA,"TYR",NA
"1576",NA,"OR1I1",NA
"1577",NA,"LRRC19",NA
"1578",NA,"S100A7A",NA
"1579",NA,"OR6C6",NA
"1580",NA,"ASCL4",NA
"1581",NA,"DBX1",NA
"1582",NA,"CCDC38",NA
"1583",NA,"SHCBP1L",NA
"1584",NA,"AIPL1",NA
"1585",NA,"OR10J1",NA
"1586",NA,"VCAN",NA
"1587",NA,"CFAP161",NA
"1588",NA,"AKAP7",NA
"1589",NA,"LHX3",NA
"1590",NA,"CYP1B1",NA
"1591",NA,"OR52H1",NA
"1592",NA,"FSCN1",NA
"1593",NA,"SMIM43",NA
"1594",NA,"PDYN",NA
"1595",NA,"COL6A3",NA
"1596",NA,"CALCA",NA
"1597",NA,"OR2M4",NA
"1598",NA,"FSTL1",NA
"1599",NA,"CPXM2",NA
"1600",NA,"IL31",NA
"1601",NA,"ZIC3",NA
"1602",NA,"CNIH3",NA
"1603",NA,"FRMPD1",NA
"1604",NA,"KASH5",NA
"1605",NA,"ANXA13",NA
"1606",NA,"TMEM26",NA
"1607",NA,"IGFBP5",NA
"1608",NA,"ELOVL2",NA
"1609",NA,"SUSD5",NA
"1610",NA,"OR5D14",NA
"1611",NA,"FBF1",NA
"1612",NA,"LDHAL6B",NA
"1613",NA,"JCAD",NA
"1614",NA,"ZNF804A",NA
"1615",NA,"MCEMP1",NA
"1616",NA,"ZSCAN4",NA
"1617",NA,"OR7G3",NA
"1618",NA,"LRRC32",NA
"1619",NA,"GDF3",NA
"1620",NA,"MN1",NA
"1621",NA,"C12orf71",NA
"1622",NA,"LAMA1",NA
"1623",NA,"HTR2A",NA
"1624",NA,"PCDHA6",NA
"1625",NA,"WEE2",NA
"1626",NA,"SYNDIG1",NA
"1627",NA,"S1PR5",NA
"1628",NA,"AR",NA
"1629",NA,"LCE2B",NA
"1630",NA,"TSPAN19",NA
"1631",NA,"RTP2",NA
"1632",NA,"DDX60",NA
"1633",NA,"FAM24A",NA
"1634",NA,"HOXC6",NA
"1635",NA,"ATP11AUN",NA
"1636",NA,"RARB",NA
"1637",NA,"ZFP57",NA
"1638",NA,"ISM1",NA
"1639",NA,"CDH8",NA
"1640",NA,"SPON2",NA
"1641",NA,"COL8A2",NA
"1642",NA,"GAPDHS",NA
"1643",NA,"DLX1",NA
"1644",NA,"SPINT4",NA
"1645",NA,"OR52L1",NA
"1646",NA,"TBX5",NA
"1647",NA,"DNAH12",NA
"1648",NA,"LNCRI",NA
"1649",NA,"CCDC168",NA
"1650",NA,"EPN3",NA
"1651",NA,"ASB14",NA
"1652",NA,"KCTD16",NA
"1653",NA,"TRPM8",NA
"1654",NA,"SMC1B",NA
"1655",NA,"NOX1",NA
"1656",NA,"TBXAS1",NA
"1657",NA,"LIPN",NA
"1658",NA,"ACAN",NA
"1659",NA,"PRAME",NA
"1660",NA,"MSR1",NA
"1661",NA,"IGFL4",NA
"1662",NA,"OR9G4",NA
"1663",NA,"AK5",NA
"1664",NA,"FHAD1",NA
"1665",NA,"RSPO4",NA
"1666",NA,"GJA3",NA
"1667",NA,"PLAC8",NA
"1668",NA,"COMP",NA
"1669",NA,"ZNF99",NA
"1670",NA,"CFAP58",NA
"1671",NA,"ADAM21",NA
"1672",NA,"ENDOU",NA
"1673",NA,"RAB31",NA
"1674",NA,"C11orf96",NA
"1675",NA,"TRIML2",NA
"1676",NA,"OR2J3",NA
"1677",NA,"ADAM11",NA
"1678",NA,"SPMIP8",NA
"1679",NA,"SLC2A13",NA
"1680",NA,"CSF3R",NA
"1681",NA,"TACR1",NA
"1682",NA,"CCL7",NA
"1683",NA,"SPANXN4",NA
"1684",NA,"CCDC158",NA
"1685",NA,"ECEL1",NA
"1686",NA,"CCL2",NA
"1687",NA,"RNASE4",NA
"1688",NA,"HTR2C",NA
"1689",NA,"OR2M7",NA
"1690",NA,"DGCR5",NA
"1691",NA,"NLRP6",NA
"1692",NA,"ACSM4",NA
"1693",NA,"POSTN",NA
"1694",NA,"APBA2",NA
"1695",NA,"GSG1L",NA
"1696",NA,"ADAMTS15",NA
"1697",NA,"CNBD2",NA
"1698",NA,"MS4A5",NA
"1699",NA,"FAM9B",NA
"1700",NA,"UBE2U",NA
"1701",NA,"LINC02487",NA
"1702",NA,"MPO",NA
"1703",NA,"RHD",NA
"1704",NA,"GPM6A",NA
"1705",NA,"C4orf19",NA
"1706",NA,"GUCY1A1",NA
"1707",NA,"BSPH1",NA
"1708",NA,"DYNC1I1",NA
"1709",NA,"FANCD2OS",NA
"1710",NA,"OR8H2",NA
"1711",NA,"CCDC68",NA
"1712",NA,"IDI2",NA
"1713",NA,"F13B",NA
"1714",NA,"MORN3",NA
"1715",NA,"COL1A1",NA
"1716",NA,"COL11A1",NA
"1717",NA,"LGALS14",NA
"1718",NA,"HPCAL4",NA
"1719",NA,"OR10T2",NA
"1720",NA,"GLIS3",NA
"1721",NA,"PDE4A",NA
"1722",NA,"PLPP4",NA
"1723",NA,"CNGB3",NA
"1724",NA,"GARIN6",NA
"1725",NA,"ZBTB8B",NA
"1726",NA,"GDAP1L1",NA
"1727",NA,"SOX21",NA
"1728",NA,"RTL4",NA
"1729",NA,"CLIC5",NA
"1730",NA,"SMCO3",NA
"1731",NA,"MAGEA8",NA
"1732",NA,"PPP1R17",NA
"1733",NA,"SOX17",NA
"1734",NA,"CIMIP4",NA
"1735",NA,"PRAMEF10",NA
"1736",NA,"ARG1",NA
"1737",NA,"OR6C76",NA
"1738",NA,"CCN2",NA
"1739",NA,"BLID",NA
"1740",NA,"THY1",NA
"1741",NA,"TM4SF19",NA
"1742",NA,"C5AR1",NA
"1743",NA,"NUDT11",NA
"1744",NA,"CFAP74",NA
"1745",NA,"ERMN",NA
"1746",NA,"MAGEB6",NA
"1747",NA,"SERPINB2",NA
"1748",NA,"MYT1L",NA
"1749",NA,"MMP2",NA
"1750",NA,"PCDHGA9",NA
"1751",NA,"TAS2R41",NA
"1752",NA,"DLGAP2",NA
"1753",NA,"DYNLT5",NA
"1754",NA,"NPS",NA
"1755",NA,"AANAT",NA
"1756",NA,"ANKLE1",NA
"1757",NA,"FAM169BP",NA
"1758",NA,"LHX9",NA
"1759",NA,"SAGE1",NA
"1760",NA,"PARM1",NA
"1761",NA,"CYP2C18",NA
"1762",NA,"IZUMO1",NA
"1763",NA,"TSHZ2",NA
"1764",NA,"OR7A10",NA
"1765",NA,"MTNR1B",NA
"1766",NA,"SLC47A2",NA
"1767",NA,"PCDHA12",NA
"1768",NA,"CRTAC1",NA
"1769",NA,"RNASE3",NA
"1770",NA,"LZTS1",NA
"1771",NA,"LOXL2",NA
"1772",NA,"ENAM",NA
"1773",NA,"PIK3R5",NA
"1774",NA,"LHX8",NA
"1775",NA,"PRAMEF12",NA
"1776",NA,"SLCO1B1",NA
"1777",NA,"S100A7L2",NA
"1778",NA,"SLITRK2",NA
"1779",NA,"POU3F2",NA
"1780",NA,"SLC17A6",NA
"1781",NA,"EXD1",NA
"1782",NA,"SLN",NA
"1783",NA,"MARCHF11",NA
"1784",NA,"TBX18",NA
"1785",NA,"MAGEA4",NA
"1786",NA,"MDGA1",NA
"1787",NA,"BARX1",NA
"1788",NA,"SLC11A1",NA
"1789",NA,"DCSTAMP",NA
"1790",NA,"KRT82",NA
"1791",NA,"HAO2",NA
"1792",NA,"ZSWIM2",NA
"1793",NA,"PNLDC1",NA
"1794",NA,"DMBX1",NA
"1795",NA,"TNFAIP6",NA
"1796",NA,"HS6ST3",NA
"1797",NA,"ARL13A",NA
"1798",NA,"OVCH1",NA
"1799",NA,"SLC4A11",NA
"1800",NA,"CYP2F1",NA
"1801",NA,"MMP16",NA
"1802",NA,"OLIG2",NA
"1803",NA,"CFAP77",NA
"1804",NA,"PCDHGC3",NA
"1805",NA,"SERPIND1",NA
"1806",NA,"TNC",NA
"1807",NA,"MAGEB4",NA
"1808",NA,"ZFHX4",NA
"1809",NA,"HYAL4",NA
"1810",NA,"CASP1",NA
"1811",NA,"CRCT1",NA
"1812",NA,"RFPL3",NA
"1813",NA,"MRAP2",NA
"1814",NA,"GUCY2F",NA
"1815",NA,"DSG4",NA
"1816",NA,"ADGRG4",NA
"1817",NA,"PCDH10",NA
"1818",NA,"LPAR3",NA
"1819",NA,"SLC22A6",NA
"1820",NA,"RAD9B",NA
"1821",NA,"PRR34",NA
"1822",NA,"FGF23",NA
"1823",NA,"COL3A1",NA
"1824",NA,"MS4A3",NA
"1825",NA,"TMEM114",NA
"1826",NA,"KCNIP2",NA
"1827",NA,"PTCHD4",NA
"1828",NA,"MSX2",NA
"1829",NA,"BCAN",NA
"1830",NA,"MFAP2",NA
"1831",NA,"CALB2",NA
"1832",NA,"FAM216B",NA
"1833",NA,"TOPAZ1",NA
"1834",NA,"GREB1",NA
"1835",NA,"UGT2A3",NA
"1836",NA,"CASP4LP",NA
"1837",NA,"KRT24",NA
"1838",NA,"LINC00310",NA
"1839",NA,"ADGRE3",NA
"1840",NA,"TTC29",NA
"1841",NA,"UCN2",NA
"1842",NA,"ULBP3",NA
"1843",NA,"C1QL4",NA
"1844",NA,"NAT16",NA
"1845",NA,"DNAI3",NA
"1846",NA,"LRRTM1",NA
"1847",NA,"SLC3A1",NA
"1848",NA,"TDRD12",NA
"1849",NA,"OR13C8",NA
"1850",NA,"CSPG4P1Y",NA
"1851",NA,"LIN28B",NA
"1852",NA,"CYP2C9",NA
"1853",NA,"APLN",NA
"1854",NA,"OR4Q3",NA
"1855",NA,"HTR3B",NA
"1856",NA,"MMP27",NA
"1857",NA,"LYZL4",NA
"1858",NA,"TUBAL3",NA
"1859",NA,"OR2J2",NA
"1860",NA,"HAPLN3",NA
"1861",NA,"ANGPTL4",NA
"1862",NA,"SPOCK1",NA
"1863",NA,"MEGF11",NA
"1864",NA,"MYH13",NA
"1865",NA,"HSD17B2",NA
"1866",NA,"RNASE8",NA
"1867",NA,"OR52A4P",NA
"1868",NA,"CD300LD",NA
"1869",NA,"OR4D9",NA
"1870",NA,"PDCL2",NA
"1871",NA,"ITGBL1",NA
"1872",NA,"DLX5",NA
"1873",NA,"OR8J3",NA
"1874",NA,"SPANXN5",NA
"1875",NA,"TSBP1",NA
"1876",NA,"NUP210L",NA
"1877",NA,"HOATZ",NA
"1878",NA,"IL5",NA
"1879",NA,"DCST1",NA
"1880",NA,"OR5T3",NA
"1881",NA,"OR52J3",NA
"1882",NA,"GJA10",NA
"1883",NA,"RXRG",NA
"1884",NA,"KCNG2",NA
"1885",NA,"WDR62",NA
"1886",NA,"DPYSL5",NA
"1887",NA,"PIANP",NA
"1888",NA,"SLC66A1L",NA
"1889",NA,"SLC6A20",NA
"1890",NA,"TAS2R16",NA
"1891",NA,"SLC51B",NA
"1892",NA,"SPATA8",NA
"1893",NA,"CYSLTR2",NA
"1894",NA,"PRL",NA
"1895",NA,"SPP1",NA
"1896",NA,"PCBP3",NA
"1897",NA,"PCDHB5",NA
"1898",NA,"OR2AT4",NA
"1899",NA,"LINC00161",NA
"1900",NA,"PROX2",NA
"1901",NA,"MIXL1",NA
"1902",NA,"VTCN1",NA
"1903",NA,"OR1A1",NA
"1904",NA,"PSD2",NA
"1905",NA,"IRGC",NA
"1906",NA,"RNF17",NA
"1907",NA,"PM20D1",NA
"1908",NA,"PRKACB",NA
"1909",NA,"ATXN8OS",NA
"1910",NA,"KLK13",NA
"1911",NA,"LINC02877",NA
"1912",NA,"GBP3",NA
"1913",NA,"EPHA8",NA
"1914",NA,"POM121L2",NA
"1915",NA,"UPP2",NA
"1916",NA,"PRR18",NA
"1917",NA,"TMEM207",NA
"1918",NA,"OR8K3",NA
"1919",NA,"CST6",NA
"1920",NA,"RNASE12",NA
"1921",NA,"PDZD7",NA
"1922",NA,"SGCG",NA
"1923",NA,"INHBB",NA
"1924",NA,"RASGEF1A",NA
"1925",NA,"PYY",NA
"1926",NA,"COL5A2",NA
"1927",NA,"SLC12A1",NA
"1928",NA,"TEX56P",NA
"1929",NA,"SPRR2B",NA
"1930",NA,"NOX5",NA
"1931",NA,"VSX2",NA
"1932",NA,"STK32A",NA
"1933",NA,"PPARGC1A",NA
"1934",NA,"FJX1",NA
"1935",NA,"RAB6B",NA
"1936",NA,"LEFTY2",NA
"1937",NA,"IFNE",NA
"1938",NA,"FNDC1",NA
"1939",NA,"GPR4",NA
"1940",NA,"FAM81B",NA
"1941",NA,"GSX2",NA
"1942",NA,"VWA1",NA
"1943",NA,"IFNA2",NA
"1944",NA,"ISL2",NA
"1945",NA,"HPGD",NA
"1946",NA,"DNASE1L3",NA
"1947",NA,"OR52E8",NA
"1948",NA,"TAS2R8",NA
"1949",NA,"IFNK",NA
"1950",NA,"MAGEA12",NA
"1951",NA,"NHLH1",NA
"1952",NA,"ASIC5",NA
"1953",NA,"VAX1",NA
"1954",NA,"AWAT2",NA
"1955",NA,"SIX1",NA
"1956",NA,"HABP2",NA
"1957",NA,"S100A4",NA
"1958",NA,"CXCR1",NA
"1959",NA,"SH2D4B",NA
"1960",NA,"RIPOR3",NA
"1961",NA,"FEZF1",NA
"1962",NA,"SULF1",NA
"1963",NA,"GCNT3",NA
"1964",NA,"STATH",NA
"1965",NA,"CARTPT",NA
"1966",NA,"LY6H",NA
"1967",NA,"ITPRID1",NA
"1968",NA,"ACVR1C",NA
"1969",NA,"PAGE3",NA
"1970",NA,"PCDHA4",NA
"1971",NA,"AHCYL2",NA
"1972",NA,"NRXN3",NA
"1973",NA,"GLT6D1",NA
"1974",NA,"EGR4",NA
"1975",NA,"HHLA2",NA
"1976",NA,"AACSP1",NA
"1977",NA,"ALPK2",NA
"1978",NA,"SPINK1",NA
"1979",NA,"SYT12",NA
"1980",NA,"ATP6V0A4",NA
"1981",NA,"BTLA",NA
"1982",NA,"MEDAG",NA
"1983",NA,"LRRC66",NA
"1984",NA,"TCP11",NA
"1985",NA,"COL12A1",NA
"1986",NA,"OR5D16",NA
"1987",NA,"TAFA5",NA
"1988",NA,"LRGUK",NA
"1989",NA,"BTG4",NA
"1990",NA,"SNORA37",NA
"1991",NA,"SMPDL3A",NA
"1992",NA,"METTL24",NA
"1993",NA,"NMNAT2",NA
"1994",NA,"C12orf40",NA
"1995",NA,"OR4D1",NA
"1996",NA,"FOXL2NB",NA
"1997",NA,"SCN11A",NA
"1998",NA,"GLT1D1",NA
"1999",NA,"SOX11",NA
"2000",NA,"PCDHB16",NA
"2001",NA,"PRDM9",NA
"2002",NA,"CAPZA3",NA
"2003",NA,"KRT6A",NA
"2004",NA,"MRGPRX3",NA
"2005",NA,"LUM",NA
"2006",NA,"MMP13",NA
"2007",NA,"TMEM225",NA
"2008",NA,"ZNF829",NA
"2009",NA,"SNORD9",NA
"2010",NA,"IFIT1B",NA
"2011",NA,"VSTM2A",NA
"2012",NA,"FSTL5",NA
"2013",NA,"CABP2",NA
"2014",NA,"GCNT7",NA
"2015",NA,"FGA",NA
"2016",NA,"MT4",NA
"2017",NA,"ULBP2",NA
"2018",NA,"ABRA",NA
"2019",NA,"FGF12",NA
"2020",NA,"MGP",NA
"2021",NA,"KCTD8",NA
"2022",NA,"SNAI1",NA
"2023",NA,"CEACAM16",NA
"2024",NA,"NXPE4",NA
"2025",NA,"NR3C2",NA
"2026",NA,"THBS2",NA
"2027",NA,"HSPA4L",NA
"2028",NA,"GPR15LG",NA
"2029",NA,"LINC00308",NA
"2030",NA,"CSMD3",NA
"2031",NA,"CFAP100",NA
"2032",NA,"SELE",NA
"2033",NA,"TPRG1",NA
"2034",NA,"ADGRL3",NA
"2035",NA,"KCNJ11",NA
"2036",NA,"ATXN3L",NA
"2037",NA,"GABRG1",NA
"2038",NA,"BPIFA3",NA
"2039",NA,"PRSS41",NA
"2040",NA,"GRM2",NA
"2041",NA,"SPINK6",NA
"2042",NA,"EYA4",NA
"2043",NA,"MIR99AHG",NA
"2044",NA,"FBXL9P",NA
"2045",NA,"HTR1F",NA
"2046",NA,"ADAMTS4",NA
"2047",NA,"KLK7",NA
"2048",NA,"EPYC",NA
"2049",NA,"CABS1",NA
"2050",NA,"DLX3",NA
"2051",NA,"ZNF385B",NA
"2052",NA,"APOC3",NA
"2053",NA,"ATP8B3",NA
"2054",NA,"SULT1C3",NA
"2055",NA,"APOH",NA
"2056",NA,"SLC6A14",NA
"2057",NA,"TNFRSF19",NA
"2058",NA,"EYA1",NA
"2059",NA,"VWA5B1",NA
"2060",NA,"STMN3",NA
"2061",NA,"PHF21B",NA
"2062",NA,"NCR1",NA
"2063",NA,"TUBB1",NA
"2064",NA,"TMEM169",NA
"2065",NA,"CCNA1",NA
"2066",NA,"VSTM5",NA
"2067",NA,"LRRTM3",NA
"2068",NA,"CCDC83",NA
"2069",NA,"OR56A5",NA
"2070",NA,"STOML3",NA
"2071",NA,"PLSCR5",NA
"2072",NA,"PTGES",NA
"2073",NA,"SMTNL1",NA
"2074",NA,"OR52B6",NA
"2075",NA,"FRMPD2",NA
"2076",NA,"ASPN",NA
"2077",NA,"C5AR2",NA
"2078",NA,"GTF2A1L",NA
"2079",NA,"SFRP4",NA
"2080",NA,"KLK6",NA
"2081",NA,"PCDHAC2",NA
"2082",NA,"CXCR2",NA
"2083",NA,"SRRM4",NA
"2084",NA,"CTCFL",NA
"2085",NA,"GPR101",NA
"2086",NA,"DAW1",NA
"2087",NA,"TMEM253",NA
"2088",NA,"DRD1",NA
"2089",NA,"LINC01667",NA
"2090",NA,"UNC5CL",NA
"2091",NA,"GP5",NA
"2092",NA,"ACADL",NA
"2093",NA,"ANKRD55",NA
"2094",NA,"GSDMC",NA
"2095",NA,"OR2M2",NA
"2096",NA,"ST6GALNAC1",NA
"2097",NA,"IL24",NA
"2098",NA,"SOHLH1",NA
"2099",NA,"PNPLA1",NA
"2100",NA,"OR10A7",NA
"2101",NA,"FOXA1",NA
"2102",NA,"MEP1A",NA
"2103",NA,"DLX2",NA
"2104",NA,"IL20",NA
"2105",NA,"EEF1A2",NA
"2106",NA,"TGM5",NA
"2107",NA,"PPDPFL",NA
"2108",NA,"PENK",NA
"2109",NA,"XDH",NA
"2110",NA,"MMP11",NA
"2111",NA,"SFRP5",NA
"2112",NA,"TNNT1",NA
"2113",NA,"SELENOP",NA
"2114",NA,"TLX1",NA
"2115",NA,"CTHRC1",NA
"2116",NA,"LINC00472",NA
"2117",NA,"FCRL6",NA
"2118",NA,"SYT10",NA
"2119",NA,"CES1P1",NA
"2120",NA,"LINC00189",NA
"2121",NA,"SOX18",NA
"2122",NA,"PCYT1B",NA
"2123",NA,"SBSN",NA
"2124",NA,"MAGEA1",NA
"2125",NA,"RTL9",NA
"2126",NA,"LINC00314",NA
"2127",NA,"C9",NA
"2128",NA,"DRC1",NA
"2129",NA,"S100A2",NA
"2130",NA,"RBP1",NA
"2131",NA,"TTC9",NA
"2132",NA,"LRP1B",NA
"2133",NA,"KRT79",NA
"2134",NA,"XG",NA
"2135",NA,"DHRS9",NA
"2136",NA,"CCDC169",NA
"2137",NA,"SLED1",NA
"2138",NA,"CREB5",NA
"2139",NA,"CATSPERB",NA
"2140",NA,"GPA33",NA
"2141",NA,"OR7A5",NA
"2142",NA,"SOCS3",NA
"2143",NA,"GAP43",NA
"2144",NA,"ENTHD1",NA
"2145",NA,"CSF3",NA
"2146",NA,"TEX19",NA
"2147",NA,"ACTL7B",NA
"2148",NA,"PATE2",NA
"2149",NA,"SI",NA
"2150",NA,"WNT7A",NA
"2151",NA,"PTER",NA
"2152",NA,"ENPEP",NA
"2153",NA,"HJV",NA
"2154",NA,"SIDT1",NA
"2155",NA,"GRP",NA
"2156",NA,"MCOLN3",NA
"2157",NA,"C2orf72",NA
"2158",NA,"MEOX2",NA
"2159",NA,"CLEC3A",NA
"2160",NA,"BTNL3",NA
"2161",NA,"HOXC12",NA
"2162",NA,"TMPRSS11E",NA
"2163",NA,"C10orf55",NA
"2164",NA,"PIWIL1",NA
"2165",NA,"VWDE",NA
"2166",NA,"TRPV3",NA
"2167",NA,"SNX31",NA
"2168",NA,"EGR3",NA
"2169",NA,"PDE10A",NA
"2170",NA,"EDN3",NA
"2171",NA,"TTC16",NA
"2172",NA,"NHERF4",NA
"2173",NA,"CLCA1",NA
"2174",NA,"SHISA2",NA
"2175",NA,"FMO2",NA
"2176",NA,"OR5M9",NA
"2177",NA,"MYBPHL",NA
"2178",NA,"BPI",NA
"2179",NA,"KRT14",NA
"2180",NA,"RND2",NA
"2181",NA,"FGG",NA
"2182",NA,"KCNT1",NA
"2183",NA,"DKK4",NA
"2184",NA,"STC1",NA
"2185",NA,"CRISPLD1",NA
"2186",NA,"CCL8",NA
"2187",NA,"SFTPB",NA
"2188",NA,"FPR2",NA
"2189",NA,"GNE",NA
"2190",NA,"NRK",NA
"2191",NA,"C11orf86",NA
"2192",NA,"SEMG2",NA
"2193",NA,"C7orf33",NA
"2194",NA,"KRT75",NA
"2195",NA,"FAP",NA
"2196",NA,"CLDN10",NA
"2197",NA,"GRPR",NA
"2198",NA,"PAPPA2",NA
"2199",NA,"TDRD5",NA
"2200",NA,"EVA1A",NA
"2201",NA,"COL8A1",NA
"2202",NA,"CLCA4",NA
"2203",NA,"IGFBP1",NA
"2204",NA,"UGT2B4",NA
"2205",NA,"ACE2",NA
"2206",NA,"PCP4",NA
"2207",NA,"MDFI",NA
"2208",NA,"LYPD3",NA
"2209",NA,"TSPAN1",NA
"2210",NA,"TREM1",NA
"2211",NA,"SCGB1D1",NA
"2212",NA,"SNTG1",NA
"2213",NA,"CKM",NA
"2214",NA,"NODAL",NA
"2215",NA,"RFX6",NA
"2216",NA,"APCDD1L",NA
"2217",NA,"TTR",NA
"2218",NA,"PLAAT2",NA
"2219",NA,"ADCY2",NA
"2220",NA,"FIBIN",NA
"2221",NA,"CHN2",NA
"2222",NA,"CXCL6",NA
"2223",NA,"HRCT1",NA
"2224",NA,"FPR1",NA
"2225",NA,"MORN5",NA
"2226",NA,"ZIC5",NA
"2227",NA,"GPT",NA
"2228",NA,"GJB6",NA
"2229",NA,"NR4A3",NA
"2230",NA,"ITM2C",NA
"2231",NA,"GJB4",NA
"2232",NA,"ITLN1",NA
"2233",NA,"PDPN",NA
"2234",NA,"SLC26A7",NA
"2235",NA,"GPR179",NA
"2236",NA,"PI15",NA
"2237",NA,"RNF182",NA
"2238",NA,"FABP2",NA
"2239",NA,"PPP6R1",NA
"2240",NA,"SPZ1",NA
"2241",NA,"HTR4",NA
"2242",NA,"SERPINA4",NA
"2243",NA,"SULT1C4",NA
"2244",NA,"DLL3",NA
"2245",NA,"G0S2",NA
"2246",NA,"SPINK5",NA
"2247",NA,"VPS18",NA
"2248",NA,"KIAA1549L",NA
"2249",NA,"GPR182",NA
"2250",NA,"INHBA",NA
"2251",NA,"ODF1",NA
"2252",NA,"ADAMDEC1",NA
"2253",NA,"RAB26",NA
"2254",NA,"OTX1",NA
"2255",NA,"ABCB1",NA
"2256",NA,"HMGCS2",NA
"2257",NA,"DKK2",NA
"2258",NA,"NOX4",NA
"2259",NA,"CT83",NA
"2260",NA,"AGR3",NA
"2261",NA,"TMEM151B",NA
"2262",NA,"RP1",NA
"2263",NA,"LRRC74A",NA
"2264",NA,"MATN3",NA
"2265",NA,"EPHB1",NA
"2266",NA,"LGALS2",NA
"2267",NA,"SALL4",NA
"2268",NA,"SHC3",NA
"2269",NA,"TMEM130",NA
"2270",NA,"CD86",NA
"2271",NA,"SLC4A4",NA
"2272",NA,"MYT1",NA
"2273",NA,"PKIB",NA
"2274",NA,"ZNF556",NA
"2275",NA,"LRRC2",NA
"2276",NA,"FOXG1",NA
"2277",NA,"PNLIPRP2",NA
"2278",NA,"HCAR3",NA
"2279",NA,"SLC26A3",NA
"2280",NA,"CA6",NA
"2281",NA,"PRSS33",NA
"2282",NA,"SLC16A9",NA
"2283",NA,"HOXB13",NA
"2284",NA,"ODAM",NA
"2285",NA,"VENTX",NA
"2286",NA,"GUCA2A",NA
"2287",NA,"CTNNA2",NA
"2288",NA,"DNER",NA
"2289",NA,"CPZ",NA
"2290",NA,"BDNF",NA
"2291",NA,"CCN1",NA
"2292",NA,"CHST5",NA
"2293",NA,"IL6",NA
"2294",NA,"SOX1",NA
"2295",NA,"INSM1",NA
"2296",NA,"SIX4",NA
"2297",NA,"SSTR1",NA
"2298",NA,"MMP1",NA
"2299",NA,"ARL14",NA
"2300",NA,"PLA2G10",NA
"2301",NA,"ENPP3",NA
"2302",NA,"GRIN2B",NA
"2303",NA,"KCNIP1",NA
"2304",NA,"LDLRAD3",NA
"2305",NA,"CCDC190",NA
"2306",NA,"CCN5",NA
"2307",NA,"S100A8",NA
"2308",NA,"KLK12",NA
"2309",NA,"ADAMTS6",NA
"2310",NA,"KRT17",NA
"2311",NA,"STC2",NA
"2312",NA,"MB",NA
"2313",NA,"NXPE1",NA
"2314",NA,"INSL5",NA
"2315",NA,"CSF2",NA
"2316",NA,"ADH1C",NA
"2317",NA,"TMEM236",NA
"2318",NA,"FCGR3A",NA
"2319",NA,"HEPACAM2",NA
"2320",NA,"KRT20",NA
"2321",NA,"PHYHIPL",NA
"2322",NA,"CEL",NA
"2323",NA,"JCHAIN",NA
"2324",NA,"FABP1",NA
"2325",NA,"KRT80",NA
"2326",NA,"C2orf88",NA
"2327",NA,"MUC4",NA
"2328",NA,"PLA2G2A",NA
"2329",NA,"SLC26A2",NA
"2330",NA,"CFAP251",NA
"2331",NA,"S100A12",NA
"2332",NA,"GNGT1",NA
"2333",NA,"LRRC15",NA
"2334",NA,"GATA4",NA
"2335",NA,"TNFRSF17",NA
"2336",NA,"ADTRP",NA
"2337",NA,"GDPD2",NA
"2338",NA,"NKD2",NA
"2339",NA,"COL4A6",NA
