"","Canonical","NonCanonical","Atypical"
"5199","KIF19","LRRC43",NA
"5200","PITPNM1","SLC17A8",NA
"5201","TENM1","PCNA",NA
"5202","C6orf15","PCDHA1",NA
"5203","RNF112","CLEC4F",NA
"5204","ANP32E","GABRG1",NA
"5205","PLEK2","STEAP1",NA
"5206","IL4I1","ARHGAP32",NA
"5207","TCL1A","TPT1",NA
"5208","PCLAF","TSPAN6",NA
"5209","HTR1E","IQUB",NA
"5210","HEPH","TFDP3",NA
"5211","NCF2","KIAA1958",NA
"5212","IRGC","ADAM9",NA
"5213","ADARB1","TRIM9",NA
"5214","ANKRD30B","URAD",NA
"5215","NKG7","ODC1",NA
"5216","FBN3","GPR174",NA
"5217","ENPP2","COL18A1",NA
"5218","CLEC4D","SLC25A33",NA
"5219","GPALPP1","OR2B3",NA
"5220","NTNG2","ENAH",NA
"5221","RPL7","GIPC2",NA
"5222","ZNF114","S100A7A",NA
"5223","EYA4","FAM89A",NA
"5224","AZU1","EPSTI1",NA
"5225","OR9K2","OR14I1",NA
"5226","RAB36","MTBP",NA
"5227","ARC","TNNI3",NA
"5228","GABRG1","DIO1",NA
"5229","RPS27A","MIR99AHG",NA
"5230","LST1","ACADL",NA
"5231","TCEAL8","FBF1",NA
"5232","TRIM2","SERPINC1",NA
"5233","HINT1","RNASE12",NA
"5234","ONECUT1","MRPL51",NA
"5235","RAB31","NEFM",NA
"5236","CCDC27","CSRP3",NA
"5237","TMSB4X","KCNJ4",NA
"5238","RARB","CLEC4D",NA
"5239","USP53","FOXR2",NA
"5240","DLX2","ZSWIM2",NA
"5241","SELENOM","GMFG",NA
"5242","ELOVL2","DESI1",NA
"5243","OR2AE1","NHERF1",NA
"5244","GUCA2B","OR4D11",NA
"5245","AQP1","LINGO3",NA
"5246","ARHGAP20","UXT",NA
"5247","CRNN","NIPSNAP1",NA
"5248","STARD5","EME1",NA
"5249","PCDHAC1","B4GALNT4",NA
"5250","SPATA45","LINC00477",NA
"5251","ADAMTS17","BLOC1S1",NA
"5252","REG1CP","TMEM132D",NA
"5253","LINC00943","DGKI",NA
"5254","DMRT1","KLK13",NA
"5255","ZNF285","SLC22A20P",NA
"5256","TMEM132C","GALP",NA
"5257","C1orf185","FAM184A",NA
"5258","CLPSL2","TP53TG5",NA
"5259","KCTD8","SYCE3",NA
"5260","PNCK","SGPP2",NA
"5261","DPPA2","RGSL1",NA
"5262","KRT28","HMGCR",NA
"5263","ST18","EDDM3B",NA
"5264","TREML1","CYP2J2",NA
"5265","OR5H2","RLN2",NA
"5266","TRPV3","C20orf202",NA
"5267","EFHD1","TPSG1",NA
"5268","ATOH8","DAAM2",NA
"5269","SLC22A11","AATK",NA
"5270","CCDC170","HJURP",NA
"5271","VIL1","MYH3",NA
"5272","MTAP","RNF19B",NA
"5273","ODC1","DGKH",NA
"5274","MBL2","VSIG1",NA
"5275","DNAH6","CPEB2",NA
"5276","LYPD4","ALDH3B2",NA
"5277","TMEM63C","TNFRSF10A",NA
"5278","SLC22A18AS","COL4A5",NA
"5279","ROR1","SPRED2",NA
"5280","MUSTN1","PTCHD3",NA
"5281","DEFB126","F7",NA
"5282","PXDNL","OR9I1",NA
"5283","AFM","KIF15",NA
"5284","CHIC1","EFNA3",NA
"5285","RCN3","TMEM229A",NA
"5286","DZIP1L","LRIF1",NA
"5287","HMGB3","NMS",NA
"5288","OR8J3","HSD17B2",NA
"5289","PHLDA2","LINC01599",NA
"5290","PABPC1P2","CCNK",NA
"5291","MFSD6L","MAGEB18",NA
"5292","OR8H2","DACT2",NA
"5293","SLC16A12","ETFDH",NA
"5294","VWC2","VPREB1",NA
"5295","DCAF12L1","JPT1",NA
"5296","ZP2","CBY2",NA
"5297","OR13H1","PAK3",NA
"5298","DIRC1","NTMT2",NA
"5299","SLC11A2","EIF3H",NA
"5300","MLXIPL","OR9K2",NA
"5301","NFE2L2","OCIAD2",NA
"5302","TRMT6","REM1",NA
"5303","AKR7A3","IFNW1",NA
"5304","OR2T11","NLRP10",NA
"5305","HMHB1","NOSTRIN",NA
"5306","USP50","OR4Q3",NA
"5307","MSMO1","ZFHX2",NA
"5308","MFGE8","RFC3",NA
"5309","OR2M2","KCNIP2",NA
"5310","SERPINI2","GPR61",NA
"5311","HBQ1","IFRD1",NA
"5312","PFKFB2","KIF21A",NA
"5313","APOE","CLEC3A",NA
"5314","HSPA12B","BRK1",NA
"5315","ASXL1","AQP10",NA
"5316","TMPRSS5","CLLU1",NA
"5317","FOXR2","ANXA3",NA
"5318","HOXC13","ENTREP1",NA
"5319","RIT2","ZNF541",NA
"5320","CDH19","MT1DP",NA
"5321","HHEX","GABRR2",NA
"5322","VPS4B","ZNF559",NA
"5323","ATP11AUN","PLBD1",NA
"5324","BNIPL","UBE2U",NA
"5325","LGALS14","CABCOCO1",NA
"5326","DYNLRB2","ELF5",NA
"5327","RPS25","HDAC9",NA
"5328","S1PR4","KLHL30",NA
"5329","TFF2","DCAF12L1",NA
"5330","STX2","OR51S1",NA
"5331","SPIB","EVI5L",NA
"5332","IGFL2","DEPDC5",NA
"5333","SPHKAP","ZNF883",NA
"5334","S100A5","AFP",NA
"5335","TPD52","LY6H",NA
"5336","AK7","CMTM4",NA
"5337","TNNI3","GCHFR",NA
"5338","SLC46A2","LILRB4",NA
"5339","PMCH","SLC17A3",NA
"5340","MIX23","SLFN14",NA
"5341","MYH7B","NKRF",NA
"5342","NXF3","CCDC170",NA
"5343","PARP9","APMAP",NA
"5344","OR5AP2","STRA8",NA
"5345","TSPAN8","CEACAM18",NA
"5346","GPD1L","SLC1A7",NA
"5347","GPR141","TSL",NA
"5348","SCD","NOX3",NA
"5349","RPS23","APOH",NA
"5350","SPINK13","LYVE1",NA
"5351","MMP25","RPL23A",NA
"5352","AARD","TOX2",NA
"5353","NR2E1","SYNGR2",NA
"5354","APMAP","SYT12",NA
"5355","HS3ST2","EP300",NA
"5356","HTR2A","BANF2",NA
"5357","GRXCR1","SIAE",NA
"5358","ECM1","CMPK1",NA
"5359","INHBC","TTC22",NA
"5360","OR5B3","CABS1",NA
"5361","CHRNA3","BMP8B",NA
"5362","PRR15L","LMNB1",NA
"5363","SPANXN1","OR2W1",NA
"5364","NR2E3","KLHDC7B",NA
"5365","MAGEE2","CHRNB2",NA
"5366","SLFN14","MIR205HG",NA
"5367","LCE1E","TSPAN8",NA
"5368","PSMC3IP","BPIFB3",NA
"5369","CYP2C8","NKG7",NA
"5370","OR4C16","SCNN1G",NA
"5371","TTTY13","HECW1",NA
"5372","PADI1","MTM1",NA
"5373","SLCO1B7","MKKS",NA
"5374","ADISSP","MDGA1",NA
"5375","MZT2B","EPHA4",NA
"5376","TRIM77","MYBPHL",NA
"5377","CLEC2D","SLC46A2",NA
"5378","PLSCR5","SGMS2",NA
"5379","OR51E2","ZNF879",NA
"5380","KATNAL2","MGST1",NA
"5381","OR2A25","CLCN2",NA
"5382","NDUFAF2","RET",NA
"5383","TTTY6B","HOATZ",NA
"5384","CCN3","PGM1",NA
"5385","DENND6B","FANCI",NA
"5386","TDP2","FIGN",NA
"5387","EXOC3L4","SCARNA9L",NA
"5388","HERPUD1","KLC3",NA
"5389","FER1L6","POFUT1",NA
"5390","N4BP3","KATNAL2",NA
"5391","BCR","FBXL2",NA
"5392","SOAT1","CDH18",NA
"5393","GBP3","PLET1",NA
"5394","OR4K2","TMEM132B",NA
"5395","FAM83D","VCF2",NA
"5396","ARHGAP11A","CLDN15",NA
"5397","PPP3R2","CCDC42",NA
"5398","RNASE12","GKN1",NA
"5399","PSMG1","MAT1A",NA
"5400","PLET1","FGFR2",NA
"5401","C20orf202","IGKC",NA
"5402","SHMT2","FHDC1",NA
"5403","HHATL","GZMH",NA
"5404","RET","JPH2",NA
"5405","DSPP","WFDC10A",NA
"5406","CSRP3","SGCA",NA
"5407","SFTPD","AKAP6",NA
"5408","TMEM47","SNHG28",NA
"5409","MAFB","FERMT1",NA
"5410","LRP12","LNPK",NA
"5411","TPX2","S1PR5",NA
"5412","OR2G6","ARHGEF33",NA
"5413","RELN","TMEM198",NA
"5414","ERMN","E2F5",NA
"5415","ADAMTSL2","SSX2IP",NA
"5416","IFNW1","AKR1D1",NA
"5417","ZNF503","PRSS23",NA
"5418","KCNC2","TMEM53",NA
"5419","TNNC1","EPB41L2",NA
"5420","ASPN","H2BC8",NA
"5421","MZB1","DEPDC1",NA
"5422","CFAP91","CIBAR1",NA
"5423","MYCN","ADGRF2",NA
"5424","AKR1C8","ZNF28",NA
"5425","FRK","SPMIP5",NA
"5426","LRATD1","DDX17",NA
"5427","SYT3","NR0B2",NA
"5428","MALRD1","GIMAP2",NA
"5429","LRIT2","CLVS1",NA
"5430","GPR88","EEF1E1",NA
"5431","MEIOB","MAGEB16",NA
"5432","COL9A2","ATP2A3",NA
"5433","CABS1","TUBA1A",NA
"5434","RNF125","ALDH1A2",NA
"5435","FLRT2","PDE10A",NA
"5436","ZNF135","PCDHA4",NA
"5437","TMEM98","ZNF493",NA
"5438","LOC284912","PDK3",NA
"5439","CDH18","CLDN5",NA
"5440","RGS4","SLC36A3",NA
"5441","OR5T3","CALHM1",NA
"5442","FILIP1L","RPS23",NA
"5443","TRAT1","FER1L6",NA
"5444","LEMD1","CD24",NA
"5445","MIR205HG","FAM228A",NA
"5446","LRRC2","CRNN",NA
"5447","S1PR5","KLKB1",NA
"5448","POU4F3","CCDC140",NA
"5449","DEFB116","NUDT15",NA
"5450","CTSL","SERPINA5",NA
"5451","OR9I1","POU2F2",NA
"5452","LAMC1","SPEF2",NA
"5453","CAPN13","TMEM63C",NA
"5454","SLC15A2","TMPRSS11F",NA
"5455","LY6H","UBE2S",NA
"5456","IDI2","PFKFB2",NA
"5457","IGSF6","MARCHF1",NA
"5458","PPFIA2","FAM225A",NA
"5459","CYP27A1","LONRF2",NA
"5460","KCNE2","IFNA10",NA
"5461","HKDC1","PWWP3B",NA
"5462","PNOC","RFTN2",NA
"5463","SRXN1","TSPAN13",NA
"5464","SIGLEC1","GJA3",NA
"5465","BANF2","BRPF3",NA
"5466","RAET1E","APOBEC3B",NA
"5467","PLK4","ATP6V1G3",NA
"5468","RPL21","OR8H1",NA
"5469","REM1","MCUB",NA
"5470","COX7A2","PGPEP1L",NA
"5471","FERMT1","FAM8A1",NA
"5472","ZPBP2","TUBB2A",NA
"5473","SERPINA3","TMEM270",NA
"5474","VCF2","C8A",NA
"5475","ATP6V1G3","PNCK",NA
"5476","FAM184A","RNF112",NA
"5477","ENPP6","SHMT2",NA
"5478","TDRD1","OTC",NA
"5479","GUCY1B2","ZNF285",NA
"5480","POFUT1","LSM3",NA
"5481","GSTZ1","NAPEPLD",NA
"5482","HIGD1A","XK",NA
"5483","LYPD3","NDC80",NA
"5484","BNIP3","ZCCHC18",NA
"5485","RPL26L1","ZBTB32",NA
"5486","PGC","TMEM225",NA
"5487","LINC01630","NCAM1",NA
"5488","FAM183BP","PBK",NA
"5489","PCDHB18P","LEMD1",NA
"5490","RPL35","PLXNA4",NA
"5491","DNAJC15","SIGLEC15",NA
"5492","LIPK","FUNDC1",NA
"5493","P2RY12","OR52N2",NA
"5494","GAPT","PARP9",NA
"5495","TAF4","CCN3",NA
"5496","KLHL30","PRKN",NA
"5497","CD24","ELOC",NA
"5498","VN1R5","RPL35",NA
"5499","NLRP12","ST18",NA
"5500","ANKLE1","MEI1",NA
"5501","OR52B6","SLC4A10",NA
"5502","SHOC1","HACD1",NA
"5503","CTSV","RPL26L1",NA
"5504","CNDP1","SMIM19",NA
"5505","C12orf40","LIPK",NA
"5506","TYRP1","RAD51AP2",NA
"5507","LINC00336","TREH",NA
"5508","CPEB2","HMHB1",NA
"5509","TOMM34","OR1L3",NA
"5510","ZNF541","PRM3",NA
"5511","SYT4","PHOX2B",NA
"5512","OR2W1","METTL21C",NA
"5513","MGST1","GALNT1",NA
"5514","LRCH1","GK5",NA
"5515","ABHD10","PRNP",NA
"5516","HECW1","HYAL4",NA
"5517","WFDC8","LGI4",NA
"5518","ADIPOQ","DNAJC5G",NA
"5519","TFAP2A","TSPAN19",NA
"5520","TNFSF18","PPP1R15A",NA
"5521","IL17D","SH3YL1",NA
"5522","NRK","CIDEB",NA
"5523","OR52J3","LINC01630",NA
"5524","PABPC1L2A","LINC00474",NA
"5525","BMP6","ANO5",NA
"5526","CNBD1","S100A5",NA
"5527","BCL10","POLA1",NA
"5528","RPLP1","OR51Q1",NA
"5529","APOB","ADK",NA
"5530","TMEM169","OR56B1",NA
"5531","IL17F","SPZ1",NA
"5532","GMFG","PAG1",NA
"5533","ZNF534","MXI1",NA
"5534","CFAP161","LINC02902",NA
"5535","PLEKHG4","LSM7",NA
"5536","AMELX","KCNAB2",NA
"5537","OR51L1","KCNK7",NA
"5538","MDGA1","FAM167B",NA
"5539","LHX2","OR4C16",NA
"5540","PRNP","VCX2",NA
"5541","PRDX4","TAS2R9",NA
"5542","MED12","DIPK1C",NA
"5543","RPL38","NAP1L5",NA
"5544","TNFRSF19","CYS1",NA
"5545","STS","FAM174B",NA
"5546","OR4N5","CYTH4",NA
"5547","TMPRSS12","CD84",NA
"5548","ADHFE1","OR2AE1",NA
"5549","KCTD12","ONECUT1",NA
"5550","TCF7L2","EXD1",NA
"5551","CRCT1","PM20D1",NA
"5552","MAGEB16","MRPL13",NA
"5553","HYAL4","AK7",NA
"5554","EHF","ARL9",NA
"5555","APOA1","PRSS33",NA
"5556","POU1F1","HOMER2",NA
"5557","PGR","SYTL2",NA
"5558","DIPK1C","KRT222",NA
"5559","FMN2","KIF19",NA
"5560","DNAH7","CAPN14",NA
"5561","TOPAZ1","MGST3",NA
"5562","BTN1A1","AFM",NA
"5563","ROPN1L","SH3BP2",NA
"5564","ACAN","DLX1",NA
"5565","LYVE1","SFTPD",NA
"5566","RNF128","COL6A6",NA
"5567","NAV2","ITLN2",NA
"5568","DUOX1","AWAT2",NA
"5569","GUCY2C","OR51V1",NA
"5570","SPC25","SYT10",NA
"5571","EDDM3B","ACSF2",NA
"5572","CCL17","RPS15A",NA
"5573","RAB26","MYOZ2",NA
"5574","LHX8","EHD2",NA
"5575","SERPINB10","HTR1E",NA
"5576","SLC23A1","NHLH1",NA
"5577","NLRP10","CTNND1",NA
"5578","TPSG1","BCL6B",NA
"5579","C2orf66","AARD",NA
"5580","SOHLH2","ZNF385B",NA
"5581","HMGA2","SPNS2",NA
"5582","PROZ","AQP1",NA
"5583","GOLIM4","IKBIP",NA
"5584","ASB2","PDE7A",NA
"5585","LDHD","CRAMP1",NA
"5586","CLNK","IL17D",NA
"5587","PRIMPOL","OR51E2",NA
"5588","MTM1","RASGEF1A",NA
"5589","RBFOX1","SVOPL",NA
"5590","POSTN","TNFRSF12A",NA
"5591","PLOD2","IL19",NA
"5592","CARNS1","ITGA2",NA
"5593","CLYBL","RBP7",NA
"5594","HOATZ","TYMP",NA
"5595","SLC22A5","GABRA4",NA
"5596","ANXA1","SYT4",NA
"5597","LINC02877","RAB7B",NA
"5598","NUDT10","SNORD12B",NA
"5599","APOBEC3B","TAAR2",NA
"5600","GLI1","OR5B12",NA
"5601","SMC5","HSD17B11",NA
"5602","ATP6AP1L","CENPN",NA
"5603","CCDC68","LGALSL",NA
"5604","CIBAR1","SUPT4H1",NA
"5605","FKBP1A","PSMA7",NA
"5606","CABP7","SLC6A1",NA
"5607","FBXL9P","EHD3",NA
"5608","GLIPR1","VPS4B",NA
"5609","OR6C6","MIF",NA
"5610","CSN1S1","AKAP3",NA
"5611","GLRX","OR8D4",NA
"5612","COL18A1","PGR",NA
"5613","NETO2","TBC1D10C",NA
"5614","ELK1","APOB",NA
"5615","ZKSCAN7","DNAJC15",NA
"5616","BCL2L10","NCF4",NA
"5617","SVOPL","ANO8",NA
"5618","MASP2","DAAM1",NA
"5619","SNX10","RAB37",NA
"5620","ELL3","NLGN3",NA
"5621","FRRS1L","CYP4A22",NA
"5622","KIF9","OR4S2",NA
"5623","GNRHR","PARD6B",NA
"5624","IFNLR1","RAMP1",NA
"5625","BEND5","NR2E3",NA
"5626","ZNF474","HOMER3",NA
"5627","LCN15","OTULINL",NA
"5628","COL6A2","MSC",NA
"5629","DBX2","KLF5",NA
"5630","C5orf34","TEX30",NA
"5631","EFCAB6","DNAH7",NA
"5632","FAM215A","GAPT",NA
"5633","C9orf57","CFAP157",NA
"5634","DCAF4L2","MUC15",NA
"5635","CHRDL2","HSD17B13",NA
"5636","ARMCX1","NXN",NA
"5637","OR6C68","MEIOB",NA
"5638","C3AR1","CCL17",NA
"5639","LPCAT2","SLC45A3",NA
"5640","ZCCHC18","CENPU",NA
"5641","CDON","TAMALIN",NA
"5642","GPR171","MROH7",NA
"5643","MLN","FOLR1",NA
"5644","ANO8","ATOSA",NA
"5645","LRRC71","ARC",NA
"5646","PRKDC","TAF4",NA
"5647","MMP26","FUT8",NA
"5648","MALT1","ERAS",NA
"5649","SPATA17","DUXA",NA
"5650","PTGDS","PGLYRP4",NA
"5651","CRYBB3","KERA",NA
"5652","CSMD3","LRRC71",NA
"5653","TAC3","ENPP6",NA
"5654","PCDHA10","GAS1",NA
"5655","MIPOL1","VAV2",NA
"5656","OR2T10","P2RY11",NA
"5657","TSPAN13","FRMD5",NA
"5658","PAK5","DEFB126",NA
"5659","SMOC1","MIA3",NA
"5660","SYT14","NT5DC2",NA
"5661","ANKFN1","ANKRD7",NA
"5662","RNASE4","HSPB1",NA
"5663","FGA","OR4K2",NA
"5664","HAND2","REC114",NA
"5665","PAX5","TRAT1",NA
"5666","SNORD15A","NTRK2",NA
"5667","ARHGAP6","CST8",NA
"5668","CLEC3A","CACNB4",NA
"5669","C16orf92","MIA",NA
"5670","TP53","HMMR",NA
"5671","POU5F2","B4GALT6",NA
"5672","GZMH","CLDN10",NA
"5673","PRR22","NMUR1",NA
"5674","CXCR5","GLIPR1",NA
"5675","ARL9","NHP2",NA
"5676","GPR61","ZNF648",NA
"5677","CEMP1","MPP1",NA
"5678","OR8D4","NFE2L2",NA
"5679","FAU","RGS7BP",NA
"5680","PRR29","C8G",NA
"5681","RIPK3","DPM1",NA
"5682","PDZRN3","DIRC1",NA
"5683","STAC","SIGLEC1",NA
"5684","CASP12","PABPC1L2A",NA
"5685","ADRA1D","GALR2",NA
"5686","BCL6B","MMP25",NA
"5687","SCRN1","IDNK",NA
"5688","MAGEB18","EHF",NA
"5689","BCHE","PSD2",NA
"5690","CD52","OR8H2",NA
"5691","FIGN","NR2E1",NA
"5692","MEX3B","OR52E4",NA
"5693","TNXB","RHOH",NA
"5694","CRYZ","CD96",NA
"5695","STX1B","DNTT",NA
"5696","GNAI1","NQO1",NA
"5697","MIA","POU1F1",NA
"5698","TMPRSS11F","HK3",NA
"5699","DEPDC1B","GPR88",NA
"5700","SCN4B","LRRC52",NA
"5701","SLFN12L","IL17F",NA
"5702","RHPN1","ATP5ME",NA
"5703","TMEM200A","EFEMP2",NA
"5704","OR52D1","TRABD2A",NA
"5705","SH2D1A","SNORA33",NA
"5706","MAGEA4","DENND6B",NA
"5707","NHP2","FAM183BP",NA
"5708","ARHGEF33","CLEC12A",NA
"5709","NRARP","CLYBL",NA
"5710","APOBEC2","NLRP7",NA
"5711","CCR10","SCGN",NA
"5712","PWWP3B","C4BPB",NA
"5713","GSDME","GARIN2",NA
"5714","C4BPB","GPR148",NA
"5715","MRGPRX3","ANKFN1",NA
"5716","MS4A14","SEMA3C",NA
"5717","HK2","HINT1",NA
"5718","SLC5A1","NACAD",NA
"5719","SHISA9","NDUFAF8",NA
"5720","DSCC1","TRMT6",NA
"5721","MUC15","FAM83D",NA
"5722","ANKRD7","SLC24A3",NA
"5723","MIF","FRRS1",NA
"5724","GPSM2","SCN4B",NA
"5725","G6PD","BARHL1",NA
"5726","TMEM52B","KIF4A",NA
"5727","CCDC183","LINC00314",NA
"5728","ZNF385B","TDP2",NA
"5729","OR7A5","PSMG1",NA
"5730","RPL37","RSPO2",NA
"5731","HACD1","SLC15A2",NA
"5732","FBXL2","CNDP1",NA
"5733","ATOH1","SLC2A2",NA
"5734","MYO16","SORL1",NA
"5735","RBM44","CCL16",NA
"5736","LBH","AREG",NA
"5737","DMBX1","CHIC1",NA
"5738","PAK3","COX18",NA
"5739","FGFBP2","FRMPD2",NA
"5740","SPMIP3","HMGN3",NA
"5741","CEL","BTN1A1",NA
"5742","VSTM5","OR2T4",NA
"5743","RASEF","BACH2",NA
"5744","CCDC87","SCD",NA
"5745","DUSP5","PDZRN3",NA
"5746","VPS18","FER1L4",NA
"5747","CD19","ACTA1",NA
"5748","ALB","GIMAP8",NA
"5749","MAGEA1","TYRP1",NA
"5750","TST","AHNAK",NA
"5751","BAG2","RAP1GAP",NA
"5752","CSE1L","LGALS14",NA
"5753","FCGR3A","SH2D1A",NA
"5754","VWC2L","PLIN4",NA
"5755","IFI27L2","FIGNL1",NA
"5756","TKTL1","EFCAB6",NA
"5757","TRIP13","OR1L8",NA
"5758","PBOV1","TMC1",NA
"5759","ECI2","OR6C70",NA
"5760","ODAPH","CCDC27",NA
"5761","FAM228A","PNOC",NA
"5762","PCDHA1","DEPDC1B",NA
"5763","INSL6","SPATA17",NA
"5764","MIA3","LCE3A",NA
"5765","OR4C6","CALN1",NA
"5766","PDE6A","FRK",NA
"5767","CPLX2","PLPP5",NA
"5768","IFI16","RPL37",NA
"5769","OR2L2","GADL1",NA
"5770","CDKN1A","RPL21",NA
"5771","TIGD4","DPEP1",NA
"5772","MIR99AHG","CELF3",NA
"5773","GINS2","PSAT1",NA
"5774","ZFP37","SLC25A5",NA
"5775","ETV5","LHX8",NA
"5776","RLN2","NXPH1",NA
"5777","REC114","NEURL1",NA
"5778","CST9","ARHGAP28",NA
"5779","IL20","PANK1",NA
"5780","PSD2","CCNI2",NA
"5781","FABP4","NETO2",NA
"5782","KCNA2","LDHD",NA
"5783","TRABD2A","SLC5A4",NA
"5784","BEST3","MRGPRX3",NA
"5785","LINC02909","CFL2",NA
"5786","TBX10","RPL13A",NA
"5787","OR5M3","PDE6A",NA
"5788","IER5L","ANKLE1",NA
"5789","PLAC4","CSMD3",NA
"5790","PLK1","CCL22",NA
"5791","ABCA13","RASAL1",NA
"5792","PCDHA2","CCDC198",NA
"5793","XIRP1","TCP11",NA
"5794","SPACA3","KRTCAP2",NA
"5795","AQP3","GNLY",NA
"5796","KCNMB2","SMC5",NA
"5797","RSPO2","SNORA12",NA
"5798","TSPAN12","SYT14",NA
"5799","CHGA","SEMA7A",NA
"5800","ADAMTS15","IFNE",NA
"5801","POU2F2","EPHA7",NA
"5802","ECEL1","ZNF99",NA
"5803","GDPD5","MACIR",NA
"5804","IRGM","INPP1",NA
"5805","CCDC163","ZNF540",NA
"5806","SLC2A10","PIRT",NA
"5807","ZNF99","NXPE3",NA
"5808","AK4","LHX2",NA
"5809","ANKRD22","MAGEA1",NA
"5810","ZNF569","ZBTB12",NA
"5811","RHOH","SH2D1B",NA
"5812","C10orf88B","OR5AP2",NA
"5813","CITED4","CRCT1",NA
"5814","BCKDHA","CHCHD6",NA
"5815","GBP7","LY75",NA
"5816","IRS2","HOXD4",NA
"5817","RAB6B","LYPD4",NA
"5818","FSCN1","LYPD3",NA
"5819","FHDC1","LDHB",NA
"5820","GPR27","UCN2",NA
"5821","ASAP1","WFDC2",NA
"5822","MYF5","ZBTB7C",NA
"5823","TSL","TPH2",NA
"5824","TAFA4","SCN3A",NA
"5825","BTBD18","P2RY10",NA
"5826","STATH","CDH7",NA
"5827","IFI44","TRPV3",NA
"5828","KIF18A","PDZK1",NA
"5829","OR56B1","KCNH2",NA
"5830","SLC4A10","TFAP2A",NA
"5831","KLF5","OR51L1",NA
"5832","RHOD","CCDC60",NA
"5833","SPNS2","AKR7A3",NA
"5834","TMPRSS11E","C8B",NA
"5835","LONRF2","SPINT3",NA
"5836","CPLX1","DMD",NA
"5837","GGT1","SNURF",NA
"5838","ISL1","SPINK13",NA
"5839","MEGF10","OR5B3",NA
"5840","ABHD3","LRRC2",NA
"5841","TRIM9","TDRG1",NA
"5842","SCN3B","PUDP",NA
"5843","CXXC4","GUCA2B",NA
"5844","H4C3","PPP3R2",NA
"5845","OR4Q3","AHCYL2",NA
"5846","MAFF","LRATD1",NA
"5847","RASL11B","FAM162A",NA
"5848","CBLN2","STX1B",NA
"5849","RBP1","KIF16B",NA
"5850","OR13C8","APOBEC3F",NA
"5851","ATF7","PKDREJ",NA
"5852","OR8J1","FMO1",NA
"5853","UCN2","DMRTC2",NA
"5854","PSAT1","PTK6",NA
"5855","PLEKHN1","SEC11C",NA
"5856","CNBD2","MUSTN1",NA
"5857","GUCA1B","MYF5",NA
"5858","TM4SF1","GJA5",NA
"5859","GARIN2","CXCR5",NA
"5860","MSMB","WDR86",NA
"5861","SULT4A1","SDS",NA
"5862","CALHM6","FZD2",NA
"5863","SNX22","GUCY2C",NA
"5864","SLF2","CERCAM",NA
"5865","AREG","MMP26",NA
"5866","CHRNB2","FLJ33534",NA
"5867","PDE10A","PRELID2",NA
"5868","OR4D9","PCDHA10",NA
"5869","ATG9B","VPS18",NA
"5870","TAS2R42","CLDN11",NA
"5871","KANSL1L","GCNT2",NA
"5872","NEFL","PTPN7",NA
"5873","BMP8A","ACTC1",NA
"5874","ANGPTL5","CD52",NA
"5875","LINC00314","MLN",NA
"5876","ERLIN2","KCNT2",NA
"5877","BMPR1B","C15orf62",NA
"5878","OR8U3","PRRG1",NA
"5879","ALDH1A2","OLFM1",NA
"5880","RAB27A","SQOR",NA
"5881","LIFR","MERTK",NA
"5882","SPRR2B","TBC1D30",NA
"5883","DGKI","A1BG",NA
"5884","CLDN10","PADI1",NA
"5885","HAL","SLC52A3",NA
"5886","PHOX2B","APPL2",NA
"5887","ADAMTS8","AKR1C3",NA
"5888","RASGRF1","RHPN1",NA
"5889","MSC","GLRX",NA
"5890","FA2H","ELMO1",NA
"5891","APOC2","HPD",NA
"5892","CERCAM","CD36",NA
"5893","NANOGP1","TAS2R20",NA
"5894","KRTCAP2","OR2T11",NA
"5895","LY6D","MBIP",NA
"5896","IL19","TBX4",NA
"5897","ADGRG2","SCUBE2",NA
"5898","PBK","IDI2",NA
"5899","TMEM266","LIMCH1",NA
"5900","FRMPD2","USP49",NA
"5901","CCNYL1","H4C5",NA
"5902","SULT1E1","CENPX",NA
"5903","CDC42EP3","ACADM",NA
"5904","RGS9","MARCHF4",NA
"5905","ADRB1","MAGEE2",NA
"5906","B4GALT6","CLIC3",NA
"5907","SPMIP2","PCDH9",NA
"5908","TRPM2","CSE1L",NA
"5909","SRGN","R3HDML",NA
"5910","WNT5A","ZP2",NA
"5911","DPYS","CCND2",NA
"5912","FCRL2","F2RL1",NA
"5913","GAPDHS","AKAP5",NA
"5914","SDC2","MET",NA
"5915","TMEM14EP","FABP4",NA
"5916","GADL1","AGT",NA
"5917","XKR5","SLC23A1",NA
"5918","HOXD4","RAET1E",NA
"5919","CASQ2","KRT14",NA
"5920","SYT10","ZNF135",NA
"5921","VXN","E2F8",NA
"5922","OR8A1","JAKMIP2",NA
"5923","GALNT7","ZNF503",NA
"5924","COL6A6","CC2D1B",NA
"5925","NLRP6","IHH",NA
"5926","CABYR","CYP27A1",NA
"5927","TMEM25","TMPRSS12",NA
"5928","SPZ1","GLIS3",NA
"5929","C2orf83","LALBA",NA
"5930","NRBP2","ADIPOQ",NA
"5931","MROH8","IRGM",NA
"5932","CD96","ATP13A4",NA
"5933","TNFRSF10C","PDGFB",NA
"5934","LIPI","FGD5",NA
"5935","ARRDC4","DOCK8",NA
"5936","RPRM","GNE",NA
"5937","ZNF540","SEMA3G",NA
"5938","EGFL6","TAC3",NA
"5939","PKD1L1","OR3A3",NA
"5940","ST6GALNAC1","TIGAR",NA
"5941","GGTA1","CST9",NA
