"","Canonical","NonCanonical","Atypical"
"1521","MAST4","TMEM91",NA
"1522","MDGA2","NOS1AP",NA
"1523","COLGALT2","PDLIM7",NA
"1524","IFNB1","CISD3",NA
"1525","IRF5","HABP2",NA
"1526","CCND1","KLF14",NA
"1527","NXPH2","GPR132",NA
"1528","CCDC140","FAM151A",NA
"1529","C10orf62","CFAP52",NA
"1530","MZT1","OR14J1",NA
"1531","SMDT1","GRM7",NA
"1532","POU5F2","OR10A5",NA
"1533","SH2D4B","GMFB",NA
"1534","SEPTIN1","P4HB",NA
"1535","RASSF9","RLN3",NA
"1536","LCE1B","FBXO25",NA
"1537","EIF1","ANKRD13B",NA
"1538","GPHN","CHRNA9",NA
"1539","SH2D4A","SGSM1",NA
"1540","SLITRK2","AWAT2",NA
"1541","OR2K2","EFHC1",NA
"1542","PCDHGB7","NDUFC2",NA
"1543","RACGAP1","ITIH1",NA
"1544","TRPV3","ADAM10",NA
"1545","KCNH1","KCND2",NA
"1546","OR10K2","GPR17",NA
"1547","NCKAP1L","TTC16",NA
"1548","SNAP91","TNFRSF13C",NA
"1549","KIF12","RPAP3",NA
"1550","LRIT2","TMEM205",NA
"1551","OR4F6","AKIRIN1",NA
"1552","GPRIN1","C3orf36",NA
"1553","CASQ2","PSG8",NA
"1554","ZNF367","GDNF",NA
"1555","CAMK1D","IWS1",NA
"1556","BMP10","CHRM5",NA
"1557","BTBD18","RPL17",NA
"1558","SAGE1","RPLP0",NA
"1559","HNF4G","WFDC8",NA
"1560","CETN3","ACCSL",NA
"1561","OR10H5","CSF2RB",NA
"1562","EDN1","MYL1",NA
"1563","CLSPN","CAGE1",NA
"1564","SOX14","KCNE4",NA
"1565","PLPP5","IRX1",NA
"1566","PLEK2","EFHC2",NA
"1567","TRAF3IP3","ABHD17C",NA
"1568","FPR2","ATP2A2",NA
"1569","HHIPL1","FOXR1",NA
"1570","FAM107A","LCE1E",NA
"1571","LPGAT1","RBMX",NA
"1572","SMARCA2","CCNG1",NA
"1573","EHHADH","YKT6",NA
"1574","OR56A3","LAPTM4A",NA
"1575","MCM10","TNFRSF10B",NA
"1576","MRAP","PRRX2",NA
"1577","ENOPH1","ALK",NA
"1578","PGAM1","PDILT",NA
"1579","DLGAP5","SLC1A2",NA
"1580","LLGL2","C10orf53",NA
"1581","DSCC1","EIF3J",NA
"1582","GDNF","CSN2",NA
"1583","DOK7","STAB2",NA
"1584","DEPDC1","GLS2",NA
"1585","MLXIPL","RASGRF1",NA
"1586","OR10S1","LHX2",NA
"1587","H2AZ1","SGCD",NA
"1588","CFAP74","BCAS4",NA
"1589","PRR30","CD1E",NA
"1590","RNF133","ATP6AP1L",NA
"1591","XBP1","RTRAF",NA
"1592","KRT222","CNR2",NA
"1593","IGF2","SPI1",NA
"1594","CRYBB1","LAMTOR2",NA
"1595","WNT3A","URM1",NA
"1596","SRGAP3","TAS2R7",NA
"1597","CDHR5","CCL22",NA
"1598","LINC00518","IQCF2",NA
"1599","OR52A4P","MIR3667HG",NA
"1600","PAPOLA","OR7G2",NA
"1601","IL13","MYT1",NA
"1602","NHERF1","FOXR2",NA
"1603","ZBTB33","SLC36A2",NA
"1604","CBLL2","ADSS2",NA
"1605","TMEM114","SIX2",NA
"1606","CD24","OR5W2",NA
"1607","OR6C68","EVX1",NA
"1608","PNPLA5","CTXN1",NA
"1609","SPATA3","SHISA6",NA
"1610","CD5L","CDH9",NA
"1611","DPP9","PSORS1C2",NA
"1612","OR13G1","ATP5F1A",NA
"1613","PABPN1L","PTGES",NA
"1614","OR51A7","ANXA13",NA
"1615","LDB3","ARMH4",NA
"1616","SMIM43","AMDHD2",NA
"1617","AVIL","PABPN1L",NA
"1618","CD1B","ZNF562",NA
"1619","ASF1A","BHLHA15",NA
"1620","AGBL2","ALG8",NA
"1621","FBXW10B","PREPL",NA
"1622","SLBP","ZNF541",NA
"1623","TTTY13","LINC02908",NA
"1624","OR2AE1","SEC14L4",NA
"1625","KAAG1","AMER2",NA
"1626","SPMIP8","C5orf64",NA
"1627","ALG13","PPP3R2",NA
"1628","INSL6","UTS2B",NA
"1629","LIN28B","SETD1A",NA
"1630","TTLL10","OR10R2",NA
"1631","PPBPP2","PRDM14",NA
"1632","C10orf55","GPR31",NA
"1633","FGF12","PATE4",NA
"1634","SMC2","FAM53A",NA
"1635","SLC1A6","PKMYT1",NA
"1636","TRIM63","PAWR",NA
"1637","CYP11B2","SPATA31D3",NA
"1638","RIBC1","OR10AD1",NA
"1639","HMMR","HECTD4",NA
"1640","OCIAD2","CSF3",NA
"1641","MROH5","ISCA1",NA
"1642","RSPO4","RCVRN",NA
"1643","CLPSL2","NRBF2",NA
"1644","TAFA1","NXPH2",NA
"1645","CPO","MYH3",NA
"1646","CCDC190","SCGB2A2",NA
"1647","TMEM132A","RASA1",NA
"1648","YIF1B","TXNDC8",NA
"1649","KIRREL3","OR52M1",NA
"1650","CKMT1A","NUDT22",NA
"1651","ATP5PO","C17orf50",NA
"1652","CACFD1","OR9G4",NA
"1653","EBNA1BP2","ELOVL3",NA
"1654","C12orf71","MSH6",NA
"1655","PDYN","PRR25",NA
"1656","VSTM2L","CPSF4L",NA
"1657","MAGED2","NETO1",NA
"1658","TTTY12","CDC42BPG",NA
"1659","MRPS28","ULK1",NA
"1660","NCKAP5","BARHL1",NA
"1661","SPACDR","ARHGAP5",NA
"1662","HTR3B","AMD1",NA
"1663","SZT2","CNTN2",NA
"1664","FZD3","ZNF835",NA
"1665","FCRL3","PYROXD1",NA
"1666","IL2RG","OR10K2",NA
"1667","EPHX2","UBQLN2",NA
"1668","HCAR1","MRPL27",NA
"1669","TRMT112","C15orf32",NA
"1670","NIPSNAP2","PDIA2",NA
"1671","SERPINB10","OR4C45",NA
"1672","ZNF470","C5orf47",NA
"1673","KCTD4","SERPINB10",NA
"1674","RFC3","DCC",NA
"1675","GALNT9","C9orf78",NA
"1676","C20orf173","LELP1",NA
"1677","MYH13","LYG2",NA
"1678","HECW1","N4BP3",NA
"1679","TSNAXIP1","NIPAL4",NA
"1680","MMP25","KNDC1",NA
"1681","LINC00336","RRAGA",NA
"1682","GJA8","TRAPPC3",NA
"1683","SPHKAP","CNTLN",NA
"1684","GGTA1","CGRRF1",NA
"1685","SPIRE2","GDF7",NA
"1686","SEMA3D","C11orf40",NA
"1687","UNC80","LRRC18",NA
"1688","RPL12","MT3",NA
"1689","TRPV6","OR2W1",NA
"1690","PLP1","CYFIP1",NA
"1691","FAXC","OR7E85BP",NA
"1692","MEIS3","CEPT1",NA
"1693","SHOX","ZBTB37",NA
"1694","MCM2","RPL36AP33",NA
"1695","LOC442028","NDUFS2",NA
"1696","MYO7A","NPTX1",NA
"1697","UBE3D","DCK",NA
"1698","CNTFR","ITIH6",NA
"1699","SCN1B","HTR1B",NA
"1700","CYRIA","BCAM",NA
"1701","FGR","MRRF",NA
"1702","FGF8","LINC02687",NA
"1703","PPP1R3B","ZWINT",NA
"1704","ARHGAP6","PROX2",NA
"1705","PATE4","TEKT5",NA
"1706","LOC284912","PCDHA5",NA
"1707","F12","RGS18",NA
"1708","GNGT1","MIS18BP1",NA
"1709","MRGPRX3","CEP170B",NA
"1710","USP49","GPN3",NA
"1711","RBAK","GYPB",NA
"1712","B3GALT5","MAGIX",NA
"1713","FOXA3","ADI1",NA
"1714","NHP2","OR9A4",NA
"1715","TAFA3","UBE2D3",NA
"1716","HAND2","FAM47B",NA
"1717","ORC1","DISP1",NA
"1718","MORN5","SHTN1",NA
"1719","KBTBD11","TRPM1",NA
"1720","DDIT4","PHEX",NA
"1721","FOXR1","CPSF2",NA
"1722","RPL14","CCDC33",NA
"1723","UBXN8","PLA2R1",NA
"1724","KNDC1","TMX3",NA
"1725","CFAP52","CFAP119",NA
"1726","KY","ELL3",NA
"1727","UBL4A","SMDT1",NA
"1728","POM121L9P","SLC15A4",NA
"1729","LRRC3B","ZNF330",NA
"1730","CNGA3","C8orf17",NA
"1731","RPS15","AK8",NA
"1732","PCIF1","LCNL1",NA
"1733","CHRNA4","ZSCAN30",NA
"1734","SPATA31E1","FETUB",NA
"1735","SPMIP5","ATP5PO",NA
"1736","FXYD1","CCDC42",NA
"1737","VMA21","LTA4H",NA
"1738","LYPLA1","ASB16",NA
"1739","DMBX1","C2orf80",NA
"1740","SYN2","DEFB126",NA
"1741","OR13C8","F7",NA
"1742","GLYATL2","C1QTNF9B",NA
"1743","CALN1","RGMA",NA
"1744","FGF3","PFDN5",NA
"1745","OR10Z1","SMCR5",NA
"1746","SDHA","MAT2B",NA
"1747","RAP1GAP2","TMEM150B",NA
"1748","PCDHB9","SH3GLB2",NA
"1749","POLR2G","NDUFA4",NA
"1750","RPS15A","NECAB1",NA
"1751","RAD51AP1","FAM181B",NA
"1752","TMEM95","WNT3A",NA
"1753","IFNW1","OR51I2",NA
"1754","ACMSD","CLDN17",NA
"1755","CIART","DBF4B",NA
"1756","SUCLG1","HS3ST4",NA
"1757","KCND1","TMCO3",NA
"1758","DOC2B","IGF2",NA
"1759","TGFBR3","TBX22",NA
"1760","GREB1","TDRG1",NA
"1761","ATP5MC3","SLC25A4",NA
"1762","RGMA","LIN28B",NA
"1763","OR8K3","MC4R",NA
"1764","P2RX6","TBKBP1",NA
"1765","UROC1","TSHZ2",NA
"1766","SLC11A1","PAQR6",NA
"1767","SGCD","FRA10AC1",NA
"1768","PACRGL","CTDSPL2",NA
"1769","MYCBPAP","DHX15",NA
"1770","KIR3DX1","NDUFA10",NA
"1771","SDCBP","SEMG2",NA
"1772","PRDM14","OR8H3",NA
"1773","OR9Q2","GKN1",NA
"1774","CKS1B","ROBO3",NA
"1775","BAAT","SYNDIG1",NA
"1776","METTL21A","BCO1",NA
"1777","TSPAN16","XAGE3",NA
"1778","MAB21L4","DGAT2L6",NA
"1779","RLN3","FURIN",NA
"1780","SDHD","GARIN3",NA
"1781","CGA","ZSCAN10",NA
"1782","NMNAT2","MYLK2",NA
"1783","HSD3B1","SP6",NA
"1784","WNT7A","ANO4",NA
"1785","UBE2V1","OR51Q1",NA
"1786","CEACAM8","PRSS48",NA
"1787","LEF1","FKBP11",NA
"1788","KDELR2","OR52N2",NA
"1789","GATA5","TSGA13",NA
"1790","OR6C6","TRAPPC8",NA
"1791","CFAP96","PINLYP",NA
"1792","CHRNA2","SH2D6",NA
"1793","OR52M1","ABCC6P1",NA
"1794","DPYSL4","PSMD11",NA
"1795","NFIL3","ZMPSTE24",NA
"1796","ZIC5","EIF2AK3",NA
"1797","GLIPR1L1","RP1",NA
"1798","DOK6","ZNF454",NA
"1799","OAF","HSD3B1",NA
"1800","TOMM7","C10orf88B",NA
"1801","ABCC8","EIF1",NA
"1802","SHCBP1","KCNH1",NA
"1803","PRXL2A","ARL6IP4",NA
"1804","OR9G4","CNOT1",NA
"1805","CENPH","INA",NA
"1806","PCDHA12","RPL18A",NA
"1807","CHPT1","LRRC52",NA
"1808","ATP8B3","DDX11",NA
"1809","RNASE4","TMEM19",NA
"1810","UQCR10","WDR83OS",NA
"1811","CHRNB2","ITGAD",NA
"1812","GLP2R","FAM120C",NA
"1813","ORMDL2","SRP9",NA
"1814","TTC16","GPR142",NA
"1815","PADI2","C20orf144",NA
"1816","NLN","PIRT",NA
"1817","PCDHA3","CYP11B1",NA
"1818","DKKL1","NEUROD2",NA
"1819","SNHG1","VBP1",NA
"1820","SDK1","MRAP",NA
"1821","GNG3","SPOCK3",NA
"1822","FADS3","AKNA",NA
"1823","CENPA","RPGRIP1L",NA
"1824","PRICKLE1","ALPL",NA
"1825","CYP2C19","DBIL5P2",NA
"1826","RPS8","RPL7L1",NA
"1827","TPD52L2","SPTY2D1",NA
"1828","SLC25A18","PGPEP1L",NA
"1829","PGLYRP4","SGK3",NA
"1830","SEC11C","TM9SF2",NA
"1831","KIF18B","CCDC157",NA
"1832","TNP1","LGALS9",NA
"1833","VPS18","FOXJ3",NA
"1834","SYNDIG1","C20orf173",NA
"1835","PDIA2","NOVA2",NA
"1836","CDCA2","KIR3DX1",NA
"1837","PDZD4","ZBTB8OS",NA
"1838","CLDN6","GLIPR1L1",NA
"1839","KPRP","RALYL",NA
"1840","TAS2R38","SAXO4",NA
"1841","ELAVL3","TOGARAM2",NA
"1842","FOLR3","ENDOV",NA
"1843","PRRC2A","KCNK18",NA
"1844","ELMOD2","UBQLN4",NA
"1845","COX18","ZCCHC12",NA
"1846","TMPRSS5","HTR2C",NA
"1847","CPA1","PRKAG3",NA
"1848","SFRP5","IL2",NA
"1849","BTLA","C20orf202",NA
"1850","OR13C4","SERPINE3",NA
"1851","CLNK","ADAM21",NA
"1852","ASB5","TCTE1",NA
"1853","IL1RAPL2","GFRA1",NA
"1854","EXD1","BTBD18",NA
"1855","ANO5","CNTN1",NA
"1856","ENPP4","SPCS3",NA
"1857","C20orf96","ABO",NA
"1858","DNAH1","HIBADH",NA
"1859","B3GNT6","FAM171A2",NA
"1860","KCNA5","MC2R",NA
"1861","LILRA1","CASQ2",NA
"1862","CIB4","CACNA2D1",NA
"1863","SIVA1","DYDC2",NA
"1864","C1QTNF12","ACLY",NA
"1865","SNORA77","ABCC8",NA
"1866","FKBP4","OR2B3",NA
"1867","SLC22A8","KCNN1",NA
"1868","VWCE","NDUFB2",NA
"1869","RCHY1","RBBP8NL",NA
"1870","SLC25A23","SLC25A3",NA
"1871","KEL","NCMAP",NA
"1872","CES3","P2RX6",NA
"1873","PAMR1","SMO",NA
"1874","CSF3","ARMC12",NA
"1875","AP5M1","SLITRK1",NA
"1876","HMGN5","COLGALT2",NA
"1877","HOGA1","MATK",NA
"1878","GSDMA","SLFN12L",NA
"1879","KLHL34","ABCB10",NA
"1880","ZNF655","LRGUK",NA
"1881","GPR17","NLRP6",NA
"1882","EEF1E1","RAB14",NA
"1883","PPP2CB","LCE5A",NA
"1884","FOXG1","ZNF699",NA
"1885","ASF1B","KCNB2",NA
"1886","TTI2","PARVG",NA
"1887","CLSTN2","PRSS42P",NA
"1888","DNASE2B","DUOXA1",NA
"1889","EEF1B2","LINC01599",NA
"1890","SLC15A2","LRBA",NA
"1891","TSKS","SUCLA2",NA
"1892","ZMAT4","C22orf23",NA
"1893","ANGPT4","ETNK2",NA
"1894","ASB14","MROH8",NA
"1895","CHIT1","LINC01000",NA
"1896","AGXT2","PCDHA13",NA
"1897","NOSTRIN","FRMPD4",NA
"1898","FMNL1","HBD",NA
"1899","CPNE4","EVC2",NA
"1900","NDUFA7","ZCCHC18",NA
"1901","RPS17","PGAP3",NA
"1902","C1orf127","SCNN1A",NA
"1903","EPHA8","GTSF1L",NA
"1904","APCDD1L","DCDC2B",NA
"1905","CENPM","WNK3",NA
"1906","HOXB3","RABGGTB",NA
"1907","OIP5","ALPI",NA
"1908","GMNN","RASL11B",NA
"1909","PRIM1","IMPA2",NA
"1910","C2CD4A","VSX2",NA
"1911","KCNK10","IFT56",NA
"1912","H6PD","PPP1R13B",NA
"1913","F2RL1","SSX2IP",NA
"1914","KCNAB2","PLD4",NA
"1915","CCL23","SUB1",NA
"1916","SLC7A10","C5orf58",NA
"1917","FGD5","PLSCR5",NA
"1918","TRIML2","OR2A14",NA
"1919","SUCLA2","ESYT1",NA
"1920","RNASEH2A","ARL1",NA
"1921","MARS2","TMEM208",NA
"1922","POLR1D","SLC25A32",NA
"1923","OR52E6","SLC15A2",NA
"1924","KRT84","DNAH6",NA
"1925","DTYMK","IQUB",NA
"1926","OR1C1","EFCAB6",NA
"1927","LYRM4","CES3",NA
"1928","CDH7","MDC1",NA
"1929","LINC02487","ASPH",NA
"1930","SCUBE3","OR5P2",NA
"1931","STIL","BAG1",NA
"1932","SH3BP2","RHO",NA
"1933","P2RX1","CRHR2",NA
"1934","HIVEP3","PAQR3",NA
"1935","CHD2","DAP3",NA
"1936","RHPN1","NRIP2",NA
"1937","FRMD7","MXD4",NA
"1938","PAICS","ITGA2B",NA
"1939","FAT3","PNP",NA
"1940","PTPRN2","SELENOW",NA
"1941","HILPDA","BPIFA1",NA
"1942","ARFGEF3","WDR38",NA
"1943","LRRCC1","SHE",NA
"1944","NLRP10","TSGA10IP",NA
"1945","CHURC1","OBSCN",NA
"1946","FAM120A2P","TXNDC12",NA
"1947","BTAF1","C1GALT1C1",NA
"1948","METTL24","TBC1D10B",NA
"1949","TAS2R8","TVP23B",NA
"1950","OR4K17","TMEM108",NA
"1951","C16orf46","BTN1A1",NA
"1952","ZNF90","HHLA1",NA
"1953","DMRTB1","TMEM50B",NA
"1954","REEP4","SDE2",NA
"1955","MORN1","SOX15",NA
"1956","TMEM253","SLC22A2",NA
"1957","RPL32","PROZ",NA
"1958","FAM53A","ALPP",NA
"1959","OR5W2","RHEX",NA
"1960","HOMER2","FGF16",NA
"1961","FGF16","HAUS2",NA
"1962","PDHA2","RNF133",NA
"1963","UTS2B","PCDHGB7",NA
"1964","LTB4R","PRPF4B",NA
"1965","SLC12A1","FAM120A2P",NA
"1966","MELK","HTR2B",NA
"1967","LIPN","PSMA3",NA
"1968","NCS1","CACNB1",NA
"1969","SNRPE","SEC24A",NA
"1970","H2BC21","DLX5",NA
"1971","ACADL","SLC8A3",NA
"1972","FILIP1","GALR3",NA
"1973","RAI2","OR8K3",NA
"1974","WEE2","VPS26C",NA
"1975","POU2F2","OR4P4",NA
"1976","PLAC1","OOSP2",NA
"1977","GARIN6","C15orf62",NA
"1978","NDUFA1","FANCD2OS",NA
"1979","URAD","KANSL2",NA
"1980","REG4","NUS1",NA
"1981","ELOVL5","SYN2",NA
"1982","GATC","TNFRSF13B",NA
"1983","CAMP","TRAF3IP3",NA
"1984","FCRL5","PDYN",NA
"1985","FMO4","BPIFA4P",NA
"1986","SORBS1","GLT6D1",NA
"1987","CACNA1I","DOK6",NA
"1988","PNPLA1","TPM2",NA
"1989","RCC1","SPTB",NA
"1990","NFE2","EAF1",NA
"1991","SP6","OR5K2",NA
"1992","CHRNA9","FAM230I",NA
"1993","RNF39","TEKT2",NA
"1994","CYP11B1","OR2L13",NA
"1995","PNO1","LINC00161",NA
"1996","KNCN","SCOC",NA
"1997","KLHL7","PMPCB",NA
"1998","GJD2","HEATR1",NA
"1999","PDZK1","OR4C12",NA
"2000","AATK","RNASE13",NA
"2001","IQGAP2","EBNA1BP2",NA
"2002","MMP28","GPD2",NA
"2003","CKLF","ROBO4",NA
"2004","SH3D21","DCUN1D4",NA
"2005","SLCO5A1","C9orf43",NA
"2006","EZH2","UTS2R",NA
"2007","GPR6","LEPROTL1",NA
"2008","CMA1","COL2A1",NA
"2009","GP6","SLC17A2",NA
"2010","PMFBP1","GABRB1",NA
"2011","ACKR2","TPD52",NA
"2012","MUCL1","DHRS7",NA
"2013","TEKT5","ZNF804A",NA
"2014","HSPA12B","NLRP10",NA
"2015","ADRB1","MYL3",NA
"2016","HBD","PCAT4",NA
"2017","IL20RA","DUSP12",NA
"2018","ATAT1","SLC4A3",NA
"2019","GDPD5","CYP4B1",NA
"2020","C22orf42","MESTIT1",NA
"2021","SFRP4","OR56B1",NA
"2022","BPIFB3","XKR4",NA
"2023","IQCF5","NOX3",NA
"2024","LYG2","ROS1",NA
"2025","GPAT2","DLGAP4",NA
"2026","EGR4","MAP1A",NA
"2027","SPTBN4","TRMT5",NA
"2028","TLX1","TP53TG5",NA
"2029","FBXL9P","NIP7",NA
"2030","CYC1","ZNF213",NA
"2031","DEFB112","SMARCA2",NA
"2032","SH3TC2","PABPC3",NA
"2033","LHFPL4","RAB40C",NA
"2034","HIPK4","FSCN3",NA
"2035","ABCC6P1","GREM1",NA
"2036","LY6G6F","HYAL4",NA
"2037","PHKA1","BLOC1S6",NA
"2038","CTSZ","FKBP9",NA
"2039","NDUFA6","ARPP21",NA
"2040","ATP4A","VTCN1",NA
"2041","PNOC","ADAM9",NA
"2042","OR4C45","TMEM35A",NA
"2043","TNFSF18","TMEM30B",NA
"2044","DBF4","MYBPC3",NA
"2045","KDELR3","GREB1",NA
"2046","NOXA1","LTC4S",NA
"2047","C17orf99","AKIP1",NA
"2048","SMR3A","EPHA8",NA
"2049","LRRC74A","CFAP161",NA
"2050","MEST","ETV3",NA
"2051","FDFT1","SOX14",NA
"2052","SYT8","ZCCHC13",NA
"2053","CIAO2A","ASAH1",NA
"2054","ADAMTS18","TBR1",NA
"2055","SDHAF3","TMEM252",NA
"2056","KIF1A","ARPP19",NA
"2057","IZUMO1","STARD7",NA
"2058","WNT1","CTRL",NA
"2059","ERCC6L","CFAP144",NA
"2060","SPEF1","TMEM178A",NA
"2061","NOVA1","FBXL9P",NA
"2062","TAS2R40","DRAM2",NA
"2063","MTM1","MAPT",NA
"2064","PPY","IARS2",NA
"2065","SLC22A18AS","ITPRIPL1",NA
"2066","NOCT","C16orf89",NA
"2067","TIFA","SRGAP1",NA
"2068","OR6B1","PRR4",NA
"2069","GPRIN2","GSDMA",NA
"2070","SLC10A6","SH3PXD2A",NA
"2071","SIGMAR1","IMMT",NA
"2072","ASNS","KCTD18",NA
"2073","SEC14L4","AP2A2",NA
"2074","CNDP1","DNAAF3",NA
"2075","NLGN1","ZMAT4",NA
"2076","MTHFD1L","CMTM1",NA
"2077","PRM3","AKAP3",NA
"2078","KCNH5","LSM1",NA
"2079","STK33","MRPS35",NA
"2080","LHFPL7","PLAC4",NA
"2081","ADAMTS14","UNG",NA
"2082","CAMK2D","IFNW1",NA
"2083","ADRA2C","TSKS",NA
"2084","G6PC2","KNCN",NA
"2085","TEX11","CEBPE",NA
"2086","SLC66A1L","BCL2",NA
"2087","CDKL2","LCE1C",NA
"2088","TMT1A","SPATA3",NA
"2089","TSPO","SIRPB2",NA
"2090","IL36A","CYRIA",NA
"2091","SERPINF2","RCHY1",NA
"2092","CRYBB3","GALNT1",NA
"2093","TMEM215","CCDC125",NA
"2094","PROZ","LMTK2",NA
"2095","OCA2","SLC47A2",NA
"2096","SGMS2","HSD3B2",NA
"2097","SNHG28","MRPS27",NA
"2098","WFDC12","MAS1L",NA
"2099","PM20D1","KCNK10",NA
"2100","PODNL1","RASGEF1C",NA
"2101","KCNG2","TRIM67",NA
"2102","TRPM1","CMKLR1",NA
"2103","KRT75","LIN28A",NA
"2104","LOC391322","OC90",NA
"2105","SLC35A3","CHADL",NA
"2106","CLVS1","CD58",NA
"2107","CLCA3P","DNAJB6",NA
"2108","LINC00310","ZNF256",NA
"2109","GAPT","MYCBPAP",NA
"2110","CARD14","SHPRH",NA
"2111","TP53AIP1","DAW1",NA
"2112","CYP4F11","LINC00315",NA
"2113","CCM2L","ATP6V0E1",NA
"2114","SLFN11","RPL7A",NA
"2115","COLEC10","TOPBP1",NA
"2116","MERTK","KRT33B",NA
"2117","CCDC168","MT1IP",NA
"2118","OVGP1","APOBEC4",NA
"2119","HOXD4","TPTE2P1",NA
"2120","SOX4","TBX10",NA
"2121","RSPH4A","TRPV6",NA
"2122","CD1E","DCHS2",NA
"2123","ROS1","GFM2",NA
"2124","KLRK1","LIPN",NA
"2125","KCNJ11","VAMP3",NA
"2126","POM121L2","FAM91A1",NA
"2127","JAKMIP3","SPATA4",NA
"2128","HMGN3","HOXD4",NA
"2129","UNC5D","PLIN5",NA
"2130","INPP1","PDZD9",NA
"2131","TSL","OR5C1",NA
"2132","GHRHR","TAS2R38",NA
"2133","YPEL4","GPER1",NA
"2134","P4HA1","INSL3",NA
"2135","ATOH1","PLAC8L1",NA
"2136","GRM2","GNPNAT1",NA
"2137","LINC01565","MRGPRX3",NA
"2138","FNDC11","EPS15",NA
"2139","RPL36AP33","GLOD4",NA
"2140","POLR2L","OPN5",NA
"2141","ERLIN2","MGST3",NA
"2142","HEMK1","LCAT",NA
"2143","BUB1","NR2E3",NA
"2144","CYP27A1","SPHKAP",NA
"2145","OR52E2","NDUFB9",NA
"2146","ANKRD34A","NMBR",NA
"2147","PLAC9","SEC24C",NA
"2148","CD160","IGHMBP2",NA
"2149","UBE2S","FNDC8",NA
"2150","LSMEM1","PRSS37",NA
"2151","COL2A1","CD28",NA
"2152","CSNK1G1","ARL6IP5",NA
"2153","C1orf105","BACH1",NA
"2154","DUSP4","SEH1L",NA
"2155","ATP8B1","CBLN4",NA
"2156","HEXIM1","SEL1L2",NA
"2157","TCN2","LPAL2",NA
"2158","OR51V1","TC2N",NA
"2159","KCNT1","NLRC4",NA
"2160","PER1","LINC01554",NA
"2161","NPSA","NPVF",NA
"2162","CFAP144","MAB21L2",NA
"2163","RPL36AL","HEATR5A",NA
"2164","SLC38A5","MGAT4EP",NA
"2165","TBC1D16","MAST2",NA
"2166","ZNF853","TMEM82",NA
"2167","OPN5","P2RY4",NA
"2168","SLC30A2","TIGD2",NA
"2169","CYP4F3","PRDM12",NA
"2170","SLC22A16","RNF39",NA
"2171","FCN2","ZNF236",NA
"2172","CHP2","NHLH2",NA
"2173","HOXC5","OR2T1",NA
"2174","USP26","OTOL1",NA
"2175","RIPOR3","TMCO2",NA
"2176","ST8SIA6","HNRNPA1",NA
"2177","DCST1","SLC22A11",NA
"2178","FANCD2OS","CLPP",NA
"2179","TFDP1","UBQLN3",NA
"2180","RIMS4","SAR1A",NA
"2181","MRPL13","GABRA3",NA
"2182","SULT4A1","GKN2",NA
"2183","NME1","TVP23A",NA
"2184","CKS2","LURAP1",NA
"2185","C3orf52","DYNLRB2",NA
"2186","BUB1B","ATP4A",NA
"2187","SLITRK5","SYNGR4",NA
"2188","TSTD1","DEFB114",NA
"2189","SPTBN5","CPNE8",NA
"2190","RGS7BP","SPINDOC",NA
"2191","C2","RPS10",NA
"2192","SPMIP10","SPMIP10",NA
"2193","AKAP12","TMEM38B",NA
"2194","RBPMS","CCT2",NA
"2195","KLF12","SIRT5",NA
"2196","ST8SIA2","TMEM147",NA
"2197","TRIM36","CLSTN2",NA
"2198","HSD52","CFAP141",NA
"2199","ASB2","ZNF277",NA
"2200","TWNK","PRDM9",NA
"2201","ASCL2","IER3IP1",NA
"2202","CELA3B","TCP11L2",NA
"2203","ZNF256","IL1RAPL2",NA
"2204","SLC9A3","ZC3H3",NA
"2205","LOC441239","PPIL6",NA
"2206","OR8D2","PRND",NA
"2207","FLVCR2","LDAF1",NA
"2208","SLC6A13","CDH1",NA
"2209","OR5P3","LINC00482",NA
"2210","LINC00272","CAAP1",NA
"2211","VPS53","SLC30A2",NA
"2212","TNXB","CFAP206",NA
"2213","PTP4A3","RSPO4",NA
"2214","CAPN3","SH3TC1",NA
"2215","CAMK2N1","CFHR5",NA
"2216","MALT1","LRRC25",NA
"2217","ANO1","DNAJB5",NA
"2218","PKIB","FGF8",NA
"2219","FCRL1","UBE2D1",NA
"2220","RPA3","CNTNAP5",NA
"2221","SGO2","LDLRAD2",NA
"2222","C2orf78","YIPF4",NA
"2223","MYADML2","NIPSNAP2",NA
"2224","PRAG1","VAMP2",NA
"2225","ERAS","SMIM20",NA
"2226","TNS4","BCORP1",NA
"2227","OR52H1","STAB1",NA
"2228","MST1","SLC16A13",NA
"2229","RAET1E","CHRDL2",NA
"2230","ENTREP1","EXOSC7",NA
"2231","SELENBP1","DNAJC5B",NA
"2232","USP28","MRPL39",NA
"2233","CASTOR3P","CHMP3",NA
"2234","UBE2T","PCYT1B",NA
"2235","PUS7L","SLC26A5",NA
"2236","PRKCB","OR5D13",NA
"2237","PDCD2L","EPHA3",NA
"2238","SLC26A10P","CLN8",NA
"2239","LCE5A","OR2L2",NA
"2240","STARD4","EIF3L",NA
"2241","ID1","NUP37",NA
"2242","MC4R","UBR3",NA
"2243","EBPL","AKAP9",NA
"2244","SAPCD1","SYCN",NA
"2245","OR1J2","SOCS6",NA
"2246","GPR182","NXNL1",NA
"2247","MADCAM1","PCP2",NA
"2248","IRGC","PRX",NA
"2249","LNPK","PPID",NA
"2250","TMEM225","WNT9A",NA
"2251","MYBPC1","AZIN2",NA
