"","Canonical","NonCanonical","Atypical"
"1888","SLFN13","PLCD3",NA
"1889","PMCH","SERINC2",NA
"1890","RORC","AIF1",NA
"1891","ANKFY1","MSRB1",NA
"1892","ASNS","MIR3936HG",NA
"1893","CTPS1","BCL2",NA
"1894","TNFRSF13B","GANC",NA
"1895","RPL23AP87","HAR1A",NA
"1896","FAM107B","PLEKHH1",NA
"1897","IL24","HOOK1",NA
"1898","SCARNA2","QSOX2",NA
"1899","FKBP10","DPP9",NA
"1900","CPA6","LDHA",NA
"1901","AKR1B1","SH3BGRL2",NA
"1902","B3GALT2","CHD2",NA
"1903","VASH2","CCDC149",NA
"1904","PTGES","XKR9",NA
"1905","BLK","RN7SL1",NA
"1906","LINC01996","PCLAF",NA
"1907","DKK2","FAM161B",NA
"1908","RHPN1-AS1","KATNBL1",NA
"1909","CYP3A7","TFR2",NA
"1910","RPS20","ASPA",NA
"1911","TTLL7","NPSA",NA
"1912","BARX2","NFIX",NA
"1913","ZNF43","ACTB",NA
"1914","RNASE4","KLF5",NA
"1915","PPM1N","SASH1",NA
"1916","TOX2","FRA10AC1",NA
"1917","SNORA12","PDE7B",NA
"1918","NPTX1","CSPP1",NA
"1919","RPL23A","ACOT13",NA
"1920","H4C16","CPNE8",NA
"1921","MALT1","DIRAS3",NA
"1922","CXCR2","SLC6A7",NA
"1923","CDC20","STAB1",NA
"1924","SFTPA2","RAN",NA
"1925","PLEKHH2","CCNB2",NA
"1926","PODNL1","SIDT1",NA
"1927","CTH","LIG4",NA
"1928","APOBEC3C","NFIC",NA
"1929","SPACA9","NTN4",NA
"1930","TTC39A","CANT1",NA
"1931","ZNF549","MYO5C",NA
"1932","CLEC3B","ABCB1",NA
"1933","CAMK2N1","LY75",NA
"1934","GABRB3","LRRTM2",NA
"1935","NLRC3","MYL12A",NA
"1936","LINC00515","TOMM70",NA
"1937","APOBEC3F","PTTG3P",NA
"1938","APOLD1","LY96",NA
"1939","CENPH","TUBGCP5",NA
"1940","FXYD3","FAM135B",NA
"1941","UBR4","USP14",NA
"1942","SMIM6","UBQLNL",NA
"1943","KLK6","NMUR1",NA
"1944","REG1A","PNKD",NA
"1945","KLK3","EPHX3",NA
"1946","HSP90AA1","CD151",NA
"1947","CCDC110","AHCYL2",NA
"1948","GPR174","LIFR",NA
"1949","NMUR1","ESR1",NA
"1950","ATAD5","RCHY1",NA
"1951","ZNF702P","DMXL2",NA
"1952","PLCG2","SLC23A2",NA
"1953","TEX38","FUOM",NA
"1954","ZNF135","H1-2",NA
"1955","LYPD8","TRIM62",NA
"1956","MMP12","DEFB122",NA
"1957","RPL38","MYRF",NA
"1958","ZSWIM5","OSBPL7",NA
"1959","PDE5A","PHLPP2",NA
"1960","COL4A2","PERP",NA
"1961","RPL13AP3","SERF1A",NA
"1962","RPL35A","ADGRB3",NA
"1963","MB","SLC39A4",NA
"1964","ADCY5","DOCK8",NA
"1965","ST6GALNAC1","LMOD3",NA
"1966","PDGFRB","SNRNP25",NA
"1967","SAA2","LINC01342",NA
"1968","SOSTDC1","ETS1",NA
"1969","KHDRBS2","EPHX1",NA
"1970","EPN3","AMN",NA
"1971","NR3C1","TRPV1",NA
"1972","ABCB11","PCSK5",NA
"1973","VWA2","GATD1-DT",NA
"1974","CDKN2A-AS1","TGFB1",NA
"1975","SYNM","SYP",NA
"1976","GUCA1B","PLEKHA7",NA
"1977","DHDH","DTX4",NA
"1978","RPS13","XAGE-4",NA
"1979","CCL14","TAF4",NA
"1980","SIGLEC17P","STXBP5L",NA
"1981","TFAP2C","GTF3C6",NA
"1982","RASD1","ZNF514",NA
"1983","RTN1","CHAMP1",NA
"1984","MS4A8","IFI30",NA
"1985","PIRT","PDCD4",NA
"1986","TRDN","SPDYE1",NA
"1987","VLDLR-AS1","SNORA58",NA
"1988","GPER1","GSTM2",NA
"1989","BEX1","ZNF282",NA
"1990","TROAP","TK1",NA
"1991","SHC3","CYGB",NA
"1992","TNFRSF12A","ZNF587B",NA
"1993","CD180","SCNN1A",NA
"1994","ENTPD3","PFN1P2",NA
"1995","RETNLB","HLA-C",NA
"1996","RPL28","SYT15",NA
"1997","EDNRB","SCIN",NA
"1998","FXYD5","PLXNB1",NA
"1999","NANOG","SLITRK4",NA
"2000","ZNF503","GPHB5",NA
"2001","F2R","PLPP3",NA
"2002","FSIP1","HCST",NA
"2003","FA2H","CENPP",NA
"2004","RPS10P7","GNRH1",NA
"2005","SSTR2","FABP6",NA
"2006","CCL28","PI4KAP2",NA
"2007","PRECSIT","KRT7",NA
"2008","TRPV1","LINC00482",NA
"2009","RET","SLCO2A1",NA
"2010","DAAM2","TMEM97",NA
"2011","MAP4K1","RAVER2",NA
"2012","TBPL2","ZNF678",NA
"2013","CFB","PROM2",NA
"2014","ZNF404","GNAO1",NA
"2015","CCDC69","WDR36",NA
"2016","IFFO2","UQCC6",NA
"2017","EXO1","CEACAM20",NA
"2018","ASPM","CCDC191",NA
"2019","MIR503HG","RECQL5",NA
"2020","TGFB2","C1orf220",NA
"2021","IL6","PMS2P9",NA
"2022","NOS3","C19orf44",NA
"2023","FCRL5","ZSWIM5",NA
"2024","UBQLNL","EDNRB",NA
"2025","RN7SK","PEAR1",NA
"2026","ROBO1","NSA2",NA
"2027","RAB27B","MAST4",NA
"2028","LGI4","KRTCAP2",NA
"2029","IL16","MROH7",NA
"2030","TNFSF9","IAPP",NA
"2031","LINC00261","ARHGAP24",NA
"2032","DNMT3B","GNRH2",NA
"2033","RPL18","PEG3",NA
"2034","TMSB15A","FAM83E",NA
"2035","ZP3","SCNN1B",NA
"2036","LINC00113","BDH1",NA
"2037","KLK1","CLIC5",NA
"2038","MIPEPP3","LINC01530",NA
"2039","TRIM40","KRT85",NA
"2040","FUOM","SLC24A1",NA
"2041","WNK2","HLA-G",NA
"2042","GPR12","IL6ST-DT",NA
"2043","ISL1","THEM6",NA
"2044","RNF183","OIP5",NA
"2045","DLX4","NOL4",NA
"2046","SLC4A11","FMNL1",NA
"2047","TCF21","CIST1",NA
"2048","H1-4","MINPP1",NA
"2049","MGAT4C","TECRL",NA
"2050","CA10","B3GAT1",NA
"2051","CDIPTOSP","XKR4",NA
"2052","CEACAM1","IFT57",NA
"2053","ADISSP","RAB11A",NA
"2054","LRRC32","MIX23",NA
"2055","BLNK","THSD4",NA
"2056","NADK2","ZNF43",NA
"2057","NUGGC","DLL4",NA
"2058","RAB39B","GALNT2",NA
"2059","TBX10","KIF1A",NA
"2060","GGH","ESS2",NA
"2061","CP","UBAP1L",NA
"2062","OTX1","GBA2",NA
"2063","ISL1-DT","DHX29",NA
"2064","DPP6","MTIF3",NA
"2065","CLEC4GP1","ZBTB20",NA
"2066","WNT5B","DAAM2",NA
"2067","OR51E1","GVINP1",NA
"2068","PLEKHA4","SLC35A3",NA
"2069","STMN2","NHSL1",NA
"2070","IGSF11","NRBP2",NA
"2071","ISLR","VSTM2A-OT1",NA
"2072","COL10A1","DSCAML1",NA
"2073","COL7A1","PARD3B",NA
"2074","MGAT3","MS4A4E",NA
"2075","KLHL35","RFLNA",NA
"2076","TSPAN5","LAPTM4B",NA
"2077","KRT12","CIMAP1D",NA
"2078","CKAP2L","PRKG2",NA
"2079","AQP7P2","LOC645261",NA
"2080","SMCO2","SPRED1",NA
"2081","CYP2J2","KRTCAP3",NA
"2082","SEPTIN1","SEMA3C",NA
"2083","RSPO1","PHACTR1",NA
"2084","NCS1","MYL12B",NA
"2085","SCN2B","HLA-B",NA
"2086","UBA7","CNNM1",NA
"2087","RGL3","PKNOX2",NA
"2088","EPB41L4A-AS1","CCDC85A",NA
"2089","ZNF441","SEPTIN7P2",NA
"2090","KLRC3","ZNF512",NA
"2091","LINC00324","KIT",NA
"2092","ACOXL","GMFG",NA
"2093","ZSCAN23","GHRLOS",NA
"2094","NXPE3","ARK2C",NA
"2095","KLK7","ZNF454",NA
"2096","SRPX","SLC16A7",NA
"2097","SLITRK6","TMC4",NA
"2098","BAALC","COL4A6",NA
"2099","ANKRD20A2P","PDZRN3",NA
"2100","WDR4","SOCS6",NA
"2101","PLPP4","DOCK10",NA
"2102","FAM184A","CDCA5",NA
"2103","UBE2QL1","ETFBKMT",NA
"2104","SATB2","MID1",NA
"2105","H2AC19","NEDD4L",NA
"2106","TICRR","HELB",NA
"2107","MLXIPL","LINC00623",NA
"2108","FOXD2","ABHD3",NA
"2109","HNF1A-AS1","RNASE13",NA
"2110","GUSBP19","CNNM2",NA
"2111","ANKRD30B","KRT8P41",NA
"2112","SELENOP","AMER3",NA
"2113","CCN4","SMIM19",NA
"2114","P3H2","VPS53",NA
"2115","CLDN14","FAM107A",NA
"2116","NAT1","AKAP5",NA
"2117","LINC02363","FUT1",NA
"2118","RPL12","PAPSS2",NA
"2119","PKHD1L1","RNF152",NA
"2120","POU2AF1","UBA7",NA
"2121","KHK","ZNF529",NA
"2122","RASEF","SEC11C",NA
"2123","PPY","EPB41L3",NA
"2124","PLEKHN1","LOC399900",NA
"2125","AIFM3","ENTREP1",NA
"2126","PRKCB","CDKN2A",NA
"2127","UNC5D","FRRS1",NA
"2128","HPSE","TXNDC16",NA
"2129","GPR4","DNAI2",NA
"2130","CHN1","PTMS",NA
"2131","RCSD1","CCDC177",NA
"2132","PPM1L","D2HGDH",NA
"2133","GAB3","INSM1",NA
"2134","FCRL4","SERTAD4",NA
"2135","NECTIN3","BCAR3",NA
"2136","HSBP1L1","RNA28SN5",NA
"2137","USP49","ROPN1L",NA
"2138","TTK","LINC02872",NA
"2139","RPS25","MPC2",NA
"2140","TMEM106A","CHRNB3",NA
"2141","FSD1L","KIF5C",NA
"2142","KCNH6","HACD2",NA
"2143","MS4A1","LINC00265",NA
"2144","SZT2","CD3D",NA
"2145","TDP2","TOX",NA
"2146","PDE7A","CHRNA7",NA
"2147","RHOF","AP5B1",NA
"2148","FOXA1","B2M",NA
"2149","ADSS1","TBC1D3B",NA
"2150","NWD1","PGM5",NA
"2151","SIM2","SNORA33",NA
"2152","SCG5","GLDN",NA
"2153","SLC6A12","SEC31B",NA
"2154","FCRL2","LOC285097",NA
"2155","CR2","MEST",NA
"2156","TMEM158","MAFIP",NA
"2157","RBPMS2","TRMT9B",NA
"2158","ELAPOR1","DBIL5P2",NA
"2159","SH2D6","REXO1",NA
"2160","IQCN","SEMA4G",NA
"2161","ZNF596","SCGB3A1",NA
"2162","SCARNA6","KIF21A",NA
"2163","FOLR2","SLFN13",NA
"2164","DLEC1","PWAR5",NA
"2165","FAM72D","LYRM7",NA
"2166","ANKRD12","LINC00641",NA
"2167","LDLRAD3","DDX46",NA
"2168","EEPD1","PPARGC1A",NA
"2169","CCNA2","SYCP2",NA
"2170","SLC16A4","SLC7A2",NA
"2171","LGALS4","RBMS3",NA
"2172","DYNLT2B","ZNF431",NA
"2173","SLC28A2","ZNF135",NA
"2174","SLC39A4","AGTR1",NA
"2175","SYT9-AS1","PVT1",NA
"2176","NAMPT","EPHA1-AS1",NA
"2177","RPL23P8","SNCB",NA
"2178","NGFR","ZNF793",NA
"2179","TMOD1","IL2RG",NA
"2180","SLAIN1","PAG1",NA
"2181","CCDC171","VN1R1",NA
"2182","PRPH","GPM6B",NA
"2183","SPINK5","H2BC12",NA
"2184","ZDHHC2","VIPR1",NA
"2185","SP140","EHHADH",NA
"2186","ACSM6","ITPR1",NA
"2187","CFHR3","PIK3R3",NA
"2188","ADA2","MAPKAP1",NA
"2189","DLGAP5","DLL1",NA
"2190","RPL32","COX7A1",NA
"2191","C1QTNF7","RGS17",NA
"2192","CLEC2D","PPP1R12B",NA
"2193","GPRIN2","CROCCP3",NA
"2194","SELENBP1","RIMBP2",NA
"2195","POU5F1","EOGT",NA
"2196","GABRE","SCARNA23",NA
"2197","PPP1R3E","PHLDB1",NA
"2198","KIF3C","ENTPD5",NA
"2199","SH3BP2","TRIB3",NA
"2200","PLA2G10","ZNF345",NA
"2201","DMRTA1","OSR1",NA
"2202","CLIP4","PPP1R3E",NA
"2203","KATNBL1","TSTD1",NA
"2204","FCGBP","SRGAP3",NA
"2205","ZYG11A","IGLL1",NA
"2206","MELK","DDX60",NA
"2207","RIMS4","DIRC1",NA
"2208","NUF2","PLS1",NA
"2209","CST2","LBX1",NA
"2210","RNASE2","TCL1B",NA
"2211","MUC4","PIK3CD",NA
"2212","UTS2B","GUSBP14",NA
"2213","FGFBP3","GOLGA8F",NA
"2214","TRGV7","ANO4",NA
"2215","SECTM1","MDFI",NA
"2216","SLCO1B3","PDXDC2P-NPIPB14P",NA
"2217","EPM2AIP1","DAGLA",NA
"2218","SEC31B","PADI2",NA
"2219","PRDM16","HCG27",NA
"2220","ANGPTL2","GOLM1",NA
"2221","PPBP","CCR2",NA
"2222","FOXM1","IMMP2L",NA
"2223","DNAJB8","PTCH1",NA
"2224","FAR2P1","DIP2C",NA
"2225","TCN1","CCDC89",NA
"2226","ACVR1C","NANOGP1",NA
"2227","HASPIN","SCARNA9",NA
"2228","KTN1-AS1","ZNF703",NA
"2229","NAT2","GPAT3",NA
"2230","TAFA5","ZNF404",NA
"2231","CC2D1B","SAT1",NA
"2232","KLRC4","GLRX",NA
"2233","IL23R","CADM2",NA
"2234","IFI6","E2F1",NA
"2235","PCLO","TRIM36",NA
"2236","TRIM29","LARGE2",NA
"2237","SLC16A14","BMP2",NA
"2238","CHIC1","MZT1",NA
"2239","GALNT8","AFDN-DT",NA
"2240","LMCD1","ADA",NA
"2241","CRYZL2P","ADCK1",NA
"2242","INPP1","NLGN1",NA
"2243","RNU2-2P","KCNQ1OT1",NA
"2244","ERICH5","ADGRL3",NA
"2245","IGLL1","LINC00355",NA
"2246","JCAD","TOMM20L",NA
"2247","CSRNP3","GPR153",NA
"2248","GLS2","MYOCD",NA
"2249","TNFRSF10C","ZNF69",NA
"2250","CLEC10A","CLEC2D",NA
"2251","SCEL","P2RX3",NA
"2252","ZFP14","ISG15",NA
"2253","SLAMF7","BMAL2",NA
"2254","HLF","CATSPER2",NA
"2255","C20orf96","CDC42EP5",NA
"2256","LOC340090","PRM2",NA
"2257","CRYM","CDHR3",NA
"2258","CELA3B","DUX4L1",NA
"2259","KDM6B","CCNB3",NA
"2260","PLEKHS1","MTNR1A",NA
"2261","ASPG","KAZN",NA
"2262","LRRC10B","FUT6",NA
"2263","ADRA1B","CNTN3",NA
"2264","CFI","ARHGAP31",NA
"2265","SFRP4","CELSR2",NA
"2266","ARHGAP23","ABCA6",NA
"2267","ACSM3","TBC1D8B",NA
"2268","PWAR5","LRRC66",NA
"2269","GDPD3","BIK",NA
"2270","MST1","FOXQ1",NA
"2271","ADRA2C","C2orf92",NA
"2272","RPL23","CDKL2",NA
"2273","FSTL3","TAC4",NA
"2274","P2RY8","CIAO2A",NA
"2275","TPSAB1","FLJ38576",NA
"2276","PNLIPRP2","KIF3A",NA
"2277","IKZF3","SUN1",NA
"2278","CPLX3","RAB44",NA
"2279","CDHR3","SALL1",NA
"2280","CELA3A","ATP13A4",NA
"2281","LRRC31","VEGFA",NA
"2282","NEFM","IQSEC2",NA
"2283","DNAJC28","PHB1P19",NA
"2284","ZNF304","FGFR2",NA
"2285","TSLP","PROCR",NA
"2286","LRRC74B","ICAM2",NA
"2287","TM4SF19","CNTRL",NA
"2288","PVRIG","LIMS2",NA
"2289","BLVRA","FAM106C",NA
"2290","RDX","ARHGAP33",NA
"2291","VWC2","HAGLR",NA
"2292","PLCB1","BDH2",NA
"2293","EFHC2","MEFV",NA
"2294","LILRP2","SMCHD1",NA
"2295","ZNF204P","SLC25A34",NA
"2296","RCAN2","BLVRA",NA
"2297","CAB39L","ODC1",NA
"2298","FLT3","FAM138A",NA
"2299","UPK3A","LOC100128253",NA
"2300","SLC38A11","CHL1",NA
"2301","DRC1","MAD2L1",NA
"2302","CKMT2","TIGD7",NA
"2303","PDE2A","PDPR2P",NA
"2304","HOXD9","ENDOD1",NA
"2305","HIGD1A","HIC1",NA
"2306","BAIAP2L2","HAPLN1",NA
"2307","LOC284191","VPS18",NA
"2308","NHP2","CENPA",NA
"2309","CCNB3","OR51E2",NA
"2310","SEC1P","YAE1",NA
"2311","SORCS3","MAMDC2",NA
"2312","CATSPER2","FRK",NA
"2313","ANKRD20A12P","CASR",NA
"2314","CASC15","PLCE1",NA
"2315","GDF15","PCDHB4",NA
"2316","KIF20A","ZNF160",NA
"2317","IL6R","CNN2",NA
"2318","CDCA2","CYP2W1",NA
"2319","ATOH1","STX17-DT",NA
"2320","TPSD1","SYTL2",NA
"2321","MSMP","SEPTIN1",NA
"2322","ZNF493","ACSBG1",NA
"2323","LRRTM2","APBB1IP",NA
"2324","TGIF2","SORBS2",NA
"2325","PATL2","GABPB1-AS1",NA
"2326","TCF7","B9D1",NA
"2327","CT62","TGFBI",NA
"2328","NUDT12","MAPK4",NA
"2329","GPX3","LINC00239",NA
"2330","ACSM1","H2BC6",NA
"2331","RPS11","CCDC69",NA
"2332","MPPED2","NR3C2",NA
"2333","RPL37A","CD52",NA
"2334","CD19","CLEC19A",NA
"2335","ELOVL7","GALR3",NA
"2336","FOXA3","SELENOM",NA
"2337","THEMIS","ZNF702P",NA
"2338","ITGBL1","KIR3DL2",NA
"2339","GGTA1","S100A2",NA
"2340","CHRNA3","LRRC2",NA
"2341","LINC00342","L3MBTL1",NA
"2342","DOCK8","CBX7",NA
"2343","PARD6A","LST1",NA
"2344","NOTUM","PRELID2",NA
"2345","IFI27L2","LRRC58",NA
"2346","DNASE1L3","MLPH",NA
"2347","LCAL1","ARMCX4",NA
"2348","BACE2","MPPED2",NA
"2349","MSX2P1","TAFA2",NA
"2350","ZNF239","ARHGAP29",NA
"2351","SNX22","GRID2IP",NA
"2352","CXCL6","PLAAT3",NA
"2353","GLRA2","ATPAF1",NA
"2354","TSPAN13","BRD4",NA
"2355","BANK1","ZNF528",NA
"2356","SGCA","LRP1",NA
"2357","RNF207","LRIT2",NA
"2358","CTSG","TAS2R45",NA
"2359","KCNF1","RNA5-8SN5",NA
"2360","FGGY","FGF7P6",NA
"2361","LINC00467","FBXL22",NA
"2362","ATP6V0D2","MEP1A",NA
"2363","ADAMTSL4","CRYBG2",NA
"2364","CKB","CARD16",NA
"2365","CADM1","CAPN3",NA
"2366","SULT1B1","ZKSCAN7",NA
"2367","REP15","H4C1",NA
"2368","SSPN","ATP1A2",NA
"2369","RAB26","ELAVL4",NA
"2370","MUC5B","CHFR",NA
"2371","CATSPER1","EYS",NA
"2372","FCGR2A","AGPAT4-IT1",NA
"2373","CASQ2","CEP68",NA
"2374","F12","FMO4",NA
"2375","SLC2A11","JAG1",NA
"2376","ITGAL","VN1R4",NA
"2377","HMGCS2","RIC3",NA
"2378","HCG27","AOC3",NA
"2379","ADGRE3","PLCL2",NA
"2380","CHRNB2","EPHA3",NA
"2381","SHE","OSR2",NA
"2382","ZNF831","CSNK1G1",NA
"2383","ITLN1","PWWP3B",NA
"2384","RPS28","FGFRL1",NA
"2385","RPS24","SNHG28",NA
"2386","GRP","NDNF",NA
"2387","RPL13A","LGALS3",NA
"2388","NR2F1","ATAD3B",NA
"2389","MEP1B","SUZ12P1",NA
"2390","RELN","MPL",NA
"2391","CCL3","CDC42EP3",NA
"2392","EGFL7","MUC5B",NA
"2393","ZNF655","CD86",NA
"2394","POLR3G","ZNF83",NA
"2395","COL3A1","CARD17P",NA
"2396","CLEC9A","S100A8",NA
"2397","TACSTD2","P2RX1",NA
"2398","PKD1L1-AS1","SH3GL1P2",NA
"2399","PAQR4","NKX2-2",NA
"2400","BEGAIN","CACNA1A",NA
"2401","LUM","PPP6R1",NA
"2402","ANKRD20A9P","ADGRA3P1",NA
"2403","TNFSF13","GZMB",NA
"2404","TUBAL3","HOXD1",NA
"2405","PTPRZ1","TMC7",NA
"2406","OSM","AFG2A",NA
"2407","ARHGEF6","RPL36AP33",NA
"2408","CMBL","LINC02880",NA
"2409","PTGR2","HSP90AB4P",NA
"2410","TNXB","GSTM2P1",NA
"2411","BTK","H2AC6",NA
"2412","VCAN","INSYN2A",NA
"2413","RTEL1","KCNH6",NA
"2414","MYH11","KIR2DS4",NA
"2415","ACACB","CYP2C8",NA
"2416","CCNO","RASGRP3",NA
"2417","FNDC11","TRGV7",NA
"2418","TMEM53","MIR4453HG",NA
"2419","GALNT5","FMN2",NA
"2420","P2RY14","PIR",NA
"2421","IL37","FKSG29",NA
"2422","CLGN","HAPLN2",NA
"2423","SERPINE2","PPME1",NA
"2424","MUC12","TNS2",NA
"2425","EXOC3L4","HOXD10",NA
"2426","TUSC3","TP53INP1",NA
"2427","RADIL","AGPAT2",NA
"2428","ANPEP","TRPM4",NA
"2429","PTH1R","RPL13AP17",NA
"2430","RAI14","HAUS5",NA
"2431","DEPP1","CACHD1",NA
"2432","MAPK10","RBM44",NA
"2433","MYOCD","STYK1",NA
"2434","MCM10","TMEM255A",NA
"2435","TSC22D1-AS1","TMEM132C",NA
"2436","KIF4A","GP2",NA
"2437","NUAK1","TRIM10",NA
"2438","SLC4A10","MAP3K12",NA
"2439","FSIP2","MFSD4A",NA
"2440","DNAI2","SNHG3",NA
"2441","RHBDL3","KRT79",NA
"2442","HTR3C","RFX6",NA
"2443","SHISA2","SPANXN2",NA
"2444","ZNF264","GALNT7",NA
"2445","CMA1","RECQL4",NA
"2446","SOWAHA","FGFBP3",NA
"2447","KL","BHLHE41",NA
"2448","SLC46A1","NMRAL2P",NA
"2449","GNRHR2","GOLGA8A",NA
"2450","NR1H4","SEC14L5",NA
"2451","CD79B","FOXO4",NA
"2452","SLC9B2","GAS6",NA
"2453","RPS2","TSPYL2",NA
"2454","FGF13","MIOX",NA
"2455","CMTM5","CAMKK1",NA
"2456","ZFP2","ST6GAL2",NA
"2457","DNMBP-AS1","FILIP1",NA
"2458","BDNF","SERPINB1",NA
"2459","PICART1","DSEL",NA
"2460","MCEMP1","BEGAIN",NA
"2461","CLEC4G","KALRN",NA
"2462","FCGR1BP","CLHC1",NA
"2463","CLXN","ADIRF",NA
"2464","GRIA3","LGI4",NA
"2465","HTR4","PCIF1",NA
"2466","COL18A1","NIP7",NA
"2467","DNAH2","CHAT",NA
"2468","KRT6B","RIMKLB",NA
"2469","TWIST1","METRN",NA
"2470","NBEAP1","UGT2A3",NA
"2471","ISM1","OR5L2",NA
"2472","ARHGAP44-AS1","KRTAP4-2",NA
"2473","PDZRN3","SFTA1P",NA
"2474","PNPLA4","FABP5",NA
"2475","USP2","SDCBP2",NA
"2476","MADCAM1","ANKS4B",NA
"2477","KLRG1","HDAC9",NA
"2478","GPX8","SPTLC3",NA
"2479","KCNAB2","THSD7A",NA
"2480","RAB3C","NUDT9P1",NA
"2481","ADRB2","PRO1804",NA
"2482","PI16","RUNX1-IT1",NA
"2483","NUDT9P1","PTGER4",NA
"2484","SLC9A1","NLRC3",NA
"2485","PGR","CYP4F12",NA
"2486","ECSCR","COLQ",NA
"2487","SP5","PTPRH",NA
"2488","RSPH14","TPH1",NA
"2489","PLEKHB1","C5orf58",NA
"2490","PGAP4","RNU105B",NA
"2491","CPEB1","SH3BP5",NA
"2492","ARHGAP15","FAM217B",NA
"2493","JAG2","CRLF2",NA
"2494","FAM106C","PCDH10",NA
"2495","CACNG6","ADGRD1",NA
"2496","TLCD4","DANCR",NA
"2497","CAND2","ARAP3",NA
"2498","SLC5A7","SUGT1P3",NA
"2499","KBTBD12","PARM1",NA
"2500","PRSS12","RGL3",NA
"2501","NDN","PICART1",NA
"2502","COL4A4","KRTAP2-1",NA
"2503","PKDREJ","CDK1",NA
"2504","CSGALNACT1","GPT",NA
"2505","SH2D1B","NOP16",NA
"2506","NLRP11","UBD",NA
"2507","STX17-DT","SMAD9",NA
"2508","REG3A","POU5F2",NA
"2509","HAS3","BTBD17",NA
"2510","KATNAL2","ARSJ",NA
"2511","EPHA7","TRIP13",NA
"2512","TRAF3IP3","GALNT4",NA
"2513","OSR2","GPR182",NA
"2514","DKK3","TMEM63C",NA
"2515","RGCC","TMEM108",NA
"2516","TRMT9B","CFL1P1",NA
"2517","MYPN","TSPAN9",NA
"2518","SH3TC2","GPR179",NA
"2519","IGHA2","H2BC21",NA
"2520","LINC00992","GIMAP8",NA
"2521","RPLP2","BRMS1L",NA
"2522","CKMT1A","PFAS",NA
"2523","COL27A1","NWD1",NA
"2524","FCRL1","PDK4",NA
"2525","FCER1A","SIRT5",NA
"2526","GABRB2","KRT23",NA
"2527","ZG16","GRAMD1C",NA
"2528","GAL3ST1","KRT81",NA
"2529","CYP4F29P","RPA4",NA
"2530","GNGT1","C1QTNF7",NA
"2531","EPHB1","PRICKLE2",NA
"2532","FCRLA","NANOS3",NA
"2533","CNMD","ANO7",NA
"2534","LOC100128593","NKX2-5",NA
"2535","MYEOV","PTGS1",NA
"2536","CFD","FRMD3",NA
"2537","SLC35G1","SYNPO2",NA
"2538","IL1A","KCNC1",NA
"2539","TRAPPC6B","MYOT",NA
"2540","HCAR3","GAREM2",NA
"2541","SLC34A1","ITPK1-AS1",NA
"2542","HOXB13","JAM3",NA
"2543","ULBP1","DLEU1-AS1",NA
"2544","IL17D","SH2D7",NA
"2545","ZNF554","ZSCAN18",NA
"2546","KCNJ14","PDE6A",NA
"2547","TFEC","TXNRD2",NA
"2548","SLC6A4","KRTAP19-8",NA
"2549","PROK2","EFHC2",NA
"2550","PLCD4","TTYH1",NA
"2551","APOH","RRBP1",NA
"2552","TNNC2","GFI1",NA
"2553","SLCO4A1-AS1","ANKRD20A9P",NA
"2554","DYRK3","ARL9",NA
"2555","DLL3","ZMYND8",NA
"2556","SPATA18","ARHGEF26",NA
"2557","ALDH1A1","SSTR1",NA
"2558","CAVIN3","TIMP1",NA
"2559","CATSPERB","NADK2",NA
"2560","CLCA2","SNHG20",NA
"2561","CDHR1","VCAM1",NA
"2562","SLC1A1","MYOM1",NA
"2563","NOS1AP","UBL4A",NA
"2564","CYP2C8","GCNT2",NA
"2565","REG1B","AK9",NA
"2566","C2CD4A","PIERCE1",NA
"2567","LUZP2","GASK1B-AS1",NA
"2568","VWCE","ERMAP",NA
"2569","UGT2B15","GAL",NA
"2570","CEL","ANGPTL7",NA
"2571","SEMA3C","FAM184A",NA
"2572","MXRA7","SYNM",NA
"2573","CADM3-AS1","HCG26",NA
"2574","FSTL1","STXBP1",NA
"2575","ZNF347","CDC42BPG",NA
"2576","MATK","CHGB",NA
"2577","ARL9","BAX",NA
"2578","CCDC170","LOC100240734",NA
"2579","MCAM","PMP2",NA
"2580","SGK2","SNORA55",NA
"2581","TMEM17","CES2",NA
"2582","CLECL1P","VAV1",NA
"2583","AQP6","ANKRD20A12P",NA
"2584","TXLNB","DUSP14",NA
"2585","RTL5","PDE9A",NA
"2586","KCNQ5-IT1","TNFRSF11A",NA
"2587","LINC01530","KDR",NA
"2588","SNRPD2P2","STK32B",NA
"2589","ZCWPW2","C1orf53",NA
"2590","HEMK1","ADGRG2",NA
"2591","DNAI4","GRIP1",NA
"2592","ADORA3","LDLRAD2",NA
"2593","PRRX2","LINGO1",NA
"2594","LINC00685","ADAM9",NA
"2595","MYH15","PRSS2",NA
"2596","REG3G","CDH19",NA
"2597","USP50","PTCHD1",NA
"2598","PTPN14","MARCHF4",NA
"2599","CAGE1","PAQR8",NA
"2600","LINC00268","ATP8B1",NA
"2601","RGS17","OR10G2",NA
"2602","MMP10","SMIM13",NA
"2603","MBOAT4","TEDC2",NA
"2604","FOXF2-DT","TOR4A",NA
"2605","AMT","B3GNT6",NA
"2606","ORC6","MIR4435-2HG",NA
"2607","RNU105B","CENPM",NA
"2608","CKM","AANAT",NA
"2609","LINC02880","GABBR1",NA
"2610","WFDC2","ZNF264",NA
"2611","NKX6-3","EPOP",NA
"2612","FGFR3","MTMR7",NA
"2613","GAS2","ANPEP",NA
"2614","UGT2B7","TRIM66",NA
