"","Canonical","NonCanonical","Atypical"
"1507","COX5A","NLGN1",NA
"1508","APOL5","UNC13C",NA
"1509","UNC13C","VBP1",NA
"1510","NUP35","NFATC4",NA
"1511","RSPO1","LINC00334",NA
"1512","ATRNL1","ASL",NA
"1513","CCDC8","NDUFA1",NA
"1514","OR13C5","MDGA2",NA
"1515","VMO1","LINC00313",NA
"1516","RFK","KLK4",NA
"1517","EWSAT1","PRDX3",NA
"1518","RANBP2","CIMAP1D",NA
"1519","DIPK1B","CDX4",NA
"1520","CIB4","C1QL1",NA
"1521","OR1J1","SEPTIN1",NA
"1522","DRGX","ATP5MC3",NA
"1523","LMX1A","CPO",NA
"1524","ARL6IP1","DCD",NA
"1525","CFAP410","CLUL1",NA
"1526","OSBPL3","OR10C1",NA
"1527","CRISP3","OR11L1",NA
"1528","SLC14A2","OSBPL3",NA
"1529","RS1","KCNB2",NA
"1530","SLC24A4","LDLRAD1",NA
"1531","NKAIN3","GRID2",NA
"1532","RARA","FGF17",NA
"1533","OR5J2","OR5W2",NA
"1534","ENOPH1","TCHH",NA
"1535","CSDC2","COLQ",NA
"1536","FSHR","UQCRB",NA
"1537","CRIP2","C1QTNF1",NA
"1538","VWA1","OR10H4",NA
"1539","PRAMEF8","NDUFA12",NA
"1540","DLGAP1","LYNX1",NA
"1541","LLGL1","HMX1",NA
"1542","DLAT","CLRN1",NA
"1543","REEP6","IQCF2",NA
"1544","ATP5MC3","OR10R2",NA
"1545","PTMS","FABP5",NA
"1546","SERPINB11","ERH",NA
"1547","TOB2P1","TSPO2",NA
"1548","LTBP4","FBXO24",NA
"1549","TNRC18","ABCB5",NA
"1550","KDELR2","ARMC10",NA
"1551","CNTNAP4","RIPPLY1",NA
"1552","PLD5","LINC00856",NA
"1553","ALDH9A1","ASPDH",NA
"1554","ANKRD13B","ATP1B4",NA
"1555","CEACAM16","PUS7L",NA
"1556","CYP2F1","LTK",NA
"1557","PPT1","DNAI1",NA
"1558","OR12D3","TLN1",NA
"1559","B3GNTL1","MCCD1",NA
"1560","AKAP11","IL5",NA
"1561","NUDT19","SMYD1",NA
"1562","CAB39","PGM5",NA
"1563","NPTN","ZIM2",NA
"1564","PRG2","RD3",NA
"1565","FBXW12","SLITRK4",NA
"1566","AACSP1","COX5A",NA
"1567","FGF22","FAT2",NA
"1568","CNTN1","TMCO5A",NA
"1569","NUP210P1","SMTNL2",NA
"1570","PPY","KIF20A",NA
"1571","FNDC7","OR2W5P",NA
"1572","AHR","MYOZ1",NA
"1573","HBD","OR2AT4",NA
"1574","NOTO","IFNA8",NA
"1575","CAVIN4","C2CD5",NA
"1576","SGSM1","B3GNTL1",NA
"1577","OR7G2","PAPOLA",NA
"1578","STAC3","VSTM2A",NA
"1579","FXYD2","PAGE4",NA
"1580","SLC25A3","RUVBL1",NA
"1581","LINC00313","C1orf127",NA
"1582","FAM78A","GPX1",NA
"1583","TRPV4","NDFIP2",NA
"1584","PDCD5","GPR173",NA
"1585","KLK3","TMEM128",NA
"1586","FITM1","ITIH4",NA
"1587","OR4D1","CADM4",NA
"1588","TNNI1","GJD4",NA
"1589","PGGT1B","OR4D2",NA
"1590","TMEM121","ADGRV1",NA
"1591","SCRT1","TTBK1",NA
"1592","ZFP57","EIF4A3",NA
"1593","SMTNL2","OR56A1",NA
"1594","SEL1L2","CDC42BPG",NA
"1595","FCER2","SHF",NA
"1596","MKRN1","BPIFB4",NA
"1597","CDH8","OR5D14",NA
"1598","IVL","CCR4",NA
"1599","FGF4","TM2D1",NA
"1600","PRMT1","SYCE1L",NA
"1601","SHD","LIM2",NA
"1602","TMEM87B","CABP2",NA
"1603","OR4D2","NCKAP1",NA
"1604","TACR3","WTIP",NA
"1605","RETN","LINC02903",NA
"1606","PGAM1","KCNH7",NA
"1607","TRPM3","CLCF1",NA
"1608","TAF15","GLRX2",NA
"1609","COLQ","GFRAL",NA
"1610","TSEN34","NAT10",NA
"1611","CDRT15","ARSF",NA
"1612","TRPM1","HYDIN",NA
"1613","UQCRC2","KDELR2",NA
"1614","KRT79","SRI",NA
"1615","SLC1A2","HSD3B2",NA
"1616","GRIN1","PAPPA2",NA
"1617","OTOR","TERB1",NA
"1618","CFAP47","C3orf84",NA
"1619","POM121L2","TBL1Y",NA
"1620","OR2W5P","SERPINA11",NA
"1621","LINC00311","BMP10",NA
"1622","NIBAN3","FOSL1",NA
"1623","LRRTM4","DPEP3",NA
"1624","RPS6KA2","XPOT",NA
"1625","C16orf96","PRRG3",NA
"1626","C16orf74","ENAM",NA
"1627","PRDM11","CFAP95",NA
"1628","SEC62","SRM",NA
"1629","MBD3L1","MUC21",NA
"1630","BMP10","HS3ST6",NA
"1631","C2orf78","SPCS3",NA
"1632","CFAP74","EIF5",NA
"1633","LVRN","TPSD1",NA
"1634","OR10A3","NRG3",NA
"1635","WDR24","GP9",NA
"1636","PRRC2A","MRPS35",NA
"1637","A4GNT","TUBA1C",NA
"1638","STARD3NL","FGF4",NA
"1639","C1orf87","GPR162",NA
"1640","UQCC2","HSP90B1",NA
"1641","GATA1","MYL1",NA
"1642","ARVCF","HSPE1",NA
"1643","EIF4A3","LLCFC1",NA
"1644","ARHGEF4","SRBD1",NA
"1645","SP8","GDF7",NA
"1646","CHRM4","TLX2",NA
"1647","FGF5","FLII",NA
"1648","ADAM11","UPK3A",NA
"1649","SPATA16","ADIPOR1",NA
"1650","CRYGC","CD46",NA
"1651","SMC3","TRIAP1",NA
"1652","ITIH3","CYP11B2",NA
"1653","THAP12","MAGEB6",NA
"1654","TRIM72","RAG2",NA
"1655","SOHLH1","C15orf32",NA
"1656","FXR2","TRIM67",NA
"1657","LIMA1","SEMA3F",NA
"1658","ARG1","AK3",NA
"1659","SYNPO2L","FAM78A",NA
"1660","SETD1B","IGBP1",NA
"1661","KCNA10","CKS2",NA
"1662","SLC5A7","MDH2",NA
"1663","TRPC7","UNG",NA
"1664","POU3F3","OPN5",NA
"1665","GLRA4","MRPL45",NA
"1666","SHF","HEATR9",NA
"1667","CAMKK1","PLD5",NA
"1668","MYMK","FAM27E5",NA
"1669","CD4","TMEM87B",NA
"1670","MPP2","GBX2",NA
"1671","DSCR4","GFPT1",NA
"1672","MORN1","JPH4",NA
"1673","SIGLEC11","FXR2",NA
"1674","DUSP21","PSG9",NA
"1675","LMAN1","RPA3",NA
"1676","CD300LG","CFAP126",NA
"1677","GSC","WNT8A",NA
"1678","ATAD3B","ADAM11",NA
"1679","CA7","KLHDC7A",NA
"1680","ARPP21","GRIK2",NA
"1681","GATA5","ACOT12",NA
"1682","DCD","WNT7A",NA
"1683","KCNA7","CUL4B",NA
"1684","PGLS","GTSF1L",NA
"1685","CPLX4","C11orf87",NA
"1686","GFPT1","SP8",NA
"1687","MC3R","DBI",NA
"1688","PCAT4","BEST4",NA
"1689","ZMYND11","LCE2B",NA
"1690","SPCS3","LYPD2",NA
"1691","PAPPA2","SGSM1",NA
"1692","TMEM132A","FBXO17",NA
"1693","SAMD10","CLIP2",NA
"1694","FBXL21P","ADGRA2",NA
"1695","AKR1B15","COL20A1",NA
"1696","MUC21","LCE2A",NA
"1697","ACER1","CTNND2",NA
"1698","IL9","RRN3",NA
"1699","TRIM62","ZPLD1",NA
"1700","LINC01623","OTUD7A",NA
"1701","USP6","LINC00638",NA
"1702","EPX","NUBPL",NA
"1703","TRDN","STAC3",NA
"1704","GLRA1","IRX6",NA
"1705","C8orf74","BRDT",NA
"1706","GDNF","RPL10A",NA
"1707","ABCD3","BPIFC",NA
"1708","NRAP","BRCC3",NA
"1709","LCE2B","CCDC160",NA
"1710","FGF8","SORCS3",NA
"1711","OR10H4","NTRK1",NA
"1712","ANXA4","ACSM2B",NA
"1713","LINC00482","PGRMC1",NA
"1714","HES1","VGF",NA
"1715","ARF6","CAMK2N2",NA
"1716","EPHB6","CHD2",NA
"1717","IZUMO1","CLDN17",NA
"1718","GJD2","SLC66A1",NA
"1719","DEFB112","DMRTA1",NA
"1720","FGF3","ANGPT4",NA
"1721","NMRK2","PCDH11Y",NA
"1722","GALR3","AMER3",NA
"1723","SOWAHB","SMC4",NA
"1724","APOA4","ARFGEF2",NA
"1725","GIPC3","CHRNA4",NA
"1726","GRXCR2","GHRH",NA
"1727","RASGRP2","SLC35A3",NA
"1728","TTR","DEFB125",NA
"1729","TRMT13","PRR23A",NA
"1730","SRD5A2","EPX",NA
"1731","NAT8L","TMPO",NA
"1732","ARMS2","HRH2",NA
"1733","C4orf17","CAPZA3",NA
"1734","TRIML2","MC3R",NA
"1735","XCR1","PAGE1",NA
"1736","SLC13A5","TSPAN32",NA
"1737","OR2H1","PNMA5",NA
"1738","ATP1B4","FSD1",NA
"1739","OR2V2","ADRA2B",NA
"1740","GNG13","FHIP1B",NA
"1741","NRXN2","TECTB",NA
"1742","RORB","TMEM130",NA
"1743","TIMM21","KBTBD13",NA
"1744","KRT72","FBXL21P",NA
"1745","MPHOSPH6","OR2S2",NA
"1746","EMC7","WFDC9",NA
"1747","SYPL1","ESR1",NA
"1748","TMEM60","H2AZ2",NA
"1749","SLC49A3","TEKT3",NA
"1750","DERA","ACOT13",NA
"1751","GYS2","GLRA1",NA
"1752","TSPAN16","FMO2",NA
"1753","LLCFC1","GSC",NA
"1754","TCL1B","NAT16",NA
"1755","ABCB5","PIP5KL1",NA
"1756","CHRNG","SLC2A5",NA
"1757","RSPH6A","GGCT",NA
"1758","ETNK2","CCDC116",NA
"1759","TMEM123","ASCL1",NA
"1760","TXNDC8","KRT17",NA
"1761","CA4","PCBP3",NA
"1762","TMEM74","C8orf76",NA
"1763","WNT8A","STARD3NL",NA
"1764","KDM1B","KCNQ5",NA
"1765","ARF4","RNF180",NA
"1766","PRAMEF19","FUT9",NA
"1767","ADRA2B","OR10A7",NA
"1768","PGK2","LTC4S",NA
"1769","AQP6","MGST2",NA
"1770","CIMIP1","OBSCN",NA
"1771","NDUFA13","PALB2",NA
"1772","DNAJB9","CHRM4",NA
"1773","CLOCK","C1orf87",NA
"1774","GALNT16","ERO1A",NA
"1775","GFRAL","ENOPH1",NA
"1776","ABCG4","ACSM5",NA
"1777","CPA5","SOHLH1",NA
"1778","TLX2","GATA5",NA
"1779","ABHD16B","SPRR4",NA
"1780","TTTY12","TRIM72",NA
"1781","IMP3","IL10",NA
"1782","LINC02961","NR1H4",NA
"1783","FNDC5","MAK16",NA
"1784","BRDT","VAX1",NA
"1785","SKIC3","NETO1",NA
"1786","OPN5","RPL24",NA
"1787","TONSL","IAH1",NA
"1788","MUC7","CST6",NA
"1789","SNX31","CNIH1",NA
"1790","DCC","CDC42",NA
"1791","SIRT1","SSX3",NA
"1792","C14orf178","CHIAP2",NA
"1793","CDT1","OR1N1",NA
"1794","MAL2","KRT7",NA
"1795","KCNK9","GALR3",NA
"1796","C1QTNF1","OR5J2",NA
"1797","FLNC","ARVCF",NA
"1798","OR10V1","OR13C3",NA
"1799","RDH16","GDNF",NA
"1800","CGA","FAM216A",NA
"1801","PCDHA3","OR8D1",NA
"1802","SEZ6","TIMM21",NA
"1803","GPAT2","SNRPF",NA
"1804","CAMK2N2","OR10G3",NA
"1805","CHST9","HEPACAM",NA
"1806","KRT77","COPS2",NA
"1807","ATP4B","DCLK1",NA
"1808","KCTD5","LSP1",NA
"1809","PLS1","C16orf89",NA
"1810","NLRP14","DACH2",NA
"1811","TBR1","RNF114",NA
"1812","PNMA5","RSPH6A",NA
"1813","ACSM1","SYPL1",NA
"1814","TMIE","LCE1D",NA
"1815","LELP1","OR1J1",NA
"1816","U2AF1L4","CHRM1",NA
"1817","PRAM1","CDH10",NA
"1818","KPNA3","LY6K",NA
"1819","SOX14","MMP23B",NA
"1820","MMP17","TPO",NA
"1821","PHOX2A","RAN",NA
"1822","HACD3","TFAM",NA
"1823","CFAP65","TSEN34",NA
"1824","KREMEN2","SCT",NA
"1825","GUCY2D","KIF14",NA
"1826","DCLK3","CAV3",NA
"1827","ATP6V1A","GRIN1",NA
"1828","TTTY5","PAFAH1B3",NA
"1829","CFAP54","NWD1",NA
"1830","TBL1Y","FERD3L",NA
"1831","NDUFA1","OR10Q1",NA
"1832","RNASE13","CRTC1",NA
"1833","LRRC10B","FITM1",NA
"1834","DHRS7C","AMZ1",NA
"1835","OR5M9","LRP2",NA
"1836","DIRAS2","CDRT15",NA
"1837","NR1H4","LIMA1",NA
"1838","MCTP2","SYNCRIP",NA
"1839","GUCY2F","CIMIP1",NA
"1840","SYN2","MTSS2",NA
"1841","TMCO5A","IGFN1",NA
"1842","PSMA4","OR11H6",NA
"1843","PPP1R13L","ANKRD65",NA
"1844","RPA3","PHF21B",NA
"1845","HOGA1","KCNK9",NA
"1846","EFCAB8","TLR2",NA
"1847","IL5","SERPINA13P",NA
"1848","MYPN","TMEM74",NA
"1849","ATAD5","RPL31",NA
"1850","TRPV6","SLAIN2",NA
"1851","C16orf82","ENTHD1",NA
"1852","PLIN5","GIPC3",NA
"1853","LY6K","NANOS2",NA
"1854","OR4C11","METTL9",NA
"1855","CCL23","PTCD3",NA
"1856","FERD3L","NUP210P1",NA
"1857","ARSF","HAMP",NA
"1858","OR7G3","TRPM1",NA
"1859","IQCF3","APOOL",NA
"1860","MRPL18","DKC1",NA
"1861","NEUROD4","RUFY4",NA
"1862","TRIM67","SPMIP7",NA
"1863","NANOS2","BLVRB",NA
"1864","IMMT","DEFB112",NA
"1865","IL1F10","USP6",NA
"1866","APP","MYO3A",NA
"1867","MARS2","OR7A17",NA
"1868","DCK","PFDN4",NA
"1869","TLR6","HUS1B",NA
"1870","GRID1","AGXT",NA
"1871","OR6C65","REEP6",NA
"1872","KCNH7","ARL6IP6",NA
"1873","ACLY","VMO1",NA
"1874","RUVBL1","SLC22A16",NA
"1875","CHPT1","FATE1",NA
"1876","PRR19","SERINC3",NA
"1877","NTSR1","AACSP1",NA
"1878","EZH2","ZC2HC1B",NA
"1879","OR5A1","SPATA31D3",NA
"1880","NRIP1","EMC7",NA
"1881","RUFY2","HCG9",NA
"1882","SPX","MPIG6B",NA
"1883","GPR149","FAM181B",NA
"1884","PPA1","POU4F1",NA
"1885","CTSW","OR2J2",NA
"1886","QRICH2","CUBN",NA
"1887","MELK","TRPC7",NA
"1888","FAM216A","PCDHAC2",NA
"1889","CEP20","RBM46",NA
"1890","CNIH2","SIRT1",NA
"1891","CCNP","PSMD14",NA
"1892","SLC22A9","ARL6IP1",NA
"1893","OR11L1","SLITRK2",NA
"1894","PAPOLB","NOC2L",NA
"1895","SRI","PAPOLB",NA
"1896","ZNF396","ITPRID2",NA
"1897","RENBP","LCN12",NA
"1898","PRDX3","AVPR1B",NA
"1899","SMC4","PRDX5",NA
"1900","CHP1","MEPE",NA
"1901","RPS17","ECE2",NA
"1902","CLEC1B","FKBP6",NA
"1903","HAPLN4","OFCC1",NA
"1904","AVPR1B","TMEM258",NA
"1905","OR6W1P","WFDC12",NA
"1906","GJB7","PPA1",NA
"1907","RIC8B","FHAD1",NA
"1908","C1QTNF8","FSHR",NA
"1909","LMO1","SPNS3",NA
"1910","MORN5","PRAM1",NA
"1911","KIAA1143","PTMS",NA
"1912","FLT4","EIF3E",NA
"1913","SLITRK4","ATP6V0C",NA
"1914","FAM3C","MAP3K10",NA
"1915","SPRY3","GPR139",NA
"1916","CD300LD","DLAT",NA
"1917","IRX6","MPPED2",NA
"1918","SPATA31F1","TBC1D29P",NA
"1919","NDUFA6","PGM2",NA
"1920","OR5T1","RAB3A",NA
"1921","SLC27A1","IL31",NA
"1922","DAOA","ZMYND11",NA
"1923","FGF17","NAT8L",NA
"1924","TSC22D2","CHRNB3",NA
"1925","NDUFS4","GRIN3B",NA
"1926","TTLL10","CNIH2",NA
"1927","NAT10","ATP5F1A",NA
"1928","REN","OR8B8",NA
"1929","RANBP6","YLPM1",NA
"1930","DNAAF8","CCL23",NA
"1931","KIR2DL4","GDF10",NA
"1932","IGFN1","OR7G3",NA
"1933","TCF7L1","ADAMTS7",NA
"1934","RHOV","SBDS",NA
"1935","GRAP","PODXL2",NA
"1936","XPOT","MRPL21",NA
"1937","OR8B4","KIF11",NA
"1938","DNAAF1","TUB",NA
"1939","FBXO44","HTR1B",NA
"1940","FHIP1B","CFAP74",NA
"1941","FABP5","ARG1",NA
"1942","HRH2","MYPN",NA
"1943","ACSM2B","TMEM121",NA
"1944","HOXD3","OR4A5",NA
"1945","OR6Q1","ATP13A5",NA
"1946","CST6","TRPM8",NA
"1947","MEPE","C16orf96",NA
"1948","BMP15","SPI1",NA
"1949","TCHH","FLNC",NA
"1950","ABCA3","OR4A16",NA
"1951","LMNTD1","MS4A3",NA
"1952","CTNNA3","PLPPR5",NA
"1953","C8orf76","HAPLN4",NA
"1954","NEU2","IRX1",NA
"1955","FOXL2","GPSM1",NA
"1956","NUP58","OR51D1",NA
"1957","PRR35","H2AC1",NA
"1958","GRAMD1A","IVL",NA
"1959","RPL15","SIGLEC11",NA
"1960","CRYGA","ZNF582",NA
"1961","OR2J2","PPY",NA
"1962","THEM5","DCUN1D4",NA
"1963","SFRP5","ZC3HAV1L",NA
"1964","ANKK1","MMP16",NA
"1965","CNNM1","POLR2G",NA
"1966","ERO1A","GGNBP1",NA
"1967","NAT8","DIMT1",NA
"1968","OR8D1","C20orf144",NA
"1969","THPO","AKAP11",NA
"1970","AMN","HOOK1",NA
"1971","CSAG1","AR",NA
"1972","PRELID3B","ZNF385C",NA
"1973","SPATC1","TRH",NA
"1974","ESR2","RSPO1",NA
"1975","OR51M1","DYDC2",NA
"1976","ANKRD23","FGF6",NA
"1977","PCDHA11","NOP58",NA
"1978","CELF1","DRD3",NA
"1979","OR2B11","PRSS45P",NA
"1980","CATSPERZ","CMTM5",NA
"1981","ADH5","PRRC2C",NA
"1982","MRPL45","TTTY5",NA
"1983","ADAMTS13","GPR12",NA
"1984","C9","SLC26A9",NA
"1985","LPAL2","ZFAND6",NA
"1986","FBXO24","MCTP2",NA
"1987","GPSM1","TLX1NB",NA
"1988","OR1A2","AJAP1",NA
"1989","SMYD1","OR7G1",NA
"1990","FAT3","TCL1B",NA
"1991","PCDH11Y","NLRP14",NA
"1992","CHD2","PRSS36",NA
"1993","ARPC3","NAALADL1",NA
"1994","GGNBP1","GP6",NA
"1995","KIF14","ZNF497",NA
"1996","CEACAM20","MSH6",NA
"1997","OR2M7","ANKRD20A21P",NA
"1998","ANKRD20A21P","OR2G2",NA
"1999","GHRH","OR5M9",NA
"2000","SLC32A1","C16orf82",NA
"2001","NLGN1","MRPL48",NA
"2002","KIF20A","MED12L",NA
"2003","LRP3","TNF",NA
"2004","EPHX3","SLK",NA
"2005","VSTM2A","RHOV",NA
"2006","DIMT1","SLC13A5",NA
"2007","SPNS3","KRT77",NA
"2008","RTP1","MUC7",NA
"2009","ADRA1B","TLR6",NA
"2010","TECTB","OPRL1",NA
"2011","HTR1B","GABRD",NA
"2012","ALAS1","VWA1",NA
"2013","SORCS3","NOTO",NA
"2014","GLCE","DRGX",NA
"2015","NTRK1","CNNM1",NA
"2016","NUDT14","SOX14",NA
"2017","CLDN17","MYOD1",NA
"2018","IRX4","MALSU1",NA
"2019","OR1A1","MYT1",NA
"2020","TBL3","MRPS16",NA
"2021","CFAP276","CCDC181",NA
"2022","NAPSA","DNASE2B",NA
"2023","NICOL1","SIGLEC10",NA
"2024","PROC","CERS6",NA
"2025","FGL1","LILRA3",NA
"2026","DMRTA1","OR2Y1",NA
"2027","HBB","SLC17A6",NA
"2028","TUBA1C","OR6C1",NA
"2029","OFCC1","LRTM1",NA
"2030","LYSMD3","SH3BGRL2",NA
"2031","OR10A2","GNA15",NA
"2032","SPATC1L","DLD",NA
"2033","PSG3","NOVA2",NA
"2034","FES","SMAGP",NA
"2035","CRP","TSPAN16",NA
"2036","ACOT13","IL1F10",NA
"2037","SLC4A3","GKN2",NA
"2038","PHF21B","OR6W1P",NA
"2039","UTP25","TMEM184A",NA
"2040","MFSD12","OR5P2",NA
"2041","ENAM","DCLK3",NA
"2042","TTLL13","ARMS2",NA
"2043","CNST","HELLS",NA
"2044","PLAC9","GFUS",NA
"2045","COLGALT2","DHRS7C",NA
"2046","C6","EZH2",NA
"2047","ACOT12","REN",NA
"2048","ZNF582","LAG3",NA
"2049","NYAP2","CAMKK1",NA
"2050","PSMB11","ODF4",NA
"2051","NLRP13","C1QL2",NA
"2052","ZNF385C","NIPSNAP3A",NA
"2053","PSORS1C1","ZIC3",NA
"2054","OR8G5","COLGALT2",NA
"2055","PRR21","ENY2",NA
"2056","NDUFA12","RPL17",NA
"2057","FBXO17","ADAM30",NA
"2058","RASGRP4","LINC01098",NA
"2059","TUBGCP6","OR8B4",NA
"2060","KRT78","GDF3",NA
"2061","CRACDL","NPBWR2",NA
"2062","PATE1","SVOP",NA
"2063","HMGB4","UCN",NA
"2064","MAL","HES3",NA
"2065","TNP1","FAM76B",NA
"2066","UNC5D","SPATC1L",NA
"2067","NTSR2","KDM1B",NA
"2068","OR7G1","ARPC3",NA
"2069","NUDT8","CRP",NA
"2070","TNNT3","YTHDF1",NA
"2071","SLC2A5","HBD",NA
"2072","RNF11","DEFB129",NA
"2073","MYOC","BRSK2",NA
"2074","CASP14","NLRP8",NA
"2075","UNC45B","GRAMD1A",NA
"2076","CHADL","TOB2P1",NA
"2077","SPMIP7","RXFP1",NA
"2078","GRIK3","EGFLAM",NA
"2079","OR1B1","LINGO2",NA
"2080","OR10G3","MELK",NA
"2081","NAP1L1","TNNI1",NA
"2082","CD9","SMARCD3",NA
"2083","DEFB123","ANKRD13B",NA
"2084","LINC00856","TTC23L",NA
"2085","HCG9","EID2",NA
"2086","FREY1","UHRF2",NA
"2087","RTP5","TUBGCP6",NA
"2088","DRD3","PLIN5",NA
"2089","OR3A1","ARHGAP36",NA
"2090","MSH6","TRAPPC3L",NA
"2091","AMDHD1","SERPINA4",NA
"2092","LYL1","SETD2",NA
"2093","CFAP95","FGF8",NA
"2094","PAGE1","NICOL1",NA
"2095","DEFB125","NRAP",NA
"2096","DPEP3","CHIA",NA
"2097","ASCL1","CNTFR",NA
"2098","GPR173","DISP3",NA
"2099","SEC14L4","GGH",NA
"2100","TACR1","HMGB4",NA
"2101","PKHD1","ATAD3B",NA
"2102","VWF","PKHD1",NA
"2103","P4HA1","OR8G5",NA
"2104","PTPRQ","NEUROD4",NA
"2105","AKIRIN1","OR7C1",NA
"2106","SLC22A24","UCP1",NA
"2107","ZBED10P","NXT1",NA
"2108","OR9Q1","OR4E2",NA
"2109","ANGPT4","ACTL7A",NA
"2110","ESRP1","FBXO44",NA
"2111","TGM6","FLT3",NA
"2112","HUS1B","PSORS1C1",NA
"2113","ITM2B","POM121L8P",NA
"2114","DNAAF3","ABCG4",NA
"2115","UBL4B","WDR38",NA
"2116","RPS3A","DNAH10",NA
"2117","TMED9","KIR2DL4",NA
"2118","PDCD10","OR5A1",NA
"2119","MCF2","C17orf75",NA
"2120","GJA10","GALNT16",NA
"2121","OR13J1","NPPB",NA
"2122","INTS13","OR2AK2",NA
"2123","TSSK2","CNIH4",NA
"2124","PAFAH1B3","USHBP1",NA
"2125","CRYGD","OR2M7",NA
"2126","SHOX","OR5AS1",NA
"2127","FNDC11","NRGN",NA
"2128","SLC30A8","C1QTNF6",NA
"2129","ADAMTS7","IZUMO1",NA
"2130","IGFL3","PRKACG",NA
"2131","RRP15","PRR19",NA
"2132","YWHAEP7","LINC03042",NA
"2133","GARIN5A","ACSS3",NA
"2134","SPRR4","OR13J1",NA
"2135","WTIP","OR6C65",NA
"2136","OR10T2","OR5A2",NA
"2137","HEPACAM","ETNK2",NA
"2138","HSD3B2","LRRC7",NA
"2139","GABBR2","DCAF13",NA
"2140","SNHG1","NCOA3",NA
"2141","NUP155","LINC01623",NA
"2142","BIRC8","KHDRBS2",NA
"2143","TBX6","PSMB11",NA
"2144","ZIM2","NDUFA6",NA
"2145","NGB","ZNF233",NA
"2146","SEZ6L","TRAPPC4",NA
"2147","EMG1","NIFK",NA
"2148","NETO1","SLC22A24",NA
"2149","ZFR2","NOPCHAP1",NA
"2150","GPR142","LINC02961",NA
"2151","OR8G1","ENKUR",NA
"2152","STPG3","DERA",NA
"2153","F10","KREMEN2",NA
"2154","KCNK13","ZBTB33",NA
"2155","OR11H6","OR1A2",NA
"2156","MYT1","ZNF775",NA
"2157","LRRC7","DEFB123",NA
"2158","SERINC3","MICU2",NA
"2159","GNA15","PGF",NA
"2160","PDHA2","ORC6",NA
"2161","BFSP2","SMC3",NA
"2162","GSC2","AMDHD1",NA
"2163","VBP1","GPR151",NA
"2164","KHDRBS2","NME1",NA
"2165","DACH2","HTR1F",NA
"2166","FUT9","FLT4",NA
"2167","EPHA5","GPR31",NA
"2168","SERPINA13P","SLC4A9",NA
"2169","PKNOX2","ADAMTS16",NA
"2170","CAPZA3","RIC8B",NA
"2171","NLRP8","KRT86",NA
"2172","TEKT3","LYL1",NA
"2173","ZDHHC19","SCCPDH",NA
"2174","CCNT2","MARS2",NA
"2175","NCOA3","RRAD",NA
"2176","NRGN","CLXN",NA
"2177","ABHD17C","KNTC1",NA
"2178","KNCN","ADGB",NA
"2179","CENPK","SNORA23",NA
"2180","CA10","NEU2",NA
"2181","ACSM5","ZNF365",NA
"2182","TEX19","CDH22",NA
"2183","SHBG","IQCJ",NA
"2184","ZNF366","CDK18",NA
"2185","GNMT","RTL3",NA
"2186","DCAF12L2","ESR2",NA
"2187","CRLF2","FREY1",NA
"2188","ATP5MF","CPA5",NA
"2189","NIPA1","TMCO2",NA
"2190","HYCC2","C11orf54",NA
"2191","RRAD","INCA1",NA
"2192","ZNF233","ODAD1",NA
"2193","TPO","MAL2",NA
"2194","HYDIN","RTP5",NA
"2195","AFF2","TECRL",NA
"2196","CD46","MMP17",NA
"2197","LILRA3","SLC7A14",NA
"2198","DEFB133","POU3F3",NA
"2199","SPATA31D3","HEPH",NA
"2200","CLUL1","DTX1",NA
"2201","LINC01098","OR2V2",NA
"2202","MICU2","SRPK3",NA
"2203","PITX1","FGF22",NA
"2204","ACAP1","SLC32A1",NA
"2205","RUNDC3A","C2orf78",NA
"2206","TMPO","HBB",NA
"2207","SGPP1","PTPRQ",NA
"2208","KRT76","ZNF71",NA
"2209","RD3","PRDM11",NA
"2210","RGS7","DCT",NA
"2211","OAZ1","ABCD3",NA
"2212","EBF2","OR4C12",NA
"2213","RDH12","PLA2G4E",NA
"2214","FOXG1","FOXL2",NA
"2215","MDGA2","DPPA4",NA
"2216","SLC17A6","ACSM1",NA
"2217","PLA2G4E","MPPED1",NA
"2218","LILRA5","ZIC1",NA
"2219","RNF180","DCK",NA
"2220","LYSMD2","CETN3",NA
"2221","ZP4","AKR1B15",NA
"2222","MYL1","AMFR",NA
"2223","RPL24","IGSF5",NA
"2224","MYOZ1","PRX",NA
"2225","MAP6","TTR",NA
"2226","PRRG3","SPATA31E1",NA
"2227","MRGPRE","SLC49A3",NA
"2228","TUB","NOTCH1",NA
"2229","DBI","ARMCX3",NA
"2230","PRSS45P","SLC4A3",NA
"2231","NPPB","HSPB8",NA
"2232","OR4E2","LARGE2",NA
"2233","UBE2J2","CCNP",NA
"2234","ISM2","SNHG8",NA
"2235","ADAM30","GRIK3",NA
"2236","BRINP2","C12orf75",NA
"2237","ERICH6B","TMEM239",NA
"2238","YIPF7","CDT1",NA
"2239","SIGLECL1","IGFL3",NA
"2240","TRH","CSAG1",NA
"2241","CHIAP2","NUDT4",NA
"2242","SULT6B1","LINC00207",NA
"2243","LSP1","SPAM1",NA
"2244","GSTM2P1","SDR9C7",NA
"2245","LGR4","MCF2",NA
"2246","PTH2R","BIRC8",NA
"2247","ITPRID2","RIC3",NA
"2248","BCL2L12","LINC00161",NA
"2249","OR8S1","CCDC169",NA
"2250","LHFPL1","CEP55",NA
