"","Canonical","NonCanonical","Atypical"
"1","MAFB","LIFR","LIFR"
"2","ANXA2R","GPR87","GPR87"
"3","LIFR","MAFB","CFH"
"4","GPR87","MUC16","MUC16"
"5","MUC16","ANXA2R","MAFB"
"6","PTHLH","CFH","ANXA2R"
"7","GBP6","PTHLH","PTHLH"
"8","CFH","KLHDC7B","PARP15"
"9","KLHDC7B","GBP6","GPX2"
"10","RHOH","CRIP2","VAMP5"
"11","MED29","PARP15","GMFG"
"12","CFAP126","ABCA8","CLEC2B"
"13","CRIP2","ACTN4","CRIP2"
"14","ACTN4","VAMP5","STAT1"
"15","SUSD2","TMEM45A","ABCA8"
"16","AXL","CCR5","TMEM45A"
"17","GGN","CLEC2B","KLHDC7B"
"18","EPHB6","RHOH","RAB34"
"19","LGALS17A","GMFG","PAF1"
"20","ABCA8","CCDC88A","MS4A7"
"21","LYPD2","GPX2","IGFBP6"
"22","CCR5","RAB34","CCR5"
"23","GATA3","GCNT2","IQCG"
"24","CCDC88A","IGFBP6","EMP3"
"25","EVI2B","EMP3","GBP5"
"26","VIL1","VIL1","ASCL2"
"27","PARP15","LGALS17A","GBP6"
"28","SIGLEC1","IQCG","VCAM1"
"29","APOL1","GZMK","BCAR3"
"30","APOBEC3D","TMTC1","KIR2DL4"
"31","CD27","GBP5","TMTC1"
"32","ZNF467","PSCA","GJA3"
"33","GZMK","LYPD2","GCNT2"
"34","CDK4","APOL1","ACTN4"
"35","GCNT2","MS4A7","SAMSN1"
"36","ADHFE1","CYTH4","PSCA"
"37","TMEM45A","AXL","CYTH4"
"38","RASAL3","GJA3","CCDC88A"
"39","DPEP2","CD27","CST6"
"40","TIGIT","SELL","CD109"
"41","FUT4","COL6A1","PSMD8"
"42","FMNL1","SIGLEC1","GZMK"
"43","GGCT","CD109","TSPAN4"
"44","SELPLG","DPYD","APOBEC3G"
"45","ZW10","VCAM1","COL6A1"
"46","MIA","CFAP126","CAV1"
"47","DPYD","MED29","PSENEN"
"48","CHST11","CST6","DOCK2"
"49","TMTC1","CHST2","CHST2"
"50","PSTPIP1","TMEM163","VIL1"
"51","HCST","ASCL2","SELL"
"52","TMEM163","GZMH","LY6E"
"53","GINS2","MIA","SYTL3"
"54","VAMP5","IL10RA","MMRN2"
"55","SELL","EVI2B","GZMH"
"56","PSCA","HCST","DPYD"
"57","CLEC2B","PAF1","SERPING1"
"58","C2orf74","ZNF467","IL10RA"
"59","SPDEF","KIR2DL4","CXCL13"
"60","DDX10","GIMAP7","CD48"
"61","MYB","APOBEC3G","MS4A6A"
"62","NLRC3","MMRN2","RAB31"
"63","GGH","SAMD4B","COQ8A"
"64","CYTH4","GATA3","SLC35G2"
"65","PML","TIGIT","CD53"
"66","COL6A1","LY6D","APOL1"
"67","EMP3","BCAR3","LGALS17A"
"68","MAP3K10","SYTL3","TMEM163"
"69","SAMD4B","HAVCR2","TUBB6"
"70","IGFBP6","ITGAL","GIMAP7"
"71","ARHGAP25","ADHFE1","ITGAL"
"72","CHEK1","SUPT5H","LY6D"
"73","LOXL4","EPHB6","ITGB2"
"74","ATP8B3","COQ8A","LYPD2"
"75","URB2","WNT7B","HAVCR2"
"76","DDX20","NLRC3","GNLY"
"77","MAD2L1","SUSD2","WARS1"
"78","IQCG","FMNL1","RHOH"
"79","TTN","DOCK2","IL2RB"
"80","WNT7B","CCL5","CD27"
"81","TMEM140","DPEP2","KLHL6"
"82","ADAM8","PSENEN","MIA"
"83","CD109","CD86","C1QC"
"84","FEN1","GIMAP5","NECAP2"
"85","SSPN","TSPAN4","SPATS2L"
"86","RUNDC3A","CD48","LY96"
"87","RAB34","PML","SRGN"
"88","GZMH","SLC35G2","HERC5"
"89","DCTPP1","C1QA","SPINT2"
"90","IL10RA","ZBED2","SIGLEC1"
"91","CENPH","CXCL13","CD8A"
"92","GIMAP7","MYB","PSMC4"
"93","CHST2","SSPN","HCST"
"94","SIRPG","TFF2","SAMD4B"
"95","IL16","P2RY8","TYROBP"
"96","ZBED2","SPTSSB","PHGR1"
"97","NOL11","RPIA","ITM2A"
"98","AIMP2","CHST11","CD86"
"99","TSPAN6","SP140","LAPTM5"
"100","GBP5","GNLY","RPIA"
"101","TBC1D10C","ICOS","FRMD6"
"102","GJA3","GGCT","FAM3C"
"103","RFC3","ARHGAP25","SPTSSB"
"104","C1QA","TBC1D10C","RGS2"
"105","TNFSF12","CAV1","APBB1IP"
"106","ADAMTSL4","SYNE1","GNG2"
"107","NUP160","C2orf74","C3AR1"
"108","UBE2T","SELPLG","DKK1"
"109","ACMSD","PAK4","BCL2A1"
"110","SP140","SAMSN1","LMO4"
"111","NARS2","TYROBP","CCL5"
"112","GSTP1","LY96","LCP2"
"113","P2RY8","CNTNAP3","PPFIBP2"
"114","SUPT5H","LAG3","SHISA3"
"115","FAM20A","PSTPIP1","CD163"
"116","CST6","C1QC","RPS28"
"117","LY6D","CLIP4","CAB39"
"118","MTCH2","FOXL2","ICOS"
"119","HAVCR2","IL2RB","GBP4"
"120","CD247","ITGB2","PLP1"
"121","CENPN","ATP8B3","PRR12"
"122","KLRK1","DKK1","GIMAP5"
"123","WDR3","MAOB","IFI35"
"124","CCL5","CD247","TUSC3"
"125","ITGAL","SIGLEC10","BCAT1"
"126","GIMAP5","CDK14","GIMAP4"
"127","GEMIN6","KLRC3","IKZF2"
"128","SMCO2","CD163","SPARCL1"
"129","MCM2","CRTAM","TNFSF4"
"130","SIGLEC10","ADAM28","FOXL2"
"131","RPL5","SERPING1","CDK14"
"132","PARP10","ITM2A","AXL"
"133","DENND6B","SIRPG","C1R"
"134","CSE1L","LMO4","C1QB"
"135","LOC151760","CD8A","KLRC3"
"136","SMIM43","LAIR1","GBP1"
"137","PRDX2","SAMD9L","ZEB1"
"138","CCT2","LY6E","TFF2"
"139","GMFG","ADAM8","RSAD2"
"140","TRANK1","RASAL3","SYNE1"
"141","TFB2M","CD53","ZNF781"
"142","MMRN2","SYNPO2","IKBIP"
"143","ADAM28","LOC151760","KRT7"
"144","NIM1K","PRF1","WNT7B"
"145","LAG3","ELFN2","HAND1"
"146","PRIM1","ARHGEF6","VSIG4"
"147","PLD3","TUBB6","MAOB"
"148","VCAM1","ADAMTSL4","RPL38"
"149","GPX2","GIMAP8","FCER1G"
"150","PLEKHF1","TMEM140","C1QA"
"151","TFF2","IL16","CRTAM"
"152","CSF1R","GBP4","TIGIT"
"153","CD86","ZEB1","CD24"
"154","MND1","GPR171","EID2"
"155","MS4A7","EPHA5","TYMP"
"156","DHFR","CD2","MAS1L"
"157","RPS7","KLHL6","ZNF467"
"158","TLR1","APBB1IP","CNTNAP3"
"159","PARVG","ZNF781","ADAMDEC1"
"160","CD37","CSF1R","C1S"
"161","CDO1","VSIG4","ZBED2"
"162","APOBEC3G","LAT2","PAK4"
"163","SMC2","PHGR1","SAMD9L"
"164","TAGAP","TLR1","CLIP4"
"165","U2AF1L4","ANXA10","COMMD10"
"166","COL22A1","FGL2","VIM"
"167","LRPPRC","TYMP","DERL1"
"168","SYNPO2","CDH12","FCGR3A"
"169","PAK4","PLEKHO1","CLSTN2"
"170","SUCNR1","TTN","CFTR"
"171","LAIR1","WARS1","ARHGAP29"
"172","VN1R1","RPS7","OASL"
"173","SYTL3","TNFSF4","ARHGEF6"
"174","IKZF1","HERC5","AP3S1"
"175","DNAI7","TRANK1","FGF2"
"176","RIMS2","FOXL2NB","ARHGAP9"
"177","C19orf33","LOXL4","FGL2"
"178","SERPINE1","DNAAF3","GZMA"
"179","SECTM1","TFPI","GJB6"
"180","ELFN2","PALM","FPR3"
"181","CNTNAP3","IFI35","EVI2B"
"182","TNFRSF18","IKZF1","NLRC3"
"183","COQ8A","ACKR4","P2RY8"
"184","SERBP1","ADA2","GIMAP8"
"185","ALYREF","RGS2","B4GALT1"
"186","SYNE1","MAP4K1","PLEKHO1"
"187","FAM83D","LSP1","GAP43"
"188","EEF1E1","PAEP","EVI2A"
"189","FIGNL1","PLD3","EPHA5"
"190","SHCBP1","SMCO2","PECAM1"
"191","NCKAP1L","FPR3","PAEP"
"192","SPTSSB","C19orf33","MNDA"
"193","SYT12","FGF2","SLA"
"194","RANBP1","TUSC3","RIGI"
"195","NEK2","CDO1","FAM186A"
"196","CLIP4","C1R","HPS3"
"197","DPH5","KRT7","LAT2"
"198","VASN","LCP2","CRCT1"
"199","CLEC1A","PSMC4","DACH1"
"200","IGF1","WARS2","ACKR4"
"201","OR2A14","ATP10B","PML"
"202","MCM6","SLA","OSBP2"
"203","SNRPE","JCAD","CD2"
"204","RPIA","FAM98C","ANXA10"
"205","DNAJA2","GGH","EFNA4"
"206","WARS2","IL17RB","RASSF2"
"207","ZNF367","VSIR","PRF1"
"208","ICOS","CD37","SLC16A4"
"209","SERPINB9P1","STAT1","ADA2"
"210","MRPS23","IRF4","ITGA4"
"211","NIPSNAP2","RAB31","TNNI2"
"212","SOX15","BCAT1","CD14"
"213","CLNS1A","FASLG","UNC13A"
"214","CENPA","HAPLN3","IL17RB"
"215","TCP1","MYO5A","ADHFE1"
"216","DOK2","FYB1","MYO5A"
"217","MGAT3","ACMSD","TFPI"
"218","TMEM106A","FAM20A","SP140"
"219","PALM","GSTP1","VAMP8"
"220","ASCL2","RIMS2","ATP10B"
"221","TMEM151A","TBX21","CDH12"
"222","ORC1","MGAT3","LAG3"
"223","STX1A","RSAD2","MTARC1"
"224","CD3G","VASN","ADORA2A"
"225","PYHIN1","PPFIBP2","HRH3"
"226","C1orf159","KLRK1","MYB"
"227","EXO1","TNNI2","KCNQ1"
"228","HNRNPA1","NKG7","SSPN"
"229","PRPS2","ADORA2A","VSIR"
"230","FAM98C","FRMD6","FOXL2NB"
"231","FOLR2","NT5E","AUTS2"
"232","IL18RAP","PARP12","ANXA5"
"233","DNAAF1","ARHGAP9","HNF1B"
"234","MRPL48","GGN","NT5E"
"235","TBX21","ADAMDEC1","GPR171"
"236","LRRIQ1","URB2","APOE"
"237","MSH6","GJD3","CFAP126"
"238","SPAST","GLI2","DOCK8"
"239","PLEKHG2","PDSS1","TRIM22"
"240","SUCLG1","FIGNL1","TEKTL1"
"241","CHRD","AUTS2","NPPA"
"242","HAPLN3","SPDEF","GATA3"
"243","SYT8","SPARCL1","GLI2"
"244","KIR2DL4","ZNF326","ANXA1"
"245","MAOB","EID2B","HOPX"
"246","EXOC3L2","CCL8","STK17B"
"247","CATSPERG","DDX20","PARP14"
"248","GPR171","BCL2A1","SMTN"
"249","PRF1","ZNF114","TBCB"
"250","ZNF365","MUC6","TBC1D10C"
"251","APOO","GJB6","VSX1"
"252","CFAP68","UNC13A","LST1"
"253","NFKBID","PECAM1","ST3GAL5"
"254","SLC35G2","OASL","MGST1"
"255","ODAD1","MGST1","TMCC3"
"256","RPS3A","MNDA","TARP"
"257","DNAAF3","TSPAN6","CCR1"
"258","LSM4","APOE","MLXIPL"
"259","RPS3","MAK","FBN2"
"260","MAP4K1","CD52","EOMES"
"261","LYAR","ZNRF3","FMNL1"
"262","DHCR7","C3AR1","ZNF114"
"263","CD48","SLC16A4","TMEM89"
"264","TCN2","LRPPRC","SP110"
"265","BCAS2","C1QB","HOXC13"
"266","CFAP20","FCER1G","RAP1B"
"267","ARHGAP30","SOHLH1","FYB1"
"268","FOXL2","CD96","IFNG"
"269","ABI3","ZBBX","CD52"
"270","CRTAM","APOBEC3D","CCL8"
"271","NKAPD1","MS4A6A","LAIR1"
"272","SPOCD1","STX1A","ZBBX"
"273","FASLG","IFNG","ELFN2"
"274","SHMT2","EVI2A","IFIT1"
"275","RPAP3","IKZF2","GPX8"
"276","MUC6","FUT4","VWF"
"277","XIRP1","CATSPERG","LSP1"
"278","CXCL13","C1S","SYNPO2"
"279","MYC","ANGPTL2","JCAD"
"280","PLEC","DOCK8","DPEP2"
"281","ZNF326","FLNB","DNAAF3"
"282","GPSM2","GAP43","ZNF735"
"283","PRKAG3","PLEKHF1","SIGLEC10"
"284","SMAGP","CFAP68","NKG7"
"285","STARD7","WDR3","CLIC3"
"286","PBK","GNG2","IGSF6"
"287","OIP5","STAT4","ARHGAP6"
"288","MAK","GIMAP4","FAM230I"
"289","NXPE3","NIPSNAP2","ADAM28"
"290","CD2","DOK2","LTBP2"
"291","RTN2","LAPTM5","FLNB"
"292","GIMAP8","NIM1K","ANGPTL2"
"293","RPS13","TRNP1","IFI44"
"294","PNPLA7","ZNF546","CCNYL1"
"295","SAMD9L","PPM1H","TIMP2"
"296","EIF1AX","OLR1","C1QTNF9"
"297","TFAM","TMEM106A","WNK2"
"298","UTP4","LILRB2","CD59"
"299","TPRKB","FAM3C","FAM81B"
"300","WDR77","IL18RAP","IFNA21"
"301","DBR1","ST3GAL1","CD247"
"302","MRPL3","TNFSF12","ARHGAP25"
"303","CRABP2","MTARC1","PKLR"
"304","TYROBP","GAB3","TNNT1"
"305","SLC25A3","MIR205HG","GJD3"
"306","ZNRF3","TAGAP","TBC1D29P"
"307","PCDH7","LTBP2","NNMT"
"308","ARHGEF6","SMIM43","PCDHA13"
"309","MRPL37","TRBV19","MAP4K1"
"310","LSP1","NCKAP1L","CXCR6"
"311","CDH12","TNFRSF4","ARPC2"
"312","RBBP7","CYP2J2","CISD3"
"313","YEATS4","ARHGAP30","IRF4"
"314","KLRC3","FBN2","FAM91A1"
"315","ATP23","SECTM1","CAMKMT"
"316","VPS9D1","NECAP2","SGCZ"
"317","STAB2","MYO1F","NFIC"
"318","CCNB1","ARHGAP29","ATF5"
"319","DOCK2","CD3G","FHIT"
"320","TMEM198","LSM7","FGF6"
"321","CDK14","CD24","GALNT6"
"322","KIF2C","DNAI7","COQ10B"
"323","EPHA5","IFNE","S100A13"
"324","FOXL2NB","UPK1B","PLEKHJ1"
"325","PPP1CC","RUNDC3A","IQCF5"
"326","DDX21","SPACA6","SOHLH1"
"327","TIMELESS","FAM81B","PALM"
"328","H2AZ1","SLFN11","SPPL2B"
"329","LAT2","CAVIN3","EFNA3"
"330","NAE1","SERPINB9P1","OAS3"
"331","NUP37","VWF","TRBV19"
"332","ANXA10","CXCR6","OR52B6"
"333","CMSS1","RPS3","ZNF546"
"334","CLEC12A","CFTR","CAVIN3"
"335","ATF1","ADAP2","SAMD9"
"336","HADH","PSMD8","BSND"
"337","PARP12","IGFBP3","CTSL"
"338","GNLY","GBP1","BMAL2"
"339","PPM1D","CD72","PLAT"
"340","PSENEN","RASSF2","CHST11"
"341","IRF4","CRABP2","CAV2"
"342","TAGLN3","CCR2","MCCD1"
"343","IL21R","BZW2","TRAF5"
"344","ST3GAL1","TNNT1","CD72"
"345","JCAD","ST3GAL5","DFFB"
"346","RPS25","MZB1","RPL10A"
"347","DKK1","NOB1","TARBP1"
"348","TTLL6","SPINT2","A2M"
"349","BCAR3","CD14","MYL6"
"350","NUP85","CDX2","MYL12A"
"351","EBP","KCNQ1","CAMKK1"
"352","CMKLR1","WDR12","LOC151760"
"353","EBNA1BP2","PLEC","EID2B"
"354","STAT4","TNFRSF18","DUSP5"
"355","CDK2","SYT12","EHBP1L1"
"356","TFPI","PTGFRN","CASKIN2"
"357","CD96","GZMA","IGFBP3"
"358","PDSS1","TCN2","LCP1"
"359","IFNE","GEMIN6","RPS16"
"360","CHCHD2","PNMT","IGFLR1"
"361","HIKESHI","EXOSC2","GAB3"
"362","AMD1","EHBP1L1","ADAP2"
"363","TRMT10C","ARHGAP15","CMTM3"
"364","STOX2","NNMT","SLFN11"
"365","PTGFRN","CD8B","CDX2"
"366","APOL6","IGFLR1","RUBCNL"
"367","LY96","ZNF365","ETS1"
"368","SNCG","TMEM106C","FASLG"
"369","FER1L6","MND1","KPRP"
"370","NUTF2","CLIC2","PARP12"
"371","AHCY","GPX8","RNF181"
"372","DLAT","SRGN","SHF"
"373","RAD54L","FTCD","C2orf74"
"374","CD22","XKR9","POP4"
"375","OR13C4","TARP","TLR1"
"376","SPC25","GPR18","ADGRE2"
"377","CD163","DUS1L","LLGL2"
"378","PLEKHO1","RIGI","CSF1R"
"379","AGMAT","SP110","JAK3"
"380","C16orf87","LILRB4","AP1M2"
"381","TOGARAM2","TRIM22","GATA6"
"382","TIMM8B","SERPINE1","ARHGAP15"
"383","NECAB2","ARMCX1","NME7"
"384","RCN2","AP3S1","EIF3K"
"385","ATP5PB","CLIC3","AIM2"
"386","CSF3R","RAB15","TRNP1"
"387","SLC15A2","NOL11","SERPINB12"
"388","CXCR5","DCTPP1","CDHR1"
"389","TSPAN4","COL22A1","LANCL2"
"390","NHP2","MMP13","ATP8B3"
"391","ENOPH1","MAP3K10","IKZF1"
"392","ANGPT1","IKBIP","CCDC149"
"393","EEF1B2","PARVG","TRIM6"
"394","MCM4","UNC5A","SCO2"
"395","GPR12","POU2AF1","PURG"
"396","PSMG1","PARP10","ARHGEF10L"
"397","HNRNPM","STOX2","XKR9"
"398","FGL2","ZNF383","RPS7"
"399","OLR1","DENND6B","CCNB1IP1"
"400","IFFO1","EOMES","FGFR4"
"401","SGO2","CHRD","PTPRT"
"402","ADA2","TMEM177","SLC31A2"
"403","DDIAS","CEP85L","MRPS25"
"404","RPL7","C1QTNF12","SERTAD2"
"405","SEZ6L2","VN1R1","POU2AF1"
"406","WDR25","SAMD9","NPY6R"
"407","C1QBP","COPZ2","RNF43"
"408","TRIM77","TNFSF13B","IFI44L"
"409","TMEM106C","NKAIN4","LAYN"
"410","GNL3L","APOL6","WARS2"
"411","NCAPD3","GNL3L","SIPA1L3"
"412","RAN","MYC","ARSI"
"413","GINS4","FCGR3A","HABP2"
"414","EID2B","IFI44","PPP1R1B"
"415","CS","NUP160","PLEKHB2"
"416","C1QC","GPSM2","TBC1D26"
"417","MIR205HG","ITGA4","OR6Y1"
"418","AMELX","NARS2","TIMM50"
"419","LY6K","RPS3A","NXNL2"
"420","ACKR4","LYL1","DOCK10"
"421","FLT3LG","S100A13","HAPLN3"
"422","RFWD3","NXPE3","MYO16"
"423","CDC42BPB","CD69","AMER2"
"424","IMMT","DACH1","WNT10A"
"425","KRT4","AP1M2","SIRPG"
"426","LRFN3","TMEM86B","RPL31"
"427","CYB5A","GYPC","CCR3"
"428","ZWINT","LY6K","GNG11"
"429","TNFRSF4","IGSF6","LINC00598"
"430","SKA3","PIP4K2A","OAS2"
"431","HIVEP3","IFIT1","PLSCR1"
"432","FBXO5","SLC12A2","NEXN"
"433","GEMIN5","CLEC12A","VASH1"
"434","AIRIM","TMEM192","ITGAM"
"435","NHLRC4","ISG15","MYO1F"
"436","PRDX4","PXDC1","EPHB6"
"437","LMO4","TCF7","GGCT"
"438","GYPC","KIFC3","CYP2J2"
"439","NR1H2","CAPNS1","VSTM2A"
"440","CDC25A","CD300A","PPP1R18"
"441","COLEC12","DENND3","C19orf33"
"442","CENPQ","VIP","DNAAF9"
"443","SLC11A1","SYT8","TREM2"
"444","DBI","ALKBH6","OR7A5"
"445","PPM1H","SCN2A","PLAAT4"
"446","FYB1","HES6","OR10H5"
"447","LILRB2","NR3C1","DUS3L"
"448","LAT","C19orf47","CYGB"
"449","SMG8","TRIM2","LAP3"
"450","MRPS17","NRP1","IFIT3"
"451","WDR12","LAYN","PPM1H"
"452","NDUFAF8","ABI3","DPPA5"
"453","MCM3","NRP2","SPACA6"
"454","UHRF1","IFI44L","SPRN"
"455","MRPL19","JAK3","KIFC3"
"456","VSIG4","SRRM3","RGS1"
"457","NACA","HOPX","CKM"
"458","ATP10B","GINS2","PPP4R1"
"459","KLHL8","TNFRSF9","LILRB4"
"460","ARHGEF17","TRAF3IP3","CNGB3"
"461","EI24","PPP1R18","LILRB2"
"462","TYMP","FOLR2","MTUS2"
"463","SLAMF7","PLEKHG2","AHNAK2"
"464","ZEB1","LYNX1","CD96"
"465","GJD3","OPTN","ABCC8"
"466","ZNF781","CAV2","PRR29"
"467","TMEM98","RGS1","HNF1A"
"468","IL2RB","TTF2","ADAMTSL4"
"469","ABCG8","CD3D","TRANK1"
"470","NKG7","CDK4","TBX21"
"471","NRP1","RP9P","ISG15"
"472","HK3","ATF5","CFAP410"
"473","POLA1","PARP14","CEP85L"
"474","CD244","POLA1","AIFM3"
"475","LOC154761","HOOK1","IFIT2"
"476","CCR2","U2AF1L4","UPK1B"
"477","PAEP","ARPC2","ZNRF3"
"478","CX3CL1","MRPS17","LUM"
"479","FTCD","CDC25A","CHRNA2"
"480","NIP7","RRAS","MZB1"
"481","TMEM86B","CYBRD1","TAP1"
"482","DIAPH3","APOL3","LSM7"
"483","PARPBP","SPOCD1","ANO5"
"484","ITM2A","CHEK1","OR8G1"
"485","E2F8","SNCG","ZC3HAV1"
"486","NOB1","ORC6","CCDC185"
"487","VSIR","BEGAIN","BST2"
"488","IMMP1L","EBP","MMP2"
"489","HMGB3","RPS28","UBASH3B"
"490","ANGPTL4","CD244","MSR1"
"491","TP63","APOL2","OR52N4"
"492","SCN2A","IFFO1","OLR1"
"493","SOX21","UBASH3B","DCN"
"494","AMPD1","ZW10","SENP6"
"495","MMP28","TAGLN3","FHDC1"
"496","TOMM70","WNT10A","THEMIS2"
"497","LSM7","CCDC96","HAP1"
"498","PNOC","UBE2Z","MAK"
"499","LAMTOR5","MARCHF4","MGAT3"
"500","PNMT","SASH3","PLCL2"
"501","TTF2","RPS25","MIR205HG"
"502","IL17RB","MSR1","ZIM3"
"503","RBM7","CCNB1IP1","CES3"
"504","ITGB2","ZBTB24","CDO1"
"505","CCDC152","AKAP1","MUC6"
"506","SSRP1","CCR1","RAC2"
"507","UPK1B","SUCNR1","COL7A1"
"508","COX6B2","HK3","CSN3"
"509","DNAJC4","LST1","TEX47"
"510","GBP4","TREM2","HSD11B2"
"511","TRNP1","DHCR7","SNX24"
"512","LYL1","CAVIN1","ESRP2"
"513","SLA","ATP23","SRSF8"
"514","LYNX1","WNK2","IFIH1"
"515","NLRP3","DDX10","OR6C4"
"516","BZW2","LBR","ACSM1"
"517","SYT17","COL7A1","TAAR8"
"518","CD8B","EID2","ADAM8"
"519","POLR1D","CTSV","SLC12A2"
"520","FUT5","ZNF432","LCE1D"
"521","BUB1B","SPATS2L","PLOD1"
"522","SLBP","AIM2","CAMSAP3"
"523","BOC","EXPH5","KCNJ11"
"524","BIRC5","CCDC68","STAT4"
"525","ORC6","KRT17","BARHL1"
"526","H4C3","COX7B2","PPP1R3E"
"527","ASF1B","GDPD2","IL16"
"528","YARS2","RPL38","NKAIN4"
"529","ABTB1","IL21R","PDE4D"
"530","C1QTNF12","GAS7","BZW2"
"531","TMEM177","ST8SIA1","PLEKHO2"
"532","SOHLH1","NEXN","FGD6"
"533","CLIC2","ZNF607","MMP13"
"534","CD8A","RTN2","CARMIL3"
"535","FPR3","TMEM98","EPS8L3"
"536","TMEM109","GALNT6","ZNF540"
"537","CYP2J2","CD320","AKAP1"
"538","ARMCX1","AHNAK2","CLDN3"
"539","PDCD1","SNX24","TNFRSF4"
"540","PTGES3","ANGPTL4","NTN4"
"541","C9orf40","TEX2","IL17F"
"542","PPIH","EXO1","TMEM132E"
"543","TRAF3IP3","DRC3","BPIFC"
"544","LSR","TXNDC16","VIP"
"545","ZDHHC4","LRFN3","RAB40B"
"546","OR6Q1","AIRIM","FZD9"
"547","FGF2","SOX15","PRSS8"
"548","MYO5A","CFLAR","TFEC"
"549","SPACA6","AIMP2","CHMP5"
"550","MYO1F","UTP4","CYP4A22"
"551","ETV7","TBC1D8","ART4"
"552","ESCO2","CCL2","PCAT4"
"553","ZNF836","LSR","ACVR1B"
"554","HSD17B10","IFIT3","FYB2"
"555","CTSV","ZNF569","CAP1"
"556","YWHAQ","CMKLR1","CD3D"
"557","COPZ2","VASH1","CCDC68"
"558","MEMO1","ISG20","TNFAIP8"
"559","PPP6R1","CXCR5","SERTAD1"
"560","SDHD","DOCK10","RNASE7"
"561","HAT1","PCDHA9","ZNF569"
"562","MZB1","ZNF540","CXCL9"
"563","THOC7","SYT17","RFTN1"
"564","CYP4A11","EFNA4","RAB15"
"565","IARS2","TWF2","DNM1P35"
"566","CNTFR","IFIT2","VASN"
"567","CDCA8","CENPH","POM121L9P"
"568","GAS7","SOX21","RRN3P2"
"569","NT5E","BPIFB1","OR9Q2"
"570","SLC26A5","FGFR4","BIRC3"
"571","TNFSF4","UBE2T","PFKFB1"
"572","ALPP","RBM42","UPK1A"
"573","DPY30","RUBCNL","H2AC21"
"574","DTX1","OAS2","LACRT"
"575","ODC1","JAK2","TBRG4"
"576","UNC5A","VSTM2L","DDX60"
"577","CCL8","MAP3K12","CLEC4E"
"578","NPAT","FBXO27","SLC25A2"
"579","HSD17B14","RAC2","ZNF443"
"580","HS2ST1","PYHIN1","CXCL10"
"581","NPBWR2","HEG1","MRGPRX3"
"582","SIN3B","PLEKHJ1","RIMS2"
"583","TMEM192","HADH","CD320"
"584","GPN3","SH3D19","NAB2"
"585","WDFY2","FLT3LG","GPX6"
"586","CEBPZ","CSE1L","HEG1"
"587","ILF2","CEBPZ","LINC02487"
"588","LRFN5","IDH2","POU3F3"
"589","GAB3","TFEC","LMNTD1"
"590","CDCA7","RPLP2","CCR2"
"591","GPR18","RPL10A","LINC01605"
"592","CLEC17A","HCAR3","NFKBIB"
"593","EFEMP2","A1BG","C1orf54"
"594","AHSG","DEPP1","CABP7"
"595","ZNF670","PLAT","OR5AR1"
"596","ADORA2A","WDR77","CYBRD1"
"597","RRM1","IL18BP","NOB1"
"598","FEM1A","SCO2","SOX14"
"599","NDUFA10","PUS7","CD37"
"600","PNO1","PRKD2","TNFRSF21"
"601","EMC8","GNB4","CD69"
"602","ZNF114","TP63","RPS15"
"603","GLI2","ZNF585B","ARHGAP23"
"604","BEGAIN","SRSF8","GPR18"
"605","NOL10","CCDC152","GNB5"
"606","BLID","IRAG2","GALP"
"607","CCDC13","ACHE","PARP9"
"608","SLURP1","RPL5","DEUP1"
"609","ZNF546","CCL21","ST3GAL1"
"610","TMEM92","EXT1","CYP4V2"
"611","LENG8","SDS","TCF7"
"612","IL1RAPL1","TOGARAM2","COX7B2"
"613","CD52","ADSS1","ADRA1A"
"614","TMED2","AHCY","ISG20"
"615","DLK2","CDCA7","TMSB10"
"616","APBB1IP","EEF1AKMT1","OR52M1"
"617","MALSU1","GNG11","WWC2"
"618","CKS2","LOC154761","PLA2G2E"
"619","CCT7","IGF1","LHX5"
"620","TNNI2","EFEMP2","LINC02914"
"621","GABBR1","TAC3","PLEKHD1"
"622","GLYAT","LCP1","ELL2"
"623","CAV1","CD59","SMCO2"
"624","ANGPTL2","TSEN54","MSN"
"625","ALDH3B1","NTN4","PMAIP1"
"626","MGST1","MYO1D","TNFSF13B"
"627","PSMA5","RPS15","TSPYL2"
"628","SAPCD2","TMCC3","HS3ST3B1"
"629","TAF5","TMEM151A","MYL11"
"630","MAP3K12","CMTM3","ZFAND2A"
"631","FLNB","STK17B","KRT84"
"632","PDP2","SLC12A8","DNAJB13"
"633","PRMT6","MRPL12","PPFIA2"
"634","CMC1","PCED1B","CTSK"
"635","AUTS2","ITGAM","HOOK1"
"636","UTP20","ADGRL3","AMHR2"
"637","NOP16","MFAP4","IFIT5"
"638","GSTCD","NAE1","NPC1"
"639","MARCHF4","VIM","SNAI2"
"640","ACAT1","GSDMD","HPCA"
"641","DGAT2","SP140L","CLIC2"
"642","TMEM126B","PRPSAP1","PLS3"
"643","MAPK15","TUBB2A","TUBB2A"
"644","ZBBX","TFB2M","APOL2"
"645","RAB15","TIMP1","POLR1A"
"646","ABCB10","ETS1","OR2T6"
"647","CIAO2A","ZNF836","CD8B"
"648","RPL14","RPL36","NMI"
"649","CYP11B1","CCDC107","RPL39"
"650","IFI35","MAD2L1","TAS2R16"
"651","KRT7","RAVER2","CMPK2"
"652","FCHSD1","TRIM21","OR52N1"
"653","ITGA3","TRAP1","SYNM"
"654","MRPL12","FAM76B","TNFRSF9"
