"","Canonical","NonCanonical","Atypical"
"1622",NA,"CLRN1",NA
"1623",NA,"TARP",NA
"1624",NA,"SPINK13",NA
"1625",NA,"CHN2",NA
"1626",NA,"BRCA2",NA
"1627",NA,"MMP1",NA
"1628",NA,"ST6GALNAC6",NA
"1629",NA,"TNFRSF17",NA
"1630",NA,"TWIST1",NA
"1631",NA,"PAX3",NA
"1632",NA,"MEX3A",NA
"1633",NA,"COPS9",NA
"1634",NA,"KLK7",NA
"1635",NA,"COL15A1",NA
"1636",NA,"ABI3BP",NA
"1637",NA,"NTM",NA
"1638",NA,"MSLN",NA
"1639",NA,"ESYT3",NA
"1640",NA,"ASGR1",NA
"1641",NA,"NANOS3",NA
"1642",NA,"AWAT2",NA
"1643",NA,"IL6",NA
"1644",NA,"NPY1R",NA
"1645",NA,"DUOXA2",NA
"1646",NA,"KIF25",NA
"1647",NA,"C4BPB",NA
"1648",NA,"TNMD",NA
"1649",NA,"GJB5",NA
"1650",NA,"ERP27",NA
"1651",NA,"KLK12",NA
"1652",NA,"MTNR1A",NA
"1653",NA,"TIMP1",NA
"1654",NA,"CGREF1",NA
"1655",NA,"QPRT",NA
"1656",NA,"CDH16",NA
"1657",NA,"KATNAL2",NA
"1658",NA,"FUCA1",NA
"1659",NA,"IGFBP1",NA
"1660",NA,"FEZF1",NA
"1661",NA,"PHGR1",NA
"1662",NA,"GPR87",NA
"1663",NA,"GABRP",NA
"1664",NA,"MUC2",NA
"1665",NA,"CCDC68",NA
"1666",NA,"CIBAR1",NA
"1667",NA,"BMP7",NA
"1668",NA,"SULT1B1",NA
"1669",NA,"ABCB1",NA
"1670",NA,"ADAMDEC1",NA
"1671",NA,"TLCD4",NA
"1672",NA,"TNNT1",NA
"1673",NA,"KRT23",NA
"1674",NA,"IL1RN",NA
"1675",NA,"CELA3B",NA
"1676",NA,"FAP",NA
"1677",NA,"ISG15",NA
"1678",NA,"SORBS2",NA
"1679",NA,"SDR16C5",NA
"1680",NA,"SFRP2",NA
"1681",NA,"FKBP10",NA
"1682",NA,"MMP13",NA
"1683",NA,"LGALS4",NA
"1684",NA,"OR8D4",NA
"1685",NA,"SLITRK6",NA
"1686",NA,"ETV4",NA
"1687",NA,"HILPDA",NA
"1688",NA,"SPRR3",NA
"1689",NA,"MDFI",NA
"1690",NA,"LRRC2",NA
"1691",NA,"VSTM2L",NA
"1692",NA,"DNAH2",NA
"1693",NA,"PRKACB",NA
"1694",NA,"STC1",NA
"1695",NA,"MEGF6",NA
"1696",NA,"CTSE",NA
"1697",NA,"ALDH1L1",NA
"1698",NA,"FOXD1",NA
"1699",NA,"RBP2",NA
